年度,予算区分,予算区分名称,対象年月,所属,所属名称,会計,会計名称,款,項,目,大事業,中事業,小事業,節,細節,細々節,科目名称,予算額(円),充流用等増減額(円),予算計(円),執行累計(円),予算残額(円),執行率(％)
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,1,1,0,0,11,0,0,需用費,90613000,4108025,94721025,94712170,8855,100
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,1,1,0,0,12,0,0,役務費,3860000,-15634,3844366,3809521,34845,99.1
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,1,1,0,0,13,0,0,委託料,112760000,11903874,124663874,123559697,1104177,99.1
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,1,1,0,0,14,0,0,使用料及び賃借料,2549000,128728,2677728,2677728,0,100
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,1,1,0,0,19,0,0,負担金，補助及び交付金,439000,0,439000,388540,50460,88.5
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,1,2,0,0,18,0,0,備品購入費,5123000,789194,5912194,5750980,161214,97.3
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,2,1,0,0,8,0,0,報償費,551000,-50019,500981,398585,102396,79.6
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,2,1,0,0,12,0,0,役務費,471000,0,471000,436680,34320,92.7
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,2,1,0,0,13,0,0,委託料,676000,0,676000,675750,250,100
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,2,1,0,0,18,0,0,備品購入費,2255000,-2255000,0,0,0,****
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,2,2,0,0,11,0,0,需用費,55000,0,55000,10800,44200,19.6
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,2,2,0,0,12,0,0,役務費,105000,0,105000,96287,8713,91.7
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,2,2,0,0,13,0,0,委託料,23000,0,23000,23000,0,100
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,2,2,0,0,20,0,0,扶助費,21352000,-3409523,17942477,17615512,326965,98.2
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,2,3,0,0,18,0,0,備品購入費,1800000,-1800000,0,0,0,****
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,2,4,0,0,11,0,0,需用費,96000,0,96000,81216,14784,84.6
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,3,1,0,0,20,0,0,扶助費,2204000,-127526,2076474,1558450,518024,75.1
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,4,1,0,0,1,0,0,報酬,307000,0,307000,272442,34558,88.7
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,4,1,0,0,8,0,0,報償費,91000,0,91000,52000,39000,57.1
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,4,1,0,0,11,0,0,需用費,191000,0,191000,158308,32692,82.9
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,4,1,0,0,13,0,0,委託料,2008000,0,2008000,1632345,375655,81.3
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,4,1,0,0,18,0,0,備品購入費,202000,82240,284240,284240,0,100
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,4,1,0,0,19,0,0,負担金，補助及び交付金,27000,0,27000,27000,0,100
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,4,2,0,0,8,0,0,報償費,16855000,0,16855000,16845685,9315,99.9
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,4,3,0,0,8,0,0,報償費,130000,0,130000,52000,78000,40
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,4,3,0,0,13,0,0,委託料,4327000,0,4327000,4141276,185724,95.7
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,4,4,0,0,19,0,0,負担金，補助及び交付金,4234000,0,4234000,4153860,80140,98.1
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,1,0,0,報酬,8351000,-232101,8118899,8092917,25982,99.7
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,8,0,0,報償費,289000,313200,602200,602200,0,100
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,9,0,0,旅費,16000,-12300,3700,3264,436,88.2
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,11,0,0,需用費,4565000,2670252,7235252,7234607,645,100
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,12,0,0,役務費,2533000,-748754,1784246,1779368,4878,99.7
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,13,0,0,委託料,134426000,778552,135204552,134401411,803141,99.4
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,18,0,0,備品購入費,3528000,964948,4492948,4492948,0,100
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,19,0,0,負担金，補助及び交付金,16338000,1763783,18101783,18101783,0,100
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,1,0,0,報酬,6836000,0,6836000,6530607,305393,95.5
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,9,0,0,旅費,8000,0,8000,0,8000,0
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,10,0,0,交際費,180000,0,180000,162971,17029,90.5
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,11,0,0,需用費,49169000,66752,49235752,47560725,1675027,96.6
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,12,0,0,役務費,2486000,116380,2602380,2476234,126146,95.2
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,13,0,0,委託料,48435000,0,48435000,42225925,6209075,87.2
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,14,0,0,使用料及び賃借料,1819000,98360,1917360,1917360,0,100
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,19,0,0,負担金，補助及び交付金,741000,0,741000,591890,149110,79.9
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,1,3,0,0,18,0,0,備品購入費,3013000,-214740,2798260,2455320,342940,87.7
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,2,1,0,0,8,0,0,報償費,526000,0,526000,498880,27120,94.8
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,2,1,0,0,12,0,0,役務費,233000,0,233000,218820,14180,93.9
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,2,1,0,0,18,0,0,備品購入費,5510000,-5510000,0,0,0,****
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,2,2,0,0,12,0,0,役務費,23000,0,23000,9768,13232,42.5
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,2,2,0,0,13,0,0,委託料,8000,0,8000,6484,1516,81.1
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,2,2,0,0,20,0,0,扶助費,23922000,-66752,23855248,18570739,5284509,77.8
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,2,3,0,0,18,0,0,備品購入費,2800000,-2800000,0,0,0,****
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,2,4,0,0,11,0,0,需用費,319000,0,319000,318153,847,99.7
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,3,1,0,0,20,0,0,扶助費,2430000,0,2430000,1931660,498340,79.5
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,1,0,0,報酬,216000,0,216000,94165,121835,43.6
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,11,0,0,需用費,45000,0,45000,19712,25288,43.8
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,13,0,0,委託料,1166000,0,1166000,927948,238052,79.6
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,18,0,0,備品購入費,114000,0,114000,113400,600,99.5
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,19,0,0,負担金，補助及び交付金,18000,0,18000,18000,0,100
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,4,2,0,0,8,0,0,報償費,10726000,0,10726000,10648298,77702,99.3
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,4,3,0,0,8,0,0,報償費,130000,0,130000,78000,52000,60
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,4,3,0,0,13,0,0,委託料,2928000,0,2928000,2675017,252983,91.4
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,4,4,0,0,19,0,0,負担金，補助及び交付金,1552000,0,1552000,1491350,60650,96.1
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,11,0,0,需用費,20657000,0,20657000,18230946,2426054,88.3
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,12,0,0,役務費,2928000,-22527,2905473,2355455,550018,81.1
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,13,0,0,委託料,6563000,-1760,6561240,6559525,1715,100
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,14,0,0,使用料及び賃借料,434000,24287,458287,458287,0,100
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,18,0,0,備品購入費,100000,0,100000,0,100000,0
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,8,0,0,報償費,250000,0,250000,241000,9000,96.4
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,11,0,0,需用費,412000,0,412000,189132,222868,45.9
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,12,0,0,役務費,456000,0,456000,324677,131323,71.2
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,13,0,0,委託料,95891000,0,95891000,95380291,510709,99.5
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,18,0,0,備品購入費,1782000,0,1782000,1209600,572400,67.9
2019,0,現年度,202006,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,19,0,0,負担金，補助及び交付金,5917000,663571,6580571,6075371,505200,92.3
2019,0,現年度,202006,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,1,1,0,0,11,0,0,需用費,1533000,-32238,1500762,1318655,182107,87.9
2019,0,現年度,202006,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,1,1,0,0,12,0,0,役務費,115000,0,115000,113790,1210,98.9
2019,0,現年度,202006,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,1,1,0,0,14,0,0,使用料及び賃借料,429000,0,429000,255685,173315,59.6
2019,0,現年度,202006,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,1,1,0,0,18,0,0,備品購入費,400000,0,400000,394027,5973,98.5
2019,0,現年度,202006,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,2,1,0,0,11,0,0,需用費,4081000,-743,4080257,4079181,1076,100
2019,0,現年度,202006,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,2,1,0,0,18,0,0,備品購入費,350000,581322,931322,786032,145290,84.4
2019,0,現年度,202006,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,2,3,0,0,18,0,0,備品購入費,0,300000,300000,298188,1812,99.4
2019,0,現年度,202006,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,4,1,0,0,11,0,0,需用費,190000,0,190000,189771,229,99.9
2019,0,現年度,202006,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,4,1,0,0,12,0,0,役務費,15000,0,15000,14467,533,96.4
2019,0,現年度,202006,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,4,1,0,0,18,0,0,備品購入費,135000,19440,154440,150120,4320,97.2
2019,0,現年度,202006,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,5,2,0,0,11,0,0,需用費,700000,32238,732238,732197,41,100
2019,0,現年度,202006,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,5,2,0,0,18,0,0,備品購入費,25000,0,25000,24948,52,99.8
2019,0,現年度,202006,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,1,1,0,0,11,0,0,需用費,1585000,0,1585000,1529938,55062,96.5
2019,0,現年度,202006,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,1,1,0,0,12,0,0,役務費,181000,0,181000,146363,34637,80.9
2019,0,現年度,202006,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,1,1,0,0,14,0,0,使用料及び賃借料,395000,0,395000,275306,119694,69.7
2019,0,現年度,202006,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,1,1,0,0,18,0,0,備品購入費,150000,0,150000,141156,8844,94.1
2019,0,現年度,202006,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,2,1,0,0,11,0,0,需用費,3370000,0,3370000,3308847,61153,98.2
2019,0,現年度,202006,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,2,1,0,0,18,0,0,備品購入費,507000,265000,772000,682192,89808,88.4
2019,0,現年度,202006,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,2,3,0,0,18,0,0,備品購入費,0,300000,300000,283716,16284,94.6
2019,0,現年度,202006,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,4,1,0,0,11,0,0,需用費,179000,0,179000,177044,1956,98.9
2019,0,現年度,202006,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,4,1,0,0,12,0,0,役務費,15000,0,15000,12965,2035,86.4
2019,0,現年度,202006,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,4,1,0,0,18,0,0,備品購入費,18000,0,18000,17496,504,97.2
2019,0,現年度,202006,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,5,2,0,0,11,0,0,需用費,504000,0,504000,488960,15040,97
2019,0,現年度,202006,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,5,2,0,0,18,0,0,備品購入費,66000,0,66000,64800,1200,98.2
2019,0,現年度,202006,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,1,1,0,0,11,0,0,需用費,1364000,28622,1392622,1351199,41423,97
2019,0,現年度,202006,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,1,1,0,0,12,0,0,役務費,180000,0,180000,176906,3094,98.3
2019,0,現年度,202006,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,1,1,0,0,14,0,0,使用料及び賃借料,424000,-28622,395378,266619,128759,67.4
2019,0,現年度,202006,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,2,1,0,0,11,0,0,需用費,3535000,0,3535000,3365277,169723,95.2
2019,0,現年度,202006,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,2,1,0,0,18,0,0,備品購入費,494000,300000,794000,714530,79470,90
2019,0,現年度,202006,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,2,3,0,0,18,0,0,備品購入費,0,300000,300000,290952,9048,97
2019,0,現年度,202006,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,4,1,0,0,11,0,0,需用費,180000,0,180000,179810,190,99.9
2019,0,現年度,202006,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,5,2,0,0,11,0,0,需用費,532000,0,532000,531124,876,99.8
2019,0,現年度,202006,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,5,2,0,0,18,0,0,備品購入費,38000,0,38000,37800,200,99.5
2019,0,現年度,202006,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,1,1,0,0,11,0,0,需用費,1257000,0,1257000,1017153,239847,80.9
2019,0,現年度,202006,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,1,1,0,0,12,0,0,役務費,224000,0,224000,210694,13306,94.1
2019,0,現年度,202006,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,1,1,0,0,14,0,0,使用料及び賃借料,349000,0,349000,185986,163014,53.3
2019,0,現年度,202006,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,1,1,0,0,18,0,0,備品購入費,23000,0,23000,16146,6854,70.2
2019,0,現年度,202006,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,2,1,0,0,11,0,0,需用費,3498000,0,3498000,2834293,663707,81
2019,0,現年度,202006,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,2,1,0,0,18,0,0,備品購入費,300000,300000,600000,531900,68100,88.7
2019,0,現年度,202006,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,2,3,0,0,18,0,0,備品購入費,0,300000,300000,270000,30000,90
2019,0,現年度,202006,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,4,1,0,0,11,0,0,需用費,195000,0,195000,176579,18421,90.6
2019,0,現年度,202006,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,4,1,0,0,12,0,0,役務費,10000,0,10000,9240,760,92.4
2019,0,現年度,202006,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,5,2,0,0,11,0,0,需用費,749000,0,749000,515739,233261,68.9
2019,0,現年度,202006,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,1,1,0,0,11,0,0,需用費,1560000,12383,1572383,1570391,1992,99.9
2019,0,現年度,202006,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,1,1,0,0,12,0,0,役務費,192000,-3175,188825,185650,3175,98.3
2019,0,現年度,202006,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,1,1,0,0,14,0,0,使用料及び賃借料,330000,-50458,279542,260652,18890,93.2
2019,0,現年度,202006,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,1,1,0,0,18,0,0,備品購入費,70000,0,70000,63504,6496,90.7
2019,0,現年度,202006,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,2,1,0,0,11,0,0,需用費,3485000,29463,3514463,3512785,1678,100
2019,0,現年度,202006,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,2,1,0,0,18,0,0,備品購入費,568000,260537,828537,696276,132261,84
2019,0,現年度,202006,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,2,3,0,0,18,0,0,備品購入費,0,294663,294663,291600,3063,99
2019,0,現年度,202006,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,4,1,0,0,11,0,0,需用費,287000,0,287000,285375,1625,99.4
