年度,予算区分,予算区分名称,対象年月,所属,所属名称,会計,会計名称,款,項,目,大事業,中事業,小事業,節,細節,細々節,科目名称,予算額(円),充流用等増減額(円),予算計(円),執行累計(円),予算残額(円),執行率(％)
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,2,4,4,0,0,19,0,0,負担金，補助及び交付金,4095000,0,4095000,4017645,77355,98.1
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,1,0,0,報酬,7626000,-360000,7266000,7224767,41233,99.4
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,8,0,0,報償費,497000,-233800,263200,263200,0,100
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,9,0,0,旅費,16000,0,16000,2406,13594,15
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,11,0,0,需用費,4149000,2922045,7071045,7060426,10619,99.8
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,12,0,0,役務費,761000,-186701,574299,529349,44950,92.2
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,13,0,0,委託料,104591000,-1640321,102950679,102906594,44085,100
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,19,0,0,負担金，補助及び交付金,14979000,-332202,14646798,14539580,107218,99.3
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,2,5,3,0,0,11,0,0,需用費,224000,-48922,175078,175078,0,100
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,2,5,4,0,0,18,0,0,備品購入費,56194000,177734,56371734,56371734,0,100
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,1,0,0,報酬,6836000,0,6836000,6606285,229715,96.6
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,9,0,0,旅費,8000,0,8000,0,8000,0
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,10,0,0,交際費,180000,0,180000,145914,34086,81.1
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,11,0,0,需用費,55643000,6549896,62192896,62144540,48356,99.9
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,12,0,0,役務費,2449000,-135000,2314000,1845429,468571,79.8
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,13,0,0,委託料,45633000,0,45633000,42437014,3195986,93
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,14,0,0,使用料及び賃借料,1854000,0,1854000,1736766,117234,93.7
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,18,0,0,備品購入費,0,0,0,0,0,****
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,19,0,0,負担金，補助及び交付金,655000,0,655000,575440,79560,87.9
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,1,3,0,0,18,0,0,備品購入費,5327000,0,5327000,4823928,503072,90.6
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,2,1,0,0,8,0,0,報償費,532000,0,532000,531390,610,99.9
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,2,1,0,0,12,0,0,役務費,245000,0,245000,212760,32240,86.8
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,2,1,0,0,18,0,0,備品購入費,5510000,-5510000,0,0,0,****
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,2,2,0,0,12,0,0,役務費,23000,0,23000,12960,10040,56.3
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,2,2,0,0,13,0,0,委託料,8000,0,8000,6183,1817,77.3
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,2,2,0,0,20,0,0,扶助費,27094000,-3097430,23996570,20055520,3941050,83.6
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,2,4,0,0,18,0,0,備品購入費,2800000,-2800000,0,0,0,****
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,3,2,0,0,20,0,0,扶助費,1632000,97430,1729430,1729430,0,100
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,1,0,0,報酬,212000,0,212000,119754,92246,56.5
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,11,0,0,需用費,45000,0,45000,6804,38196,15.1
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,13,0,0,委託料,1144000,0,1144000,1003752,140248,87.7
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,18,0,0,備品購入費,90000,0,90000,89100,900,99
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,19,0,0,負担金，補助及び交付金,18000,0,18000,17200,800,95.6
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,4,2,0,0,8,0,0,報償費,10703000,0,10703000,10609000,94000,99.1
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,4,3,0,0,8,0,0,報償費,130000,0,130000,78000,52000,60
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,4,3,0,0,13,0,0,委託料,3052000,0,3052000,2537611,514389,83.1
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,4,4,0,0,19,0,0,負担金，補助及び交付金,1762000,0,1762000,1544885,217115,87.7
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,11,0,0,需用費,21540000,260305,21800305,19988202,1812103,91.7
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,12,0,0,役務費,2432000,-38934,2393066,2322513,70553,97.1
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,13,0,0,委託料,9293000,-980198,8312802,7041168,1271634,84.7
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,14,0,0,使用料及び賃借料,518000,0,518000,400522,117478,77.3
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,18,0,0,備品購入費,250000,0,250000,234360,15640,93.7
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,8,0,0,報償費,113000,0,113000,27000,86000,23.9
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,11,0,0,需用費,112000,0,112000,35947,76053,32.1
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,12,0,0,役務費,11000,6517,17517,17517,0,100
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,13,0,0,委託料,78505000,-13605,78491395,78380670,110725,99.9
2018,0,現年度,201906,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,19,0,0,負担金，補助及び交付金,6691000,0,6691000,5821220,869780,87
2018,0,現年度,201906,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,1,2,0,0,11,0,0,需用費,1391000,56620,1447620,1241236,206384,85.7
2018,0,現年度,201906,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,1,2,0,0,12,0,0,役務費,108000,380,108380,107996,384,99.6
2018,0,現年度,201906,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,1,2,0,0,14,0,0,使用料及び賃借料,380000,0,380000,320491,59509,84.3
2018,0,現年度,201906,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,1,2,0,0,18,0,0,備品購入費,100000,127000,227000,209466,17534,92.3
2018,0,現年度,201906,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,2,1,0,0,11,0,0,需用費,3898000,142120,4040120,4024437,15683,99.6
2018,0,現年度,201906,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,2,1,0,0,18,0,0,備品購入費,531000,696880,1227880,1069178,158702,87.1
2018,0,現年度,201906,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,2,3,0,0,18,0,0,備品購入費,0,300000,300000,274536,25464,91.5
2018,0,現年度,201906,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,4,1,0,0,11,0,0,需用費,190000,0,190000,189470,530,99.7
2018,0,現年度,201906,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,4,1,0,0,12,0,0,役務費,18000,0,18000,10419,7581,57.9
2018,0,現年度,201906,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,5,2,0,0,11,0,0,需用費,720000,0,720000,702375,17625,97.6
2018,0,現年度,201906,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,1,2,0,0,11,0,0,需用費,1399000,176873,1575873,1548440,27433,98.3
2018,0,現年度,201906,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,1,2,0,0,12,0,0,役務費,162000,12000,174000,121333,52667,69.7
2018,0,現年度,201906,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,1,2,0,0,14,0,0,使用料及び賃借料,365000,22000,387000,373811,13189,96.6
2018,0,現年度,201906,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,1,2,0,0,18,0,0,備品購入費,360000,26127,386127,386127,0,100
2018,0,現年度,201906,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,2,1,0,0,11,0,0,需用費,3302000,89000,3391000,3345700,45300,98.7
2018,0,現年度,201906,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,2,1,0,0,18,0,0,備品購入費,290000,265000,555000,449938,105062,81.1
2018,0,現年度,201906,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,2,3,0,0,18,0,0,備品購入費,0,300000,300000,297054,2946,99
2018,0,現年度,201906,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,4,1,0,0,11,0,0,需用費,180000,0,180000,179418,582,99.7
2018,0,現年度,201906,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,4,1,0,0,12,0,0,役務費,15000,0,15000,13633,1367,90.9
2018,0,現年度,201906,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,5,2,0,0,11,0,0,需用費,491000,0,491000,474263,16737,96.6
2018,0,現年度,201906,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,5,2,0,0,18,0,0,備品購入費,79000,0,79000,64800,14200,82
2018,0,現年度,201906,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,1,2,0,0,11,0,0,需用費,1240000,152000,1392000,1290719,101281,92.7
2018,0,現年度,201906,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,1,2,0,0,12,0,0,役務費,180000,0,180000,151236,28764,84
2018,0,現年度,201906,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,1,2,0,0,14,0,0,使用料及び賃借料,420000,0,420000,353620,66380,84.2
2018,0,現年度,201906,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,1,2,0,0,18,0,0,備品購入費,19000,0,19000,14040,4960,73.9
2018,0,現年度,201906,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,2,1,0,0,11,0,0,需用費,3217000,0,3217000,3173424,43576,98.6
2018,0,現年度,201906,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,2,1,0,0,18,0,0,備品購入費,541000,400000,941000,803984,137016,85.4
2018,0,現年度,201906,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,2,3,0,0,18,0,0,備品購入費,0,300000,300000,285444,14556,95.1
2018,0,現年度,201906,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,4,1,0,0,11,0,0,需用費,180000,0,180000,179252,748,99.6
2018,0,現年度,201906,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,5,2,0,0,11,0,0,需用費,570000,0,570000,557058,12942,97.7
2018,0,現年度,201906,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,1,2,0,0,11,0,0,需用費,1209000,20789,1229789,1167705,62084,95
2018,0,現年度,201906,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,1,2,0,0,12,0,0,役務費,236000,0,236000,195790,40210,83
2018,0,現年度,201906,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,1,2,0,0,14,0,0,使用料及び賃借料,320000,0,320000,292492,27508,91.4
2018,0,現年度,201906,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,1,2,0,0,18,0,0,備品購入費,102000,0,102000,70524,31476,69.1
2018,0,現年度,201906,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,2,1,0,0,11,0,0,需用費,3340000,28000,3368000,3168163,199837,94.1
2018,0,現年度,201906,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,2,1,0,0,18,0,0,備品購入費,416000,300000,716000,633783,82217,88.5
2018,0,現年度,201906,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,2,3,0,0,18,0,0,備品購入費,0,300000,300000,291168,8832,97.1
2018,0,現年度,201906,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,4,1,0,0,11,0,0,需用費,195000,0,195000,135502,59498,69.5
2018,0,現年度,201906,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,4,1,0,0,12,0,0,役務費,10000,0,10000,6652,3348,66.5
2018,0,現年度,201906,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,4,1,0,0,18,0,0,備品購入費,52000,0,52000,51300,700,98.7
2018,0,現年度,201906,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,5,2,0,0,11,0,0,需用費,670000,0,670000,624757,45243,93.2
2018,0,現年度,201906,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,1,2,0,0,11,0,0,需用費,1589000,51200,1640200,1634429,5771,99.6
2018,0,現年度,201906,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,1,2,0,0,12,0,0,役務費,150000,33800,183800,182272,1528,99.2
2018,0,現年度,201906,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,1,2,0,0,14,0,0,使用料及び賃借料,330000,41000,371000,371000,0,100
2018,0,現年度,201906,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,1,2,0,0,18,0,0,備品購入費,63000,0,63000,57024,5976,90.5
2018,0,現年度,201906,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,2,1,0,0,11,0,0,需用費,3484000,103760,3587760,3583698,4062,99.9
2018,0,現年度,201906,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,2,1,0,0,18,0,0,備品購入費,319000,245240,564240,466322,97918,82.6
2018,0,現年度,201906,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,2,3,0,0,18,0,0,備品購入費,0,300000,300000,287712,12288,95.9
2018,0,現年度,201906,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,4,1,0,0,11,0,0,需用費,287000,0,287000,286382,618,99.8
2018,0,現年度,201906,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,5,2,0,0,11,0,0,需用費,787000,0,787000,786915,85,100
2018,0,現年度,201906,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,1,2,0,0,11,0,0,需用費,2041000,-13716,2027284,2012179,15105,99.3
2018,0,現年度,201906,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,1,2,0,0,12,0,0,役務費,164000,0,164000,161615,2385,98.5
2018,0,現年度,201906,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,1,2,0,0,14,0,0,使用料及び賃借料,500000,0,500000,428639,71361,85.7
2018,0,現年度,201906,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,1,2,0,0,18,0,0,備品購入費,418000,54716,472716,432108,40608,91.4
2018,0,現年度,201906,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,2,1,0,0,11,0,0,需用費,3951000,-13200,3937800,3914724,23076,99.4
2018,0,現年度,201906,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,2,1,0,0,12,0,0,役務費,0,13200,13200,13200,0,100
2018,0,現年度,201906,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,2,1,0,0,14,0,0,使用料及び賃借料,49000,0,49000,47520,1480,97
2018,0,現年度,201906,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,2,1,0,0,18,0,0,備品購入費,588000,1290000,1878000,1398762,479238,74.5
2018,0,現年度,201906,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,2,4,0,0,18,0,0,備品購入費,0,700000,700000,697356,2644,99.6
2018,0,現年度,201906,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,4,1,0,0,11,0,0,需用費,170000,-7466,162534,160437,2097,98.7
2018,0,現年度,201906,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,4,1,0,0,12,0,0,役務費,20000,0,20000,12852,7148,64.3
2018,0,現年度,201906,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,5,3,0,0,11,0,0,需用費,50000,0,50000,49690,310,99.4
2018,0,現年度,201906,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,5,3,0,0,12,0,0,役務費,40000,7466,47466,47466,0,100
2018,0,現年度,201906,110122,教育部・学校教育課・第二中学校,1,一般会計,10,3,1,2,0,0,11,0,0,需用費,2056000,48000,2104000,1878880,225120,89.3
2018,0,現年度,201906,110122,教育部・学校教育課・第二中学校,1,一般会計,10,3,1,2,0,0,12,0,0,役務費,218000,0,218000,182286,35714,83.6
2018,0,現年度,201906,110122,教育部・学校教育課・第二中学校,1,一般会計,10,3,1,2,0,0,14,0,0,使用料及び賃借料,465000,0,465000,438908,26092,94.4
2018,0,現年度,201906,110122,教育部・学校教育課・第二中学校,1,一般会計,10,3,1,2,0,0,18,0,0,備品購入費,125000,0,125000,41688,83312,33.4
2018,0,現年度,201906,110122,教育部・学校教育課・第二中学校,1,一般会計,10,3,2,1,0,0,11,0,0,需用費,4014000,167416,4181416,4166586,14830,99.6
2018,0,現年度,201906,110122,教育部・学校教育課・第二中学校,1,一般会計,10,3,2,1,0,0,18,0,0,備品購入費,466000,1222584,1688584,1372464,316120,81.3
2018,0,現年度,201906,110122,教育部・学校教育課・第二中学校,1,一般会計,10,3,2,4,0,0,18,0,0,備品購入費,0,700000,700000,695228,4772,99.3
2018,0,現年度,201906,110122,教育部・学校教育課・第二中学校,1,一般会計,10,3,4,1,0,0,11,0,0,需用費,140000,0,140000,132302,7698,94.5
2018,0,現年度,201906,110122,教育部・学校教育課・第二中学校,1,一般会計,10,3,4,1,0,0,12,0,0,役務費,22000,0,22000,21016,984,95.5
2018,0,現年度,201906,110122,教育部・学校教育課・第二中学校,1,一般会計,10,3,5,3,0,0,11,0,0,需用費,50000,0,50000,43560,6440,87.1
2018,0,現年度,201906,110122,教育部・学校教育課・第二中学校,1,一般会計,10,3,5,3,0,0,12,0,0,役務費,40000,7088,47088,47088,0,100
