年度,予算区分,予算区分名称,対象年月,所属,所属名称,会計,会計名称,款,項,目,大事業,中事業,小事業,節,細節,細々節,科目名称,予算額(円),充流用等増減額(円),予算計(円),執行累計(円),予算残額(円),執行率(％)
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,2,1,0,0,11,0,0,役務費,559000,0,559000,449900,109100,80.5
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,2,1,0,0,12,0,0,委託料,671000,0,671000,669410,1590,99.8
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,2,2,0,0,11,0,0,役務費,109000,0,109000,91862,17138,84.3
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,2,2,0,0,12,0,0,委託料,22000,0,22000,21670,330,98.5
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,2,2,0,0,19,0,0,扶助費,20194000,0,20194000,15350092,4843908,76
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,2,3,0,0,17,0,0,備品購入費,1800000,-1800000,0,0,0,****
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,2,4,0,0,10,0,0,需用費,15838000,0,15838000,15694652,143348,99.1
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,3,1,0,0,19,0,0,扶助費,2004000,0,2004000,1787173,216827,89.2
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,4,1,0,0,1,0,0,報酬,316000,0,316000,249345,66655,78.9
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,4,1,0,0,7,0,0,報償費,117000,0,117000,39000,78000,33.3
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,4,1,0,0,10,0,0,需用費,11085000,1345344,12430344,5628132,6802212,45.3
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,4,1,0,0,12,0,0,委託料,2022000,0,2022000,1305314,716686,64.6
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,4,1,0,0,17,0,0,備品購入費,24030000,3915882,27945882,25092298,2853584,89.8
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,4,1,0,0,18,0,0,負担金，補助及び交付金,27000,0,27000,27000,0,100
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,4,2,0,0,7,0,0,報償費,16898000,0,16898000,16850620,47380,99.7
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,4,3,0,0,7,0,0,報償費,130000,0,130000,0,130000,0
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,4,3,0,0,12,0,0,委託料,4409000,0,4409000,4331360,77640,98.2
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,4,4,0,0,18,0,0,負担金，補助及び交付金,4324000,0,4324000,4267600,56400,98.7
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,1,0,0,報酬,1244000,5999,1249999,1249999,0,100
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,7,0,0,報償費,152000,-5999,146001,27000,119001,18.5
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,10,0,0,需用費,200091000,-174896323,25194677,12191497,13003180,48.4
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,11,0,0,役務費,3898000,-68024,3829976,2916301,913675,76.1
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,12,0,0,委託料,179353000,-462928,178890072,178503382,386690,99.8
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,17,0,0,備品購入費,9621000,1189779,10810779,10810779,0,100
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,1,0,0,報酬,7248000,0,7248000,6779021,468979,93.5
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,3,0,0,職員手当等,1477000,0,1477000,1404250,72750,95.1
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,8,0,0,旅費,8000,0,8000,0,8000,0
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,9,0,0,交際費,180000,0,180000,79759,100241,44.3
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,10,0,0,需用費,52647000,0,52647000,45089299,7557701,85.6
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,11,0,0,役務費,3182000,-4400,3177600,1682200,1495400,52.9
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,12,0,0,委託料,44043000,0,44043000,36244786,7798214,82.3
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,13,0,0,使用料及び賃借料,2172000,0,2172000,1851747,320253,85.3
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,17,0,0,備品購入費,4618000,330812,4948812,4948812,0,100
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,18,0,0,負担金，補助及び交付金,741000,0,741000,575640,165360,77.7
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,1,3,0,0,17,0,0,備品購入費,2783000,0,2783000,2536160,246840,91.1
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,2,1,0,0,7,0,0,報償費,475000,0,475000,462690,12310,97.4
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,2,1,0,0,10,0,0,需用費,800000,-800000,0,0,0,****
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,2,1,0,0,11,0,0,役務費,237000,0,237000,223300,13700,94.2
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,2,2,0,0,11,0,0,役務費,20000,0,20000,8541,11459,42.7
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,2,2,0,0,12,0,0,委託料,9000,0,9000,8668,332,96.3
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,2,2,0,0,19,0,0,扶助費,25087000,0,25087000,13751258,11335742,54.8
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,2,3,0,0,17,0,0,備品購入費,2800000,-2800000,0,0,0,****
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,2,4,0,0,10,0,0,需用費,365000,0,365000,0,365000,0
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,3,1,0,0,19,0,0,扶助費,3115000,0,3115000,1432154,1682846,46
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,3,2,0,0,12,0,0,委託料,1980000,-1980000,0,0,0,****
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,3,2,0,0,13,0,0,使用料及び賃借料,33000,-33000,0,0,0,****
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,3,2,0,0,17,0,0,備品購入費,5886000,-5886000,0,0,0,****
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,1,0,0,報酬,222000,0,222000,114847,107153,51.7
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,10,0,0,需用費,5420000,817740,6237740,3562724,2675016,57.1
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,12,0,0,委託料,1174000,0,1174000,736835,437165,62.8
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,17,0,0,備品購入費,12614000,2611101,15225101,13754785,1470316,90.3
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,18,0,0,負担金，補助及び交付金,18000,0,18000,18000,0,100
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,4,2,0,0,7,0,0,報償費,10741000,0,10741000,10606920,134080,98.8
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,4,3,0,0,7,0,0,報償費,130000,0,130000,0,130000,0
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,4,3,0,0,12,0,0,委託料,2937000,0,2937000,2849308,87692,97
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,4,4,0,0,18,0,0,負担金，補助及び交付金,1535000,0,1535000,1519925,15075,99
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,10,0,0,需用費,22092000,-311160,21780840,19313749,2467091,88.7
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,11,0,0,役務費,3029000,0,3029000,2441128,587872,80.6
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,12,0,0,委託料,11005000,0,11005000,10950500,54500,99.5
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,13,0,0,使用料及び賃借料,429000,0,429000,397984,31016,92.8
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,17,0,0,備品購入費,350000,586050,936050,936050,0,100
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,7,0,0,報償費,113000,0,113000,3000,110000,2.7
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,10,0,0,需用費,81539000,0,81539000,74468997,7070003,91.3
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,11,0,0,役務費,526000,-5249,520751,302360,218391,58.1
2020,0,現年度,202106,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,12,0,0,委託料,91784000,5249,91789249,91789249,0,100
2020,0,現年度,202106,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,1,1,0,0,10,0,0,需用費,1654000,-4000,1650000,1485777,164223,90
2020,0,現年度,202106,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,1,1,0,0,11,0,0,役務費,172000,5100,177100,159556,17544,90.1
2020,0,現年度,202106,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,1,1,0,0,13,0,0,使用料及び賃借料,183000,0,183000,179684,3316,98.2
2020,0,現年度,202106,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,1,1,0,0,17,0,0,備品購入費,350000,0,350000,335191,14809,95.8
2020,0,現年度,202106,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,2,1,0,0,10,0,0,需用費,4203000,100000,4303000,4140918,162082,96.2
2020,0,現年度,202106,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,2,1,0,0,17,0,0,備品購入費,490000,0,490000,458876,31124,93.6
2020,0,現年度,202106,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,2,3,0,0,17,0,0,備品購入費,0,300000,300000,294987,5013,98.3
2020,0,現年度,202106,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,4,1,0,0,10,0,0,需用費,178000,0,178000,177850,150,99.9
2020,0,現年度,202106,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,4,1,0,0,11,0,0,役務費,12000,0,12000,10700,1300,89.2
2020,0,現年度,202106,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,4,1,0,0,17,0,0,備品購入費,150000,0,150000,142725,7275,95.2
2020,0,現年度,202106,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,5,2,0,0,10,0,0,需用費,709000,39492889,40201889,39952728,249161,99.4
2020,0,現年度,202106,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,5,2,0,0,17,0,0,備品購入費,48000,0,48000,44770,3230,93.3
2020,0,現年度,202106,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,1,1,0,0,10,0,0,需用費,1680000,0,1680000,1617353,62647,96.3
2020,0,現年度,202106,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,1,1,0,0,11,0,0,役務費,187000,1100,188100,88518,99582,47.1
2020,0,現年度,202106,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,1,1,0,0,13,0,0,使用料及び賃借料,160000,0,160000,148966,11034,93.1
2020,0,現年度,202106,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,1,1,0,0,17,0,0,備品購入費,138000,0,138000,95480,42520,69.2
2020,0,現年度,202106,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,2,1,0,0,10,0,0,需用費,3766000,100000,3866000,3825947,40053,99
2020,0,現年度,202106,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,2,1,0,0,17,0,0,備品購入費,228000,-5500,222500,201564,20936,90.6
2020,0,現年度,202106,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,2,3,0,0,17,0,0,備品購入費,0,300000,300000,254210,45790,84.7
2020,0,現年度,202106,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,4,1,0,0,10,0,0,需用費,180000,0,180000,179493,507,99.7
2020,0,現年度,202106,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,4,1,0,0,11,0,0,役務費,15000,0,15000,12965,2035,86.4
2020,0,現年度,202106,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,5,2,0,0,10,0,0,需用費,610000,25486132,26096132,25767291,328841,98.7
2020,0,現年度,202106,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,5,2,0,0,17,0,0,備品購入費,66000,17187,83187,80767,2420,97.1
2020,0,現年度,202106,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,1,1,0,0,10,0,0,需用費,1663000,-1899,1661101,1528467,132634,92
2020,0,現年度,202106,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,1,1,0,0,11,0,0,役務費,185000,1100,186100,121298,64802,65.2
2020,0,現年度,202106,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,1,1,0,0,13,0,0,使用料及び賃借料,167000,0,167000,130812,36188,78.3
2020,0,現年度,202106,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,1,1,0,0,17,0,0,備品購入費,51000,1899,52899,48290,4609,91.3
2020,0,現年度,202106,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,2,1,0,0,10,0,0,需用費,3403000,100000,3503000,3188592,314408,91
2020,0,現年度,202106,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,2,1,0,0,17,0,0,備品購入費,460000,0,460000,427482,32518,92.9
2020,0,現年度,202106,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,2,3,0,0,17,0,0,備品購入費,0,300000,300000,299475,525,99.8
2020,0,現年度,202106,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,4,1,0,0,10,0,0,需用費,300000,0,300000,280007,19993,93.3
2020,0,現年度,202106,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,5,2,0,0,10,0,0,需用費,531000,29941669,30472669,30323535,149134,99.5
2020,0,現年度,202106,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,5,2,0,0,17,0,0,備品購入費,39000,0,39000,38500,500,98.7
2020,0,現年度,202106,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,1,1,0,0,10,0,0,需用費,1387000,-17724,1369276,1131052,238224,82.6
2020,0,現年度,202106,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,1,1,0,0,11,0,0,役務費,275000,18824,293824,181534,112290,61.8
2020,0,現年度,202106,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,1,1,0,0,13,0,0,使用料及び賃借料,170000,0,170000,139370,30630,82
2020,0,現年度,202106,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,2,1,0,0,10,0,0,需用費,3557000,100000,3657000,3590653,66347,98.2
2020,0,現年度,202106,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,2,1,0,0,17,0,0,備品購入費,360000,0,360000,310772,49228,86.3
2020,0,現年度,202106,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,2,3,0,0,17,0,0,備品購入費,0,300000,300000,281820,18180,93.9
2020,0,現年度,202106,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,4,1,0,0,10,0,0,需用費,195000,0,195000,189783,5217,97.3
2020,0,現年度,202106,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,4,1,0,0,11,0,0,役務費,10000,0,10000,9592,408,95.9
2020,0,現年度,202106,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,5,2,0,0,10,0,0,需用費,749000,26667707,27416707,27316924,99783,99.6
2020,0,現年度,202106,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,1,1,0,0,10,0,0,需用費,1749000,-17250,1731750,1714658,17092,99
2020,0,現年度,202106,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,1,1,0,0,11,0,0,役務費,181000,18350,199350,197718,1632,99.2
2020,0,現年度,202106,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,1,1,0,0,13,0,0,使用料及び賃借料,160000,0,160000,139249,20751,87
2020,0,現年度,202106,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,1,1,0,0,17,0,0,備品購入費,98000,0,98000,92730,5270,94.6
2020,0,現年度,202106,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,2,1,0,0,10,0,0,需用費,3347000,100000,3447000,3436554,10446,99.7
2020,0,現年度,202106,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,2,1,0,0,17,0,0,備品購入費,635000,0,635000,599555,35445,94.4
2020,0,現年度,202106,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,2,3,0,0,17,0,0,備品購入費,0,300000,300000,271287,28713,90.4
2020,0,現年度,202106,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,4,1,0,0,10,0,0,需用費,287000,0,287000,286495,505,99.8
2020,0,現年度,202106,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,5,2,0,0,10,0,0,需用費,787000,27682928,28469928,28384674,85254,99.7
2020,0,現年度,202106,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,1,2,0,0,10,0,0,需用費,1991000,-33000,1958000,1553492,404508,79.3
2020,0,現年度,202106,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,1,2,0,0,11,0,0,役務費,162000,34100,196100,181654,14446,92.6
2020,0,現年度,202106,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,1,2,0,0,13,0,0,使用料及び賃借料,183000,0,183000,119243,63757,65.2
2020,0,現年度,202106,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,1,2,0,0,17,0,0,備品購入費,381000,0,381000,353232,27768,92.7
2020,0,現年度,202106,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,2,1,0,0,10,0,0,需用費,4334000,200000,4534000,3521638,1012362,77.7
2020,0,現年度,202106,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,2,1,0,0,11,0,0,役務費,13000,0,13000,0,13000,0
2020,0,現年度,202106,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,2,1,0,0,13,0,0,使用料及び賃借料,55000,0,55000,0,55000,0
