年度,予算区分,予算区分名称,対象年月,所属,所属名称,会計,会計名称,款,項,目,大事業,中事業,小事業,節,細節,細々節,科目名称,予算額(円),充流用等増減額(円),予算計(円),執行累計(円),予算残額(円),執行率(％)
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,2,1,0,0,7,0,0,報償費,1295000,0,1295000,709775,585225,54.8
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,2,1,0,0,10,0,0,需用費,630000,-600000,30000,0,30000,0
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,2,1,0,0,11,0,0,役務費,523000,0,523000,456500,66500,87.3
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,2,2,0,0,10,0,0,需用費,66000,0,66000,63250,2750,95.8
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,2,2,0,0,11,0,0,役務費,109000,0,109000,33210,75790,30.5
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,2,2,0,0,12,0,0,委託料,22000,0,22000,21670,330,98.5
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,2,2,0,0,19,0,0,扶助費,25920000,0,25920000,16953351,8966649,65.4
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,2,3,0,0,17,0,0,備品購入費,1800000,-1800000,0,0,0,****
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,2,4,0,0,10,0,0,需用費,1754000,0,1754000,560189,1193811,31.9
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,3,1,0,0,19,0,0,扶助費,4126000,0,4126000,2288407,1837593,55.5
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,4,1,0,0,1,0,0,報酬,365000,0,365000,337886,27114,92.6
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,4,1,0,0,7,0,0,報償費,117000,0,117000,0,117000,0
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,4,1,0,0,10,0,0,需用費,14299000,-2998342,11300658,389930,10910728,3.5
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,4,1,0,0,12,0,0,委託料,2023000,0,2023000,1540769,482231,76.2
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,4,1,0,0,17,0,0,備品購入費,226000,2998342,3224342,2275460,948882,70.6
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,4,1,0,0,18,0,0,負担金，補助及び交付金,27000,0,27000,27000,0,100
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,4,2,0,0,7,0,0,報償費,17021000,0,17021000,16889526,131474,99.2
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,4,3,0,0,7,0,0,報償費,130000,0,130000,0,130000,0
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,4,3,0,0,12,0,0,委託料,5295000,0,5295000,4907430,387570,92.7
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,4,4,0,0,18,0,0,負担金，補助及び交付金,4455000,0,4455000,4382430,72570,98.4
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,1,0,0,報酬,1393000,0,1393000,1284987,108013,92.2
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,7,0,0,報償費,226000,0,226000,137200,88800,60.7
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,10,0,0,需用費,220869000,-199494323,21374677,13464526,7910151,63
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,11,0,0,役務費,4161000,-182982,3978018,3502033,475985,88
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,12,0,0,委託料,183558000,0,183558000,183157996,400004,99.8
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,17,0,0,備品購入費,16582000,164378,16746378,16746378,0,100
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,2,5,2,0,0,18,0,0,負担金，補助及び交付金,6000,0,6000,5400,600,90
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,1,0,0,報酬,7246000,0,7246000,6865964,380036,94.8
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,3,0,0,職員手当等,1436000,0,1436000,1362720,73280,94.9
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,8,0,0,旅費,8000,0,8000,0,8000,0
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,9,0,0,交際費,180000,0,180000,100477,79523,55.8
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,10,0,0,需用費,44195000,1421833,45616833,43125567,2491266,94.5
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,11,0,0,役務費,3406000,0,3406000,2663947,742053,78.2
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,12,0,0,委託料,42869000,0,42869000,40986381,1882619,95.6
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,13,0,0,使用料及び賃借料,1791000,0,1791000,1720956,70044,96.1
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,1,2,0,0,18,0,0,負担金，補助及び交付金,741000,0,741000,560870,180130,75.7
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,1,3,0,0,17,0,0,備品購入費,3097000,-910530,2186470,1780900,405570,81.5
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,2,1,0,0,7,0,0,報償費,529000,0,529000,528360,640,99.9
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,2,1,0,0,10,0,0,需用費,800000,-800000,0,0,0,****
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,2,1,0,0,11,0,0,役務費,239000,0,239000,224400,14600,93.9
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,2,2,0,0,11,0,0,役務費,20000,0,20000,9198,10802,46
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,2,2,0,0,12,0,0,委託料,9000,0,9000,8668,332,96.3
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,2,2,0,0,19,0,0,扶助費,27221000,-3955,27217045,17973209,9243836,66
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,2,3,0,0,17,0,0,備品購入費,2800000,-2800000,0,0,0,****
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,2,4,0,0,10,0,0,需用費,7596000,3955,7599955,7599955,0,100
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,3,1,0,0,19,0,0,扶助費,4093000,0,4093000,1438708,2654292,35.2
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,1,0,0,報酬,172000,0,172000,108800,63200,63.3
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,10,0,0,需用費,11145000,0,11145000,6606248,4538752,59.3
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,12,0,0,委託料,1175000,0,1175000,936347,238653,79.7
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,17,0,0,備品購入費,115000,910530,1025530,790350,235180,77.1
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,4,1,0,0,18,0,0,負担金，補助及び交付金,18000,0,18000,18000,0,100
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,4,2,0,0,7,0,0,報償費,10766000,0,10766000,10663150,102850,99
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,4,3,0,0,7,0,0,報償費,130000,0,130000,26000,104000,20
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,4,3,0,0,12,0,0,委託料,3901000,0,3901000,3467640,433360,88.9
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,4,4,0,0,18,0,0,負担金，補助及び交付金,1643000,0,1643000,1615985,27015,98.4
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,10,0,0,需用費,23084000,0,23084000,20157005,2926995,87.3
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,11,0,0,役務費,3045000,0,3045000,2632332,412668,86.4
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,12,0,0,委託料,9990000,0,9990000,9640180,349820,96.5
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,13,0,0,使用料及び賃借料,461000,0,461000,344136,116864,74.6
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,5,2,0,0,17,0,0,備品購入費,20577000,0,20577000,20345600,231400,98.9
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,7,0,0,報償費,6000,0,6000,0,6000,0
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,10,0,0,需用費,90334000,0,90334000,81836741,8497259,90.6
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,11,0,0,役務費,560000,0,560000,374705,185295,66.9
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,12,0,0,委託料,93551000,0,93551000,93547917,3083,100
2021,0,現年度,202206,110100,教育部・学校教育課,1,一般会計,10,3,5,3,0,0,17,0,0,備品購入費,416000,0,416000,0,416000,0
2021,0,現年度,202206,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,1,1,0,0,10,0,0,需用費,1882000,-3145,1878855,1485153,393702,79
2021,0,現年度,202206,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,1,1,0,0,11,0,0,役務費,183000,1000,184000,145838,38162,79.3
2021,0,現年度,202206,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,1,1,0,0,13,0,0,使用料及び賃借料,167000,2145,169145,169145,0,100
2021,0,現年度,202206,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,1,1,0,0,17,0,0,備品購入費,153000,0,153000,142780,10220,93.3
2021,0,現年度,202206,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,2,1,0,0,10,0,0,需用費,4775000,100000,4875000,4414634,460366,90.6
2021,0,現年度,202206,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,2,1,0,0,17,0,0,備品購入費,234000,0,234000,195470,38530,83.5
2021,0,現年度,202206,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,2,3,0,0,17,0,0,備品購入費,0,300000,300000,285450,14550,95.2
2021,0,現年度,202206,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,4,1,0,0,10,0,0,需用費,205000,0,205000,203783,1217,99.4
2021,0,現年度,202206,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,4,1,0,0,11,0,0,役務費,15000,0,15000,10612,4388,70.7
2021,0,現年度,202206,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,5,2,0,0,10,0,0,需用費,740000,44224923,44964923,44444848,520075,98.8
2021,0,現年度,202206,110111,教育部・学校教育課・第一小学校,1,一般会計,10,2,5,2,0,0,17,0,0,備品購入費,57000,0,57000,48840,8160,85.7
2021,0,現年度,202206,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,1,1,0,0,10,0,0,需用費,1660000,0,1660000,1619441,40559,97.6
2021,0,現年度,202206,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,1,1,0,0,11,0,0,役務費,182000,0,182000,131108,50892,72
2021,0,現年度,202206,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,1,1,0,0,13,0,0,使用料及び賃借料,171000,0,171000,148691,22309,87
2021,0,現年度,202206,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,1,1,0,0,17,0,0,備品購入費,191000,0,191000,144298,46702,75.5
2021,0,現年度,202206,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,2,1,0,0,10,0,0,需用費,3623000,100000,3723000,3654573,68427,98.2
2021,0,現年度,202206,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,2,1,0,0,17,0,0,備品購入費,458000,0,458000,398750,59250,87.1
2021,0,現年度,202206,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,2,3,0,0,17,0,0,備品購入費,0,300000,300000,263725,36275,87.9
2021,0,現年度,202206,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,4,1,0,0,10,0,0,需用費,180000,0,180000,179994,6,100
2021,0,現年度,202206,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,4,1,0,0,11,0,0,役務費,15000,0,15000,0,15000,0
2021,0,現年度,202206,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,5,2,0,0,10,0,0,需用費,520000,29624419,30144419,30109899,34520,99.9
2021,0,現年度,202206,110113,教育部・学校教育課・第三小学校,1,一般会計,10,2,5,2,0,0,17,0,0,備品購入費,75000,0,75000,74800,200,99.7
2021,0,現年度,202206,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,1,1,0,0,10,0,0,需用費,1527000,7112,1534112,1394371,139741,90.9
2021,0,現年度,202206,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,1,1,0,0,11,0,0,役務費,212000,0,212000,195000,17000,92
2021,0,現年度,202206,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,1,1,0,0,13,0,0,使用料及び賃借料,152000,0,152000,113127,38873,74.4
2021,0,現年度,202206,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,1,1,0,0,17,0,0,備品購入費,129000,0,129000,99660,29340,77.3
2021,0,現年度,202206,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,2,1,0,0,10,0,0,需用費,3328000,92888,3420888,3018566,402322,88.2
2021,0,現年度,202206,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,2,1,0,0,17,0,0,備品購入費,552000,0,552000,448910,103090,81.3
2021,0,現年度,202206,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,2,3,0,0,17,0,0,備品購入費,0,300000,300000,296780,3220,98.9
2021,0,現年度,202206,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,4,1,0,0,10,0,0,需用費,300000,0,300000,282063,17937,94
2021,0,現年度,202206,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,4,1,0,0,17,0,0,備品購入費,59000,0,59000,55000,4000,93.2
2021,0,現年度,202206,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,5,2,0,0,10,0,0,需用費,486000,34089047,34575047,34248060,326987,99.1
2021,0,現年度,202206,110115,教育部・学校教育課・第五小学校,1,一般会計,10,2,5,2,0,0,17,0,0,備品購入費,84000,0,84000,71500,12500,85.1
2021,0,現年度,202206,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,1,1,0,0,10,0,0,需用費,1362000,0,1362000,1138004,223996,83.6
2021,0,現年度,202206,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,1,1,0,0,11,0,0,役務費,328000,0,328000,302740,25260,92.3
2021,0,現年度,202206,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,1,1,0,0,13,0,0,使用料及び賃借料,190000,0,190000,135739,54261,71.4
2021,0,現年度,202206,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,2,1,0,0,10,0,0,需用費,3468000,100000,3568000,3380063,187937,94.7
2021,0,現年度,202206,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,2,1,0,0,17,0,0,備品購入費,430000,0,430000,386540,43460,89.9
2021,0,現年度,202206,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,2,3,0,0,17,0,0,備品購入費,0,300000,300000,287430,12570,95.8
2021,0,現年度,202206,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,4,1,0,0,10,0,0,需用費,196000,0,196000,188905,7095,96.4
2021,0,現年度,202206,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,4,1,0,0,11,0,0,役務費,10000,0,10000,0,10000,0
2021,0,現年度,202206,110116,教育部・学校教育課・第六小学校,1,一般会計,10,2,5,2,0,0,10,0,0,需用費,749000,29526911,30275911,28670288,1605623,94.7
2021,0,現年度,202206,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,1,1,0,0,10,0,0,需用費,1842000,0,1842000,1406081,435919,76.3
2021,0,現年度,202206,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,1,1,0,0,11,0,0,役務費,232000,0,232000,214045,17955,92.3
2021,0,現年度,202206,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,1,1,0,0,13,0,0,使用料及び賃借料,167000,0,167000,128359,38641,76.9
2021,0,現年度,202206,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,1,1,0,0,17,0,0,備品購入費,122000,0,122000,119020,2980,97.6
2021,0,現年度,202206,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,2,1,0,0,10,0,0,需用費,3495000,100000,3595000,3577315,17685,99.5
2021,0,現年度,202206,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,2,1,0,0,17,0,0,備品購入費,436000,0,436000,420200,15800,96.4
2021,0,現年度,202206,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,2,3,0,0,17,0,0,備品購入費,0,300000,300000,283580,16420,94.5
2021,0,現年度,202206,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,4,1,0,0,10,0,0,需用費,280000,0,280000,248579,31421,88.8
2021,0,現年度,202206,110119,教育部・学校教育課・和泉小学校,1,一般会計,10,2,5,2,0,0,10,0,0,需用費,670000,29441996,30111996,29836077,275919,99.1
2021,0,現年度,202206,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,1,2,0,0,10,0,0,需用費,2383000,-32427,2350573,2018580,331993,85.9
2021,0,現年度,202206,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,1,2,0,0,11,0,0,役務費,188000,32427,220427,219698,729,99.7
2021,0,現年度,202206,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,1,2,0,0,13,0,0,使用料及び賃借料,183000,0,183000,138590,44410,75.7
2021,0,現年度,202206,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,1,2,0,0,17,0,0,備品購入費,79000,0,79000,76780,2220,97.2
2021,0,現年度,202206,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,2,1,0,0,10,0,0,需用費,4324000,200000,4524000,4361914,162086,96.4
2021,0,現年度,202206,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,2,1,0,0,13,0,0,使用料及び賃借料,62000,0,62000,0,62000,0
2021,0,現年度,202206,110121,教育部・学校教育課・第一中学校,1,一般会計,10,3,2,1,0,0,17,0,0,備品購入費,469000,0,469000,377718,91282,80.5
