"全国地方公共団体コード","ID","地方公共団体名","地区名","ゴミの品目","ゴミの品目_カナ","ゴミの品目_英字","分別区分","注意点","備考","粗大ごみ回収料金"
"131199","131199GMLT000040","板橋区","全域","本棚","","","粗大","","「箱物家具」を参考にサイズを測ってお申し込みください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000010","板橋区","全域","ホース(ホースのみ)","","","可燃","","長さ30㎝以下になるよう裁断してください ",""
"131199","131199GMLT000011","板橋区","全域","ホース(リール付き)","","","粗大","","ホースも含みます","400"
"131199","131199GMLT000012","板橋区","全域","ホームベーカリー(３０cm未満)","","","不燃","","",""
"131199","131199GMLT000013","板橋区","全域","ホームベーカリー(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000713","板橋区","全域","望遠鏡(３０cm未満)","","","不燃","","",""
"131199","131199GMLT000714","板橋区","全域","望遠鏡(３０cm以上)","","","粗大","","「天体望遠鏡」として申込みください","400"
"131199","131199GMLT000717","板橋区","全域","帽子","","","可燃","","",""
"131199","131199GMLT000006","板橋区","全域","防虫剤","","","可燃","","「殺虫剤」を参考にしてください",""
"131199","131199GMLT000276","板橋区","全域","防虫剤","","","不燃","","「殺虫剤」を参考にしてください",""
"131199","131199GMLT000309","板橋区","全域","防虫剤","","","不可","","「殺虫剤」を参考にしてください",""
"131199","131199GMLT000005","板橋区","全域","防鳥用ネット（集積所使用）","","","不可","","管轄の清掃事務所にお問合せください",""
"131199","131199GMLT000007","板橋区","全域","ボウリングボール","","","粗大","","","400"
"131199","131199GMLT000008","板橋区","全域","ボウル (台所用)(木・プラスチック製)","","","可燃","","最大辺がおおむね３０㎝以上のものは粗大ごみ、「かご」でお申し込みください","400"
"131199","131199GMLT000009","板橋区","全域","ボウル (台所用)(金属製)","","","不燃","","","400"
"131199","131199GMLT000277","板橋区","全域","ボウル (台所用)(木・プラスチック製)","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみ、「かご」でお申し込みください","400"
"131199","131199GMLT000278","板橋区","全域","ボウル (台所用)(金属製)","","","粗大","","","400"
"131199","131199GMLT000015","板橋区","全域","木刀・模造刀（1～5本）","","","粗大","","","400"
"131199","131199GMLT000018","板橋区","全域","ボタン","","","可燃","","木・プラスチック製以外のものは不燃ごみへ",""
"131199","131199GMLT000019","板橋区","全域","ボタン電池","","","不可","","販売店の回収ボックスへ",""
"131199","131199GMLT000026","板橋区","全域","ボディボード","","","粗大","","","400"
"131199","131199GMLT000020","板橋区","全域","ボトル容器 プラスチック製 （シャンプー・リンス・洗剤・食用油・ソース用）","","","可燃","","キャップ・ふたを取りよく洗い拠点回収ボックスにお持ちください ＊汚れたものは可燃ごみへ",""
"131199","131199GMLT000279","板橋区","全域","ボトル容器 プラスチック製 （シャンプー・リンス・洗剤・食用油・ソース用）","","","拠点","","キャップ・ふたを取りよく洗い拠点回収ボックスにお持ちください ＊汚れたものは可燃ごみへ",""
"131199","131199GMLT000041","板橋区","全域","ボンベ（カセット）","","","不燃","","中身を使い切り、別袋に入れ「カセットボンベ」の表示をしてお出しください 危険ですので穴開けはしないでください",""
"131199","131199GMLT000033","板橋区","全域","ボール各種(スポーツ用)","","","可燃","","",""
"131199","131199GMLT000014","板橋区","全域","ボールペン","","","可燃","","金属製のものは不燃ごみへ",""
"131199","131199GMLT000017","板橋区","全域","ポスター","","","資源","","雑がみとしてお出しください",""
"131199","131199GMLT000025","板橋区","全域","ポット（魔法瓶）","","","不燃","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000281","板橋区","全域","ポット（魔法瓶）","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000028","板橋区","全域","ポリタンク(３０cm未満)","","","可燃","","ガソリン携帯缶を含む ＊中身は抜いてください（油の処分はガソリンスタンド等の専門業者に依頼してください）",""
"131199","131199GMLT000029","板橋区","全域","ポリタンク(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000030","板橋区","全域","ポリバケツ(３０cm未満)","","","可燃","","",""
"131199","131199GMLT000031","板橋区","全域","ポリバケツ(３０cm以上)","","","粗大","","「バケツ」としてお申込みください","400"
"131199","131199GMLT000032","板橋区","全域","ポリ袋","","","可燃","","",""
"131199","131199GMLT000044","板橋区","全域","マイク","","","不燃","","乾電池は極力はずしてください 処分は「乾電池」を参考にしてください",""
"131199","131199GMLT000045","板橋区","全域","マウス（パソコン用） ","","","不燃","","使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000286","板橋区","全域","マウス（パソコン用） ","","","拠点","","使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000047","板橋区","全域","まくら","","","可燃","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000287","板橋区","全域","まくら","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000048","板橋区","全域","マグネットシート","","","可燃","","",""
"131199","131199GMLT000049","板橋区","全域","マッサージ機","","","粗大","","座いすタイプを含む","400"
"131199","131199GMLT000050","板橋区","全域","マッサージチェアー(上半身用)","","","粗大","","","1200"
"131199","131199GMLT000051","板橋区","全域","マッサージチェアー(全身用)","","","粗大","","おおむね総重量70㎏まで・それを超えるものは管轄の清掃事務所へ","2800"
"131199","131199GMLT000052","板橋区","全域","マットレス","","","粗大","","スプリング入りのものは、「ベットマット」を参考にしてください","400"
"131199","131199GMLT000053","板橋区","全域","松葉つえ（１セット）","","","粗大","","","400"
"131199","131199GMLT000054","板橋区","全域","窓ガラス","","","粗大","","「建具(アルミサッシ、ガラス戸）」としてお申込みください ＊建築物除去に伴い生じたものは除きます ","800"
"131199","131199GMLT000055","板橋区","全域","窓付き封筒","","","資源","","雑がみとしてお出しください ＊紙以外の部分は可燃ごみへ",""
"131199","131199GMLT000288","板橋区","全域","窓付き封筒","","","可燃","","雑がみとしてお出しください ＊紙以外の部分は可燃ごみへ",""
"131199","131199GMLT000056","板橋区","全域","まな板","","","可燃","","",""
"131199","131199GMLT000057","板橋区","全域","マニキュアびん","","","不燃","","資源にはなりません 中身を使い切ってください",""
"131199","131199GMLT000058","板橋区","全域","豆電球","","","不燃","","",""
"131199","131199GMLT000059","板橋区","全域","マヨネーズの容器","","","可燃","","",""
"131199","131199GMLT000060","板橋区","全域","マンガ本","","","資源","","ひもでしばってお出しください",""
"131199","131199GMLT000046","板橋区","全域","マーガリンの容器","","","可燃","","",""
"131199","131199GMLT000042","板橋区","全域","麻雀卓（家庭使用に限る）","","","粗大","","「テーブル」を参考にしてください ＊電動麻雀卓については「業務用ゲーム機」としてお申込みください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000043","板橋区","全域","麻雀パイ","","","可燃","","",""
"131199","131199GMLT000061","板橋区","全域","ミキサー","","","粗大","","「ジューサーミキサー」としてお申込みください","400"
"131199","131199GMLT000062","板橋区","全域","ミシン(卓上型)","","","粗大","","家庭でお使いの工業用ミシンは管轄の清掃事務所へお問い合せ下さい ","800"
"131199","131199GMLT000063","板橋区","全域","ミシン(卓上型以外)","","","粗大","","","2000"
"131199","131199GMLT000064","板橋区","全域","水枕","","","可燃","","",""
"131199","131199GMLT000065","板橋区","全域","味噌の容器","","","可燃","","",""
"131199","131199GMLT000066","板橋区","全域","耳かき","","","可燃","","金属製のものは不燃ごみへ",""
"131199","131199GMLT000067","板橋区","全域","ミルク缶","","","資源","","軽くすすいで回収容器へ 汚れたものは不燃ごみへ",""
"131199","131199GMLT000289","板橋区","全域","ミルク缶","","","不燃","","軽くすすいで回収容器へ 汚れたものは不燃ごみへ",""
"131199","131199GMLT000073","板橋区","全域","麦わら帽子","","","可燃","","",""
"131199","131199GMLT000068","板橋区","全域","虫かご","","","可燃","","",""
"131199","131199GMLT000069","板橋区","全域","虫めがね","","","不燃","","プラスチック製のものは可燃ごみへ",""
"131199","131199GMLT000070","板橋区","全域","むしろ","","","粗大","","「ござ」としてお申込みください","400"
"131199","131199GMLT000071","板橋区","全域","無線機 家庭使用(３０cm未満)","","","不燃","","30㎝ｘ15㎝未満の使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000072","板橋区","全域","無線機 家庭使用(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000290","板橋区","全域","無線機 家庭使用(３０cm未満)","","","拠点","","30㎝ｘ15㎝未満の使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000074","板橋区","全域","名刺","","","資源","","雑がみとしてお出しください",""
"131199","131199GMLT000075","板橋区","全域","めがね","","","可燃","","すべてがプラスチック製のものは可燃ごみへ 金属・ガラスを含むものは不燃ごみへ",""
"131199","131199GMLT000291","板橋区","全域","めがね","","","不燃","","すべてがプラスチック製のものは可燃ごみへ 金属・ガラスを含むものは不燃ごみへ",""
"131199","131199GMLT000076","板橋区","全域","目薬の容器","","","可燃","","",""
"131199","131199GMLT000077","板橋区","全域","メジャー","","","可燃","","プラスチック製は可燃ごみへ 金属製は不燃ごみへ",""
"131199","131199GMLT000292","板橋区","全域","メジャー","","","不燃","","プラスチック製は可燃ごみへ 金属製は不燃ごみへ",""
"131199","131199GMLT000078","板橋区","全域","メモ用紙","","","資源","","雑がみとしてお出しください",""
"131199","131199GMLT000079","板橋区","全域","毛布（１～３枚）","","","粗大","","夏掛け、タオルケット、電気毛布","400"
"131199","131199GMLT000080","板橋区","全域","餅つき機（家庭使用）","","","粗大","","","400"
"131199","131199GMLT000081","板橋区","全域","モップ","","","粗大","","「掃除用具」を参考にしてください","400"
"131199","131199GMLT000082","板橋区","全域","物置（解体済みのもの）","","","粗大","","「箱物家具」を参考にサイズを測ってお申し込みください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000083","板橋区","全域","ものさし","","","可燃","","木・プラスチック製は可燃ごみへ 金属製は不燃ごみへ",""
"131199","131199GMLT000293","板橋区","全域","ものさし","","","不燃","","木・プラスチック製は可燃ごみへ 金属製は不燃ごみへ",""
"131199","131199GMLT000084","板橋区","全域","物干し竿","","","粗大","","","400"
"131199","131199GMLT000085","板橋区","全域","物干し台","","","粗大","","コンクリート製のものについては管轄の清掃事務所へお問合せください","800"
"131199","131199GMLT000086","板橋区","全域","物干しパイプ","","","粗大","","最大辺が180㎝を超えるものについては、管轄の清掃事務所へお問合せください","400"
"131199","131199GMLT000087","板橋区","全域","やかん","","","不燃","","最大辺がおおむね３０㎝以上のものは粗大ごみ、「小型調理器」でお申し込みください","400"
"131199","131199GMLT000294","板橋区","全域","やかん","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみ、「小型調理器」でお申し込みください","400"
"131199","131199GMLT000088","板橋区","全域","野球のグローブ","","","可燃","","",""
"131199","131199GMLT000089","板橋区","全域","薬品","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000090","板橋区","全域","野菜くず","","","可燃","","よく水を切ってお出しください",""
"131199","131199GMLT000091","板橋区","全域","柳行李","","","粗大","","「行李・柳行李」としてお申込みください","400"
"131199","131199GMLT000092","板橋区","全域","郵便受け(木・プラスチック製)","","","可燃","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000093","板橋区","全域","郵便受け(金属製)","","","不燃","","","400"
"131199","131199GMLT000295","板橋区","全域","郵便受け(木・プラスチック製)","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000296","板橋区","全域","郵便受け(金属製)","","","粗大","","","400"
"131199","131199GMLT000094","板橋区","全域","浴衣","","","可燃","","集団回収又は拠点回収ボックスにお出しください 又は汚れたものは可燃ごみへ",""
"131199","131199GMLT000297","板橋区","全域","浴衣","","","拠点","","集団回収又は拠点回収ボックスにお出しください 又は汚れたものは可燃ごみへ",""
"131199","131199GMLT000836","板橋区","全域","温風機(３０cm未満)","","","不燃","","最大辺がおおむね３０㎝以上のものは粗大ごみへ",""
"131199","131199GMLT000837","板橋区","全域","温風機(５０cm未満)","","","粗大","","","400"
"131199","131199GMLT000838","板橋区","全域","温風機(５０cm以上)","","","粗大","","","800"
"131199","131199GMLT000095","板橋区","全域","湯たんぽ(プラスチック製)","","","可燃","","",""
"131199","131199GMLT000096","板橋区","全域","湯たんぽ(金属製)","","","不燃","","",""
"131199","131199GMLT000097","板橋区","全域","湯のみ茶わん","","","不燃","","",""
"131199","131199GMLT000098","板橋区","全域","ゆりかご","","","粗大","","「乳児用具」としてお申込みください","400"
"131199","131199GMLT000099","板橋区","全域","湯沸器","","","粗大","","給湯器・給茶器","800"
"131199","131199GMLT000100","板橋区","全域","洋服だんす","","","粗大","","「箱物家具」を参考にサイズを測ってお申し込みください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000102","板橋区","全域","浴槽（ユニットバスは除く）","","","粗大","","建築物除去に伴い生じたものは除きます","1200"
"131199","131199GMLT000106","板橋区","全域","汚れた紙類","","","可燃","","資源になりません 可燃ごみへお出しください",""
"131199","131199GMLT000104","板橋区","全域","汚れた缶","","","不燃","","資源になりません 不燃ごみへお出しください",""
"131199","131199GMLT000105","板橋区","全域","汚れたびん","","","不燃","","資源になりません 不燃ごみへお出しください",""
"131199","131199GMLT000103","板橋区","全域","よしず","","","粗大","","「すだれ・よしず」としてお申込みください","400"
"131199","131199GMLT000101","板橋区","全域","ヨーグルトの容器","","","可燃","","",""
"131199","131199GMLT000107","板橋区","全域","ライター","","","不燃","","中身を使い切り、別袋に入れ「ライター」と表示をしてお出しください",""
"131199","131199GMLT000108","板橋区","全域","ライティングデスク","","","粗大","","","1200"
"131199","131199GMLT000109","板橋区","全域","ラジオ・ ラジカセ(３０cm未満)","","","不燃","","30㎝ｘ15㎝未満の使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000110","板橋区","全域","ラジオ・ ラジカセ(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000298","板橋区","全域","ラジオ・ ラジカセ(３０cm未満)","","","拠点","","30㎝ｘ15㎝未満の使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000111","板橋区","全域","ラック（オーディオ用を除く）","","","粗大","","シューズラック・スリッパラック・マガジンラックなど","400"
"131199","131199GMLT000112","板橋区","全域","ラップ芯","","","資源","","雑がみとしてお出しください",""
"131199","131199GMLT000113","板橋区","全域","ラップ類","","","可燃","","",""
"131199","131199GMLT000114","板橋区","全域","ランドセル(３０cm未満)","","","可燃","","",""
"131199","131199GMLT000115","板橋区","全域","ランドセル(３０cm以上)","","","粗大","","「旅行かばん」としてお申込みください","400"
"131199","131199GMLT000116","板橋区","全域","ランニングマシン","","","粗大","","","2000"
"131199","131199GMLT000118","板橋区","全域","リコーダー(笛)","","","可燃","","",""
"131199","131199GMLT000119","板橋区","全域","リチウムイオン電池（充電式）","","","不可","","販売店の回収ボックスへ",""
"131199","131199GMLT000120","板橋区","全域","リチウム一次電池","","","不燃","","不燃ごみへ 型式CR･BR‐コイン型、FR‐円筒/ピン型",""
"131199","131199GMLT000121","板橋区","全域","リビングボード","","","粗大","","「箱物家具」を参考にサイズを測ってお申し込みください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000124","板橋区","全域","リヤカー","","","粗大","","","1600"
"131199","131199GMLT000123","板橋区","全域","両袖机","","","粗大","","","2800"
"131199","131199GMLT000122","板橋区","全域","料理くず","","","可燃","","よく水気を切り、新聞紙等に包んでお出しください",""
"131199","131199GMLT000125","板橋区","全域","旅行かばん","","","粗大","","ランドセルを含む","400"
"131199","131199GMLT000126","板橋区","全域","リンスの容器","","","可燃","","キャップやふたを取りよく洗い拠点回収ボックスにお持ちください ＊プラスチック製以外、又汚れたものは可燃ごみへ",""
"131199","131199GMLT000299","板橋区","全域","リンスの容器","","","拠点","","キャップやふたを取りよく洗い拠点回収ボックスにお持ちください ＊プラスチック製以外、又汚れたものは可燃ごみへ",""
"131199","131199GMLT000117","板橋区","全域","リール(つり用)","","","不燃","","",""
"131199","131199GMLT000127","板橋区","全域","ルアー(つり用)","","","可燃","","金属部分は極力はずしてください",""
"131199","131199GMLT000128","板橋区","全域","ルームランナー","","","粗大","","「ランニングマシン」としてお申込みください","2000"
"131199","131199GMLT000129","板橋区","全域","冷却まくら","","","可燃","","",""
"131199","131199GMLT000130","板橋区","全域","冷水機","","","粗大","","","1200"
"131199","131199GMLT000134","板橋区","全域","冷蔵庫・冷凍庫","","","不可","","販売店又は家電リサイクル受付センターへお申込みください",""
"131199","131199GMLT000131","板橋区","全域","冷風機","","","粗大","","","800"
"131199","131199GMLT000135","板橋区","全域","レコード盤","","","可燃","","",""
"131199","131199GMLT000136","板橋区","全域","レコードプレーヤー","","","粗大","","「オーディオ機器」としてお申込みください","400"
"131199","131199GMLT000137","板橋区","全域","レジ袋","","","可燃","","できる限りマイバッグを使いましょう",""
"131199","131199GMLT000138","板橋区","全域","レジャーシート","","","可燃","","畳んでしばってお出しください",""
"131199","131199GMLT000139","板橋区","全域","レトルト食品の容器","","","可燃","","アルミ製のものは不燃ごみへ",""
"131199","131199GMLT000140","板橋区","全域","レンガ","","","不可","","専門業者にへ依頼してください",""
"131199","131199GMLT000141","板橋区","全域","レンジ台","","","粗大","","「箱物家具」を参考にサイズを測ってお申し込みください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000142","板橋区","全域","レンジフード","","","粗大","","","400"
"131199","131199GMLT000143","板橋区","全域","レンズ","","","可燃","","プラスチック製は可燃ごみへ ガラス製は不燃ごみへ",""
"131199","131199GMLT000300","板橋区","全域","レンズ","","","不燃","","プラスチック製は可燃ごみへ ガラス製は不燃ごみへ",""
"131199","131199GMLT000144","板橋区","全域","練炭","","","可燃","","必ず水に浸してからお出しください 詳しくは管轄の清掃事務所にお問合せください ",""
"131199","131199GMLT000132","板橋区","全域","レーザーディスク","","","可燃","","",""
"131199","131199GMLT000133","板橋区","全域","レーザーディスクプレーヤー","","","粗大","","","400"
"131199","131199GMLT000146","板橋区","全域","老眼鏡","","","可燃","","すべてがプラスチック製のものは可燃ごみへ 金属・ガラスを含むものは不燃ごみへ",""
"131199","131199GMLT000301","板橋区","全域","老眼鏡","","","不燃","","すべてがプラスチック製のものは可燃ごみへ 金属・ガラスを含むものは不燃ごみへ",""
"131199","131199GMLT000153","板橋区","全域","ろう引きダンボール","","","可燃","","資源になりません 可燃ごみへお出しください",""
"131199","131199GMLT000154","板橋区","全域","ロッカー（家庭用）","","","粗大","","「箱物家具」を参考にサイズを測ってお申し込みください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000145","板橋区","全域","ローイングマシン","","","粗大","","","800"
"131199","131199GMLT000147","板橋区","全域","ロースター","","","粗大","","","400"
"131199","131199GMLT000148","板橋区","全域","ローソク","","","可燃","","",""
"131199","131199GMLT000149","板橋区","全域","ロープ","","","可燃","","３０㎝未満に切ってお出しください",""
"131199","131199GMLT000150","板橋区","全域","ローラー スケート(プラスチック・樹脂製)","","","可燃","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000151","板橋区","全域","ローラー スケート(金属製)","","","不燃","","＊「スケート用具」としてお申し込みください",""
"131199","131199GMLT000302","板橋区","全域","ローラー スケート(プラスチック・樹脂製)","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000303","板橋区","全域","ローラー スケート(金属製)","","","粗大","","＊「スケート用具」としてお申し込みください",""
"131199","131199GMLT000152","板橋区","全域","ロールカーテン","","","粗大","","最大辺が180㎝を超えるものについては、管轄の清掃事務所へお問合せください","400"
"131199","131199GMLT000155","板橋区","全域","輪ゴム","","","可燃","","",""
"131199","131199GMLT000156","板橋区","全域","ワゴン","","","粗大","","「パイプワゴン」としてお申込みください","400"
"131199","131199GMLT000157","板橋区","全域","ワックス","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000159","板橋区","全域","わりばし","","","可燃","","",""
"131199","131199GMLT000160","板橋区","全域","割れたびん","","","不燃","","新聞紙等に包んで「キケン」の表示を！",""
"131199","131199GMLT000158","板橋区","全域","ワープロ","","","粗大","","タイプライターを含む","400"
