"都道府県コード又は市区町村コード","NO","都道府県名","市区町村名","名称","名称_カナ","医療機関の種類","住所","方書","電話番号","内線番号","FAX番号","法人番号","法人の名称","医療機関コード","診療曜日","診療開始時間","診療終了時間","診療日時特記事項","時間外における対応","診療科目","病床数","URL","備考","経度","緯度","分類"
"131148","104","東京都","中野区","医療法人社団陽輝会　河合眼科医院","イリョウホウジンシャダン　ヨウキカイ　カワアイガンカイイン","無床診療所","東京都中野区東中野3-8-13","MSR東中野4階","03-5937-2157","","","","","","","","","","","眼科","0","","","139.683132436234","35.7074049878427","医療機関一覧"
"131148","105","東京都","中野区","あおきクリニック","アオキクリニック","無床診療所","東京都中野区東中野3-8-13","MSR東中野地下1階","03-5348-2533","","","","","","","","","","","神経科;精神科;心療内科","0","","","139.683132436234","35.7074049878427","医療機関一覧"
"131148","106","東京都","中野区","医療法人社団　中山レディスクリニック","イリョウホウジンシャダン　ナカヤマレディスクリニック","有床診療所","東京都中野区東中野3-9-14","","03-3371-2676","","","","","","","","","","","産婦人科","3","","","139.682537433541","35.7080419886853","医療機関一覧"
"131148","107","東京都","中野区","新井クリニック","アライクリニック","無床診療所","東京都中野区東中野3-10-12","石川デンタルビル3F","03-5331-3383","","","","","","","","","","","内科;循環器科;消化器科","0","","","139.683529426312","35.7082819909016","医療機関一覧"
"131148","108","東京都","中野区","後藤クリニック","ゴトウクリニック","無床診療所","東京都中野区東中野3-11-6","誠屋ビル2階","03-3371-6665","","","","","","","","","","","神経科;精神科;心療内科","0","","","139.682125434819","35.7081339882999","医療機関一覧"
"131148","109","東京都","中野区","落合中野眼科","オチアイナカノガンカ","無床診療所","東京都中野区東中野3-16-23","アーサメジャー","03-6908-5316","","","","","","","","","","","眼科","0","","","139.682628415203","35.7099109940544","医療機関一覧"
"131148","110","東京都","中野区","社会医療法人社団健友会　桜山診療所","シャカイイリョウホウジンシャダン　ケンユウカイ　サクラヤマシンリョウジョ","無床診療所","東京都中野区東中野3-17-8","","03-3369-0900","","","","","","","","","","","内科;消化器科;整形外科;循環器内科","0","","","139.68099643383","35.7088469885626","医療機関一覧"
"131148","111","東京都","中野区","医療法人社団佐介会　田中クリニック","イリョウホウジンシャダン　サスケカイ　タナカクリニック","無床診療所","東京都中野区東中野3-17-18","1階","03-5348-2707","","","","","","","","","","","内科;呼吸器内科;アレルギー科","0","","","139.681576432596","35.7086679889512","医療機関一覧"
"131148","112","東京都","中野区","医療法人社団　心醫会　横内醫院","イリョウホウジンシャダン　シンイカイ　ヨコウチイイン","無床診療所","東京都中野区東中野4-4-1","ポレポレ坐ビル3階","03-5386-0205","","","","","","","","","","","内科;外科","0","","","139.684582437435","35.7064479875078","医療機関一覧"
"131148","113","東京都","中野区","一般社団法人メディカル・トレック・インターナショナル　マリアンヌクリニック東中野","イッパンシャダンホウジン　メディカル・トレック・インターナショナル　マリアンヌクリニックヒガシナカノ","無床診療所","東京都中野区東中野4-4-26","アトレヴィ東中野店4階 4011","03-5338-5900","","","","","","","","","","","内科;皮膚科;形成外科;婦人科;乳腺外科;美容皮膚科","0","","","139.684429439459","35.7063099868827","医療機関一覧"
"131148","114","東京都","中野区","中谷内科クリニック","ナカヤナイカクリニック","無床診療所","東京都中野区東中野4-7-8","ステーションプラザロアール東中野1階","03-3366-1481","","","","","","","","","","","内科;循環器科","0","","","139.683697431321","35.7076299893584","医療機関一覧"
"131148","115","東京都","中野区","渡辺クリニック","ワタナベクリニック","無床診療所","東京都中野区東中野4-7-18","岡藤ビル1階101号室","03-5331-3286","","","","","","","","","","","内科;アレルギー科","0","","","139.684734421079","35.7081789924954","医療機関一覧"
"131148","116","東京都","中野区","牧野クリニック","マキノクリニック","無床診療所","東京都中野区東中野5-1-1","ユニゾンタワー3F","03-6908-5017","","","","","","","","","","","精神科;心療内科","0","","","139.686825425422","35.7065089912733","医療機関一覧"
"131148","117","東京都","中野区","おおくら内科","オオクラナイカ","無床診療所","東京都中野区東中野5-1-1","ユニゾンモール3階","03-5332-7676","","","","","","","","","","","内科;消化器内科（胃腸内科）","0","","","139.686825425422","35.7065089912733","医療機関一覧"
"131148","118","東京都","中野区","しばたこども＆アレルギークリニック","シバタコドモ＆アレルギークリニック","無床診療所","東京都中野区東中野5-1-1","ユニゾンタワー3階","03-3360-5569","","","","","","","","","","","アレルギー科;小児科","0","","","139.686825425422","35.7065089912733","医療機関一覧"
"131148","119","東京都","中野区","医療法人社団史光会　東中野とみどころ眼科","イリョウホウジンシャダン　シコウカイ　ヒガシナカノトミドコロガンカ","無床診療所","東京都中野区東中野5-1-1","ユニゾンモール3階","03-5937-5755","","","","","","","","","","","眼科","0","","","139.686825425422","35.7065089912733","医療機関一覧"
"131148","120","東京都","中野区","中谷医院","ナカヤイイン","無床診療所","東京都中野区東中野5-8-7","","03-3361-2384","","","","","","","","","","","内科","0","","","139.686611410658","35.7082709956704","医療機関一覧"
"131148","121","東京都","中野区","ほき耳鼻咽喉科クリニック","ホキジビインコウカクリニック","無床診療所","東京都中野区東中野5-10-5","フォーカルビル1階","03-3362-3337","","","","","","","","","","","耳鼻咽喉科","0","","","139.687511398691","35.7090379991147","医療機関一覧"
"131148","124","東京都","中野区","医療法人社団　鉄伸会　かたやま医院","イリョウホウジンシャダン　テツシンカイ　カタヤマイイン","無床診療所","東京都中野区東中野5-23-14","関東バス本社ビル1階","03-3227-0603","","","","","","","","","","","内科;皮膚科;小児科","0","","","139.692730362477","35.71029300942","医療機関一覧"
"131148","125","東京都","中野区","医療法人社団満真会　上落合おばたクリニック","イリョウホウジンシャダン　ミツシンカイ　カミオチアイオバタクリニック","無床診療所","東京都中野区東中野5-29-10","メイツ東中野104号室","03-5332-6886","","","","","","","","","","","内科;消化器科;外科","0","","","139.689281373255","35.7108270062453","医療機関一覧"
"131148","126","東京都","中野区","宇野医院","ウノイイン","無床診療所","東京都中野区中野1-6-2","","03-3369-2090","","","","","","","","","","","内科;小児科","0","","","139.678554510473","35.7017559641965","医療機関一覧"
"131148","127","東京都","中野区","医療法人社団　なすの華会　島田皮膚科医院","イリョウホウジンシャダン　ナスノハナカイ　シマダヒフカイイン","無床診療所","東京都中野区中野1-53-9","","03-3362-0856","","","","","","","","","","","皮膚科;肛門科","0","","","139.673183522227","35.7035449601815","医療機関一覧"
"131148","128","東京都","中野区","医療法人社団　省賢会　古藤クリニック","イリョウホウジンシャダン　ショウケンカイ　コトウクリニック","無床診療所","東京都中野区中野2-13-23","岡デンタルビル2F","03-3229-6582","","","","","","","","","","","内科;消化器内科（胃腸内科）;糖尿病内科（代謝内科）;脂質代謝内科","0","","","139.668667531625","35.7051769570491","医療機関一覧"
"131148","129","東京都","中野区","山田医院","ヤマダイイン","無床診療所","東京都中野区中野2-14-17","","03-3384-3555","","","","","","","","","","","内科;皮膚科;小児科;産婦人科","0","","","139.669277528227","35.7051929581815","医療機関一覧"
"131148","130","東京都","中野区","東京医療生活協同組合　中野クリニック","トウキョウイリョウセイカツキョウドウクミアイ　ナカノクリニック","無床診療所","東京都中野区中野2-21-17","","03-3383-3530","","","","","","","","","","","内科","0","","","139.667400555509","35.7032739490876","医療機関一覧"
"131148","131","東京都","中野区","優和メンタルクリニック","ユウワメンタルクリニック","無床診療所","東京都中野区中野2-25-3","ヤマノ中野駅前ビル4階","03-5385-5551","","","","","","","","","","","内科;神経科;精神科;心療内科","0","","","139.666057549109","35.7047809512211","医療機関一覧"
"131148","132","東京都","中野区","きはらクリニック","キハラクリニック","無床診療所","東京都中野区中野2-25-3","","03-3381-6611","","","","","","","","","","","内科;循環器科;皮膚科;外科","0","","","139.666057549109","35.7047809512211","医療機関一覧"
