都道府県（市区町村）ｺｰﾄﾞ,全国地方公共団体コード,法人番号,ID,地方公共団体名,イベント名,言語コード,イベント通称,サブタイトル,イベント名_カナ,イベント名_英語,コンテンツURL,状態,キーワード,タグ,対象となる産業,開催パターン,開始日,終了日,開始時間,終了時間,開始日時特記事項,所要時間,掲載開始日,掲載終了日,概要,説明,サブイベント,イベント種類,料金(基本),料金(詳細),連絡先名称,連絡先電話番号,連絡先内線番号,主催者,共催団体,関連組織,対象者,対象者備考,場所名称,集合（受付）場所,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,アクセス方法,駐車場情報,駐車場料金,駐輪場情報,Web開催,Web開催URL,ツール・環境,定員,定員備考,料金種別,決済種別,外国語対応,外国語対応備考,開催条件,参加申込終了日,参加申込終了時間,参加申込方法,申込開始日,申込開始時刻,申込URL,URL,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,画像,画像_ライセンス,備考
13209,132098,6.00002E+12,2203041419,東京都町田市,【12/17・①10：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2022/12/17,2022/12/17,10:00,11:00,受付開始　午前9時45分,,,,,沐浴実習、新生児の保育（保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/9/25,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=S,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=S,,,,,,,,
13209,132098,6.00002E+12,2203041420,東京都町田市,【12/17・②11：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2022/12/17,2022/12/17,11:00,12:00,受付開始　午前10時45分,,,,,沐浴実習、新生児の保育（講師：保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/9/19,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=T,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=T,,,,,,,,
13209,132098,6.00002E+12,2203041421,東京都町田市,【1/21・①10：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2023/1/21,2023/1/21,10:00,11:00,受付開始　午前9時45分,,,,,沐浴実習、新生児の保育（保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/10/26,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=U,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=U,,,,,,,,
13209,132098,6.00002E+12,2203041422,東京都町田市,【1/21・②11：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2023/1/21,2023/1/21,11:00,12:00,受付開始　午前10時45分,,,,,沐浴実習、新生児の保育（講師：保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/10/16,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=V,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=V,,,,,,,,
13209,132098,6.00002E+12,2203041423,東京都町田市,【2/18・①10：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2023/2/18,2023/2/18,10:00,11:00,受付開始　午前9時45分,,,,,沐浴実習、新生児の保育（保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/12/7,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=W,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=W,,,,,,,,
13209,132098,6.00002E+12,2203041424,東京都町田市,【2/18・②11：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2023/2/18,2023/2/18,11:00,12:00,受付開始　午前10時45分,,,,,沐浴実習、新生児の保育（講師：保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/12/1,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=X,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=X,,,,,,,,
13209,132098,6.00002E+12,2203041425,東京都町田市,【3/18・①10：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2023/3/18,2023/3/18,10:00,11:00,受付開始　午前9時45分,,,,,沐浴実習、新生児の保育（保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2023/1/12,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=Y,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=Y,,,,,,,,
13209,132098,6.00002E+12,2203041426,東京都町田市,【3/18・②11：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2023/3/18,2023/3/18,11:00,12:00,受付開始　午前10時45分,,,,,沐浴実習、新生児の保育（講師：保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2023/1/15,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=Z,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=Z,,,,,,,,
13209,132098,6.00002E+12,2203080101,東京都町田市,【4/23】しっかりサポート面接（13：00～）,,,,シッカリサポートメンセツ,,,,,,,,2022/4/23,2022/4/23,13:00,13:30,受付開始　12：55,,,,,町田市では妊婦さんが安心して出産を迎え、子育てが楽しくできるようにサポートしています。この事業では、町田市民の妊婦の方全員に保健師等が「しっかりサポート面接」を行っています。,,,0,,保健所保健予防課,042-725-5471,,保健所保健予防課,,,,,健康福祉会館1階,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,3,,,,,,,2022/4/13,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308A&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308A&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2203080102,東京都町田市,【4/23】しっかりサポート面接（13：40～）,,,,シッカリサポートメンセツ,,,,,,,,2022/4/23,2022/4/23,13:40,14:10,受付開始　13：35,,,,,町田市では妊婦さんが安心して出産を迎え、子育てが楽しくできるようにサポートしています。この事業では、町田市民の妊婦の方全員に保健師等が「しっかりサポート面接」を行っています。,,,0,,保健所保健予防課,042-725-5471,,保健所保健予防課,,,,,健康福祉会館1階,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,3,,,,,,,2022/4/13,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308A&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308A&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2203080103,東京都町田市,【4/23】しっかりサポート面接（14：20～）,,,,シッカリサポートメンセツ,,,,,,,,2022/4/23,2022/4/23,14:20,14:50,受付開始　14：15,,,,,町田市では妊婦さんが安心して出産を迎え、子育てが楽しくできるようにサポートしています。この事業では、町田市民の妊婦の方全員に保健師等が「しっかりサポート面接」を行っています。,,,0,,保健所保健予防課,042-725-5471,,保健所保健予防課,,,,,健康福祉会館1階,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,3,,,,,,,2022/4/21,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308A&event_id_sub=C,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308A&event_id_sub=C,,,,,,,,
13209,132098,6.00002E+12,2203080104,東京都町田市,【4/23】しっかりサポート面接（15：00～）,,,,シッカリサポートメンセツ,,,,,,,,2022/4/23,2022/4/23,15:00,15:30,受付開始　14：55,,,,,町田市では妊婦さんが安心して出産を迎え、子育てが楽しくできるようにサポートしています。この事業では、町田市民の妊婦の方全員に保健師等が「しっかりサポート面接」を行っています。,,,0,,保健所保健予防課,042-725-5471,,保健所保健予防課,,,,,健康福祉会館1階,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,3,,,,,,,2022/4/13,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308A&event_id_sub=D,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308A&event_id_sub=D,,,,,,,,
13209,132098,6.00002E+12,2203080201,東京都町田市,【5/21】しっかりサポート面接（13：00～）,,,,シッカリサポートメンセツ,,,,,,,,2022/5/21,2022/5/21,13:00,13:30,受付開始　12：55,,,,,町田市では妊婦さんが安心して出産を迎え、子育てが楽しくできるようにサポートしています。この事業では、町田市民の妊婦の方全員に保健師等が「しっかりサポート面接」を行っています。,,,0,,保健所保健予防課,042-725-5471,,保健所保健予防課,,,,,健康福祉会館1階,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,3,,,,,,,2022/4/24,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308B&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308B&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2203080202,東京都町田市,【5/21】しっかりサポート面接（13：40～）,,,,シッカリサポートメンセツ,,,,,,,,2022/5/21,2022/5/21,13:40,14:10,受付開始　13：35,,,,,町田市では妊婦さんが安心して出産を迎え、子育てが楽しくできるようにサポートしています。この事業では、町田市民の妊婦の方全員に保健師等が「しっかりサポート面接」を行っています。,,,0,,保健所保健予防課,042-725-5471,,保健所保健予防課,,,,,健康福祉会館1階,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,3,,,,,,,2022/4/25,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308B&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308B&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2203080203,東京都町田市,【5/21】しっかりサポート面接（14：20～）,,,,シッカリサポートメンセツ,,,,,,,,2022/5/21,2022/5/21,14:20,14:50,受付開始　14：15,,,,,町田市では妊婦さんが安心して出産を迎え、子育てが楽しくできるようにサポートしています。この事業では、町田市民の妊婦の方全員に保健師等が「しっかりサポート面接」を行っています。,,,0,,保健所保健予防課,042-725-5471,,保健所保健予防課,,,,,健康福祉会館1階,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,3,,,,,,,2022/5/8,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308B&event_id_sub=C,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308B&event_id_sub=C,,,,,,,,
13209,132098,6.00002E+12,2203080204,東京都町田市,【5/21】しっかりサポート面接（15：00～）,,,,シッカリサポートメンセツ,,,,,,,,2022/5/21,2022/5/21,15:00,15:30,受付開始　14：55,,,,,町田市では妊婦さんが安心して出産を迎え、子育てが楽しくできるようにサポートしています。この事業では、町田市民の妊婦の方全員に保健師等が「しっかりサポート面接」を行っています。,,,0,,保健所保健予防課,042-725-5471,,保健所保健予防課,,,,,健康福祉会館1階,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,3,,,,,,,2022/4/27,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308B&event_id_sub=D,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308B&event_id_sub=D,,,,,,,,
13209,132098,6.00002E+12,2203080301,東京都町田市,【6/18】しっかりサポート面接（13：00～）,,,,シッカリサポートメンセツ,,,,,,,,2022/6/18,2022/6/18,13:00,13:30,受付開始　12：55,,,,,町田市では妊婦さんが安心して出産を迎え、子育てが楽しくできるようにサポートしています。この事業では、町田市民の妊婦の方全員に保健師等が「しっかりサポート面接」を行っています。,,,0,,保健所保健予防課,042-725-5471,,保健所保健予防課,,,,,健康福祉会館1階,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,3,,,,,,,2022/5/1,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308C&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308C&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2203080302,東京都町田市,【6/18】しっかりサポート面接（13：40～）,,,,シッカリサポートメンセツ,,,,,,,,2022/6/18,2022/6/18,13:40,14:10,受付開始　13：35,,,,,町田市では妊婦さんが安心して出産を迎え、子育てが楽しくできるようにサポートしています。この事業では、町田市民の妊婦の方全員に保健師等が「しっかりサポート面接」を行っています。,,,0,,保健所保健予防課,042-725-5471,,保健所保健予防課,,,,,健康福祉会館1階,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,3,,,,,,,2022/5/15,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308C&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308C&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2203080303,東京都町田市,【6/18】しっかりサポート面接（14：20～）,,,,シッカリサポートメンセツ,,,,,,,,2022/6/18,2022/6/18,14:20,14:50,受付開始　14：15,,,,,町田市では妊婦さんが安心して出産を迎え、子育てが楽しくできるようにサポートしています。この事業では、町田市民の妊婦の方全員に保健師等が「しっかりサポート面接」を行っています。,,,0,,保健所保健予防課,042-725-5471,,保健所保健予防課,,,,,健康福祉会館1階,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,3,,,,,,,2022/5/29,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308C&event_id_sub=C,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308C&event_id_sub=C,,,,,,,,
13209,132098,6.00002E+12,2203080304,東京都町田市,【6/18】しっかりサポート面接（15：00～）,,,,シッカリサポートメンセツ,,,,,,,,2022/6/18,2022/6/18,15:00,15:30,受付開始　14：55,,,,,町田市では妊婦さんが安心して出産を迎え、子育てが楽しくできるようにサポートしています。この事業では、町田市民の妊婦の方全員に保健師等が「しっかりサポート面接」を行っています。,,,0,,保健所保健予防課,042-725-5471,,保健所保健予防課,,,,,健康福祉会館1階,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,3,,,,,,,2022/5/29,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308C&event_id_sub=D,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220308C&event_id_sub=D,,,,,,,,
