地域階層,地域コード,地域名,産業分類階層,大分類,中分類,分類名,総数／事業所数（事業所）,総数／従業者数／総数（人）,総数／従業者数／男（人）,総数／従業者数／女（人）,総数／従業者数のうち常用雇用者数／総数（人）,総数／従業者数のうち常用雇用者数／男（人）,総数／従業者数のうち常用雇用者数／女（人）,従業者規模／１～４人／事業所数（事業所）,従業者規模／１～４人／従業者数／総数（人）,従業者規模／１～４人／従業者数／男（人）,従業者規模／１～４人／従業者数／女（人）,従業者規模／１～４人／従業者数のうち常用雇用者数／総数（人）,従業者規模／１～４人／従業者数のうち常用雇用者数／男（人）,従業者規模／１～４人／従業者数のうち常用雇用者数／女（人）,従業者規模／５～９人／事業所数（事業所）,従業者規模／５～９人／従業者数／総数（人）,従業者規模／５～９人／従業者数／男（人）,従業者規模／５～９人／従業者数／女（人）,従業者規模／５～９人／従業者数のうち常用雇用者数／総数（人）,従業者規模／５～９人／従業者数のうち常用雇用者数／男（人）,従業者規模／５～９人／従業者数のうち常用雇用者数／女（人）,従業者規模／10～19人／事業所数（事業所）,従業者規模／10～19人／従業者数／総数（人）,従業者規模／10～19人／従業者数／男（人）,従業者規模／10～19人／従業者数／女（人）,従業者規模／10～19人／従業者数のうち常用雇用者数／総数（人）,従業者規模／10～19人／従業者数のうち常用雇用者数／男（人）,従業者規模／10～19人／従業者数のうち常用雇用者数／女（人）,従業者規模／20～29人／事業所数（事業所）,従業者規模／20～29人／従業者数／総数（人）,従業者規模／20～29人／従業者数／男（人）,従業者規模／20～29人／従業者数／女（人）,従業者規模／20～29人／従業者数のうち常用雇用者数／総数（人）,従業者規模／20～29人／従業者数のうち常用雇用者数／男（人）,従業者規模／20～29人／従業者数のうち常用雇用者数／女（人）,従業者規模／30～49人／事業所数（事業所）,従業者規模／30～49人／従業者数／総数（人）,従業者規模／30～49人／従業者数／男（人）,従業者規模／30～49人／従業者数／女（人）,従業者規模／30～49人／従業者数のうち常用雇用者数／総数（人）,従業者規模／30～49人／従業者数のうち常用雇用者数／男（人）,従業者規模／30～49人／従業者数のうち常用雇用者数／女（人）,従業者規模／50～99人／事業所数（事業所）,従業者規模／50～99人／従業者数／総数（人）,従業者規模／50～99人／従業者数／男（人）,従業者規模／50～99人／従業者数／女（人）,従業者規模／50～99人／従業者数のうち常用雇用者数／総数（人）,従業者規模／50～99人／従業者数のうち常用雇用者数／男（人）,従業者規模／50～99人／従業者数のうち常用雇用者数／女（人）,従業者規模／100人～199人／事業所数（事業所）,従業者規模／100人～199人／従業者数／総数（人）,従業者規模／100人～199人／従業者数／男（人）,従業者規模／100人～199人／従業者数／女（人）,従業者規模／100人～199人／従業者数のうち常用雇用者数／総数（人）,従業者規模／100人～199人／従業者数のうち常用雇用者数／男（人）,従業者規模／100人～199人／従業者数のうち常用雇用者数／女（人）,従業者規模／200人～299人／事業所数（事業所）,従業者規模／200人～299人／従業者数／総数（人）,従業者規模／200人～299人／従業者数／男（人）,従業者規模／200人～299人／従業者数／女（人）,従業者規模／200人～299人／従業者数のうち常用雇用者数／総数（人）,従業者規模／200人～299人／従業者数のうち常用雇用者数／男（人）,従業者規模／200人～299人／従業者数のうち常用雇用者数／女（人）,従業者規模／300人～499人／事業所数（事業所）,従業者規模／300人～499人／従業者数／総数（人）,従業者規模／300人～499人／従業者数／男（人）,従業者規模／300人～499人／従業者数／女（人）,従業者規模／300人～499人／従業者数のうち常用雇用者数／総数（人）,従業者規模／300人～499人／従業者数のうち常用雇用者数／男（人）,従業者規模／300人～499人／従業者数のうち常用雇用者数／女（人）,従業者規模／500人以上／事業所数（事業所）,従業者規模／500人以上／従業者数／総数（人）,従業者規模／500人以上／従業者数／男（人）,従業者規模／500人以上／従業者数／女（人）,従業者規模／500人以上／従業者数のうち常用雇用者数／総数（人）,従業者規模／500人以上／従業者数のうち常用雇用者数／男（人）,従業者規模／500人以上／従業者数のうち常用雇用者数／女（人）,従業者規模／出向・派遣従業者のみの事業所数（人）
0,13000,東京都,2,H,46,航空運輸業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,H,47,倉庫業,7,25,10,15,16,4,12,6,12,8,4,4,3,1,-,-,-,-,-,-,-,1,13,2,11,12,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,H,48,運輸に附帯するサービス業,15,40,22,18,19,8,11,12,23,14,9,5,3,2,3,17,8,9,14,5,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,H,49,郵便業（信書便事業を含む）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,1,I,00,卸売業，小売業,29429,93138,48266,44564,50635,22885,27481,25732,49705,25674,23980,14553,4681,9844,1835,11505,5248,6226,8174,3258,4889,1324,18571,10104,8330,16199,8560,7510,473,10811,6032,4690,9895,5426,4384,55,1900,1088,812,1567,890,677,7,424,109,315,247,70,177,-,-,-,-,-,-,-,1,222,11,211,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
0,13000,東京都,2,I,50,各種商品卸売業,3,9,8,1,6,5,1,3,9,8,1,6,5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,I,51,繊維・衣服等卸売業,304,693,372,320,286,106,180,287,557,320,236,185,72,113,13,76,35,41,55,20,35,3,39,7,32,26,4,22,1,21,10,11,20,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,I,52,飲食料品卸売業,653,1808,1101,700,893,435,453,581,1329,811,516,523,228,294,63,375,222,148,280,148,128,9,104,68,36,90,59,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,I,53,建築材料，鉱物・金属材料等卸売業,725,1771,1193,577,754,396,358,669,1417,945,471,526,248,278,54,324,222,102,212,136,76,2,30,26,4,16,12,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,I,54,機械器具卸売業,265,592,388,201,238,114,122,251,505,331,171,176,77,97,14,87,57,30,62,37,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,I,55,その他の卸売業,768,1896,997,896,732,281,450,718,1456,844,609,486,188,297,42,263,120,143,168,64,104,7,99,33,66,77,29,48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,78,-,78,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,I,56,各種商品小売業,10,74,39,35,61,30,31,5,7,4,3,-,-,-,3,15,4,11,12,1,11,-,-,-,-,-,-,-,1,21,14,7,19,13,6,1,31,17,14,30,16,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,I,57,織物・衣服・身の回り品小売業,3995,7732,2928,4792,2452,575,1868,3841,6708,2575,4127,1700,350,1346,135,798,259,533,553,150,398,16,178,67,111,159,54,105,2,48,27,21,40,21,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
0,13000,東京都,2,I,58,飲食料品小売業,10172,49187,25350,23602,33466,15794,17454,7727,16236,8150,8071,4956,1409,3537,843,5444,2356,3073,4019,1465,2540,1130,16050,8623,7290,14093,7355,6609,420,9590,5210,4312,8835,4721,4049,47,1613,903,710,1408,774,634,5,254,108,146,155,70,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,I,59,機械器具小売業,2367,4715,3288,1427,1550,790,760,2297,4296,2998,1298,1264,601,663,67,382,255,127,253,157,96,3,37,35,2,33,32,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,I,60,その他の小売業,9754,23800,12209,11547,9861,4263,5565,8959,16528,8354,8156,4573,1453,3111,589,3666,1693,1968,2503,1064,1435,149,1957,1211,746,1634,985,649,47,1079,771,287,931,661,250,7,256,168,88,129,100,29,1,92,1,91,91,-,91,-,-,-,-,-,-,-,1,222,11,211,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
0,13000,東京都,2,I,61,無店舗小売業,393,796,354,440,301,78,222,377,615,311,302,143,46,96,10,62,19,43,46,11,35,4,67,24,43,62,21,41,2,52,-,52,50,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,1,J,00,金融業，保険業,293,574,330,215,213,75,113,288,523,320,199,167,68,97,2,10,7,3,8,5,3,3,41,3,13,38,2,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,J,62,銀行業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,J,63,協同組織金融業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,J,64,貸金業，クレジットカード業等非預金信用機関,89,183,107,76,68,30,38,89,183,107,76,68,30,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,J,65,金融商品取引業，商品先物取引業,3,6,6,-,2,2,-,3,6,6,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,J,66,補助的金融業等,1,1,1,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,J,67,保険業（保険媒介代理業，保険サービス業を含む）,200,384,216,139,143,43,75,195,333,206,123,97,36,59,2,10,7,3,8,5,3,3,41,3,13,38,2,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,1,K,00,不動産業，物品賃貸業,15761,25682,12873,12804,4774,1441,3332,15552,24304,12165,12134,3973,1069,2903,186,1061,517,544,568,233,335,21,246,128,118,195,104,91,-,-,-,-,-,-,-,2,71,63,8,38,35,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,K,68,不動産取引業,669,1421,786,634,535,208,327,642,1257,701,555,418,156,262,26,151,77,74,105,44,61,1,13,8,5,12,8,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,K,69,不動産賃貸業・管理業,14979,23957,11904,12049,4097,1143,2953,14809,22860,11351,11505,3503,886,2616,152,865,425,440,431,178,253,17,200,101,99,163,79,84,-,-,-,-,-,-,-,1,32,27,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,K,70,物品賃貸業,93,265,163,102,131,87,44,82,153,95,58,45,25,20,7,40,13,27,28,10,18,3,33,19,14,20,17,3,-,-,-,-,-,-,-,1,39,36,3,38,35,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,1,L,00,学術研究，専門・技術サービス業,15236,53404,30096,22942,36013,15936,19855,12105,25411,14735,10398,11826,3827,7852,2459,15180,8205,6910,12246,5697,6495,527,6531,3865,2643,5852,3282,2549,80,1884,1038,846,1793,960,833,41,1475,860,615,1400,799,601,11,752,394,358,738,383,355,6,938,483,455,930,477,453,5,1233,516,717,1228,511,717,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
0,13000,東京都,2,L,71,学術・開発研究機関,28,58,31,27,21,6,15,25,43,25,18,11,3,8,3,15,6,9,10,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,L,72,専門サービス業（他に分類されないもの）,13027,48419,27404,20707,33810,15335,18286,10092,21681,12536,8920,10565,3496,6951,2277,14105,7791,6254,11466,5494,5922,515,6392,3790,2579,5730,3219,2490,80,1884,1038,846,1793,960,833,40,1434,856,578,1360,795,565,11,752,394,358,738,383,355,6,938,483,455,930,477,453,5,1233,516,717,1228,511,717,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
0,13000,東京都,2,L,73,広告業,26,66,45,18,31,16,13,22,40,26,11,10,2,6,4,26,19,7,21,14,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,L,74,技術サービス業（他に分類されないもの）,2151,4854,2610,2189,2150,578,1541,1962,3640,2142,1448,1239,325,887,175,1034,389,640,749,186,559,12,139,75,64,122,63,59,-,-,-,-,-,-,-,1,41,4,37,40,4,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
0,13000,東京都,1,M,00,宿泊業，飲食サービス業,39562,125156,55557,68964,68211,24597,43114,31931,68172,31161,36791,25478,8061,17285,6372,39640,17050,22314,28702,10891,17576,1136,13995,6202,7724,11433,4788,6580,85,1922,662,1240,1486,494,973,34,1198,443,755,947,352,595,4,229,39,140,165,11,105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,M,75,宿泊業,448,1487,570,914,622,194,427,362,856,329,524,252,64,187,71,429,156,273,202,60,142,14,172,74,98,139,60,79,-,-,-,-,-,-,-,1,30,11,19,29,10,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,M,76,飲食店,38637,121582,54026,66946,66216,23868,41864,31243,66594,30475,35909,24968,7914,16925,6192,38517,16609,21647,27979,10647,17110,1089,13394,5913,7412,10908,4545,6298,79,1792,606,1166,1382,450,913,30,1056,384,672,814,301,513,4,229,39,140,165,11,105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,M,77,持ち帰り・配達飲食サービス業,475,2038,930,1086,1327,507,805,325,720,355,358,258,83,173,109,694,285,394,521,184,324,33,429,215,214,386,183,203,6,130,56,74,104,44,60,2,65,19,46,58,13,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,1,N,00,生活関連サービス業，娯楽業,22444,49841,22071,27460,21770,7206,14353,20911,38575,17056,21315,13439,3768,9551,1344,8051,3493,4477,6018,2282,3668,161,1978,1024,929,1627,804,800,19,437,264,173,394,226,168,6,206,90,116,200,84,116,1,93,43,50,92,42,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,501,101,400,-,-,-,1
0,13000,東京都,2,N,78,洗濯・理容・美容・浴場業,19788,42257,18361,23626,18314,5507,12623,18633,34388,15158,19051,12153,3323,8723,1035,6150,2490,3579,4684,1611,3005,104,1246,495,741,1019,368,642,9,210,111,99,201,104,97,5,170,64,106,165,59,106,1,93,43,50,92,42,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
0,13000,東京都,2,N,79,その他の生活関連サービス業,1419,3104,1074,2014,1242,252,983,1302,2263,821,1426,653,113,533,102,611,145,466,400,63,337,12,161,66,95,143,56,87,3,69,42,27,46,20,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,N,80,娯楽業,1237,4480,2636,1820,2214,1447,747,976,1924,1077,838,633,332,295,207,1290,858,432,934,608,326,45,571,463,93,465,380,71,7,158,111,47,147,102,45,1,36,26,10,35,25,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,501,101,400,-,-,-,-
0,13000,東京都,1,O,00,教育，学習支援業,6899,22308,6971,15117,13200,3601,9417,5456,8876,2961,5857,2454,663,1757,976,6275,1832,4390,4638,1258,3336,379,4814,1577,3199,3928,1166,2727,63,1486,406,1080,1355,339,1016,23,804,177,556,774,158,547,1,53,18,35,51,17,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
0,13000,東京都,2,O,81,学校教育,179,2791,549,2242,2557,404,2153,17,44,16,28,24,4,20,34,251,45,206,205,24,181,78,1088,193,895,985,124,861,34,840,165,675,798,137,661,16,568,130,438,545,115,430,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,O,82,その他の教育，学習支援業,6720,19517,6422,12875,10643,3197,7264,5439,8832,2945,5829,2430,659,1737,942,6024,1787,4184,4433,1234,3155,301,3726,1384,2304,2943,1042,1866,29,646,241,405,557,202,355,7,236,47,118,229,43,117,1,53,18,35,51,17,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
0,13000,東京都,1,P,00,医療，福祉,21016,98882,31648,66571,71413,12886,58013,12723,28946,13329,15395,13839,2577,11125,6522,41854,11195,30288,33192,5368,27511,1540,18865,4370,14425,16199,2765,13370,137,3182,798,2384,2730,560,2170,53,1939,622,1317,1820,535,1285,30,2084,681,1403,1761,518,1243,5,596,241,355,461,156,305,3,705,169,536,702,166,536,2,711,243,468,709,241,468,-,-,-,-,-,-,-,1
0,13000,東京都,2,P,83,医療業,20730,96699,31355,64766,69657,12704,56502,12594,28648,13272,15191,13692,2565,11013,6444,41346,11121,29902,32794,5325,27196,1485,18131,4296,13765,15556,2713,12779,117,2704,729,1975,2273,502,1771,50,1833,608,1225,1717,522,1195,29,2025,676,1349,1753,514,1239,5,596,241,355,461,156,305,3,705,169,536,702,166,536,2,711,243,468,709,241,468,-,-,-,-,-,-,-,1
0,13000,東京都,2,P,84,保健衛生,52,190,52,135,75,21,52,43,75,24,48,23,2,19,7,40,16,24,29,9,20,1,16,7,9,15,6,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,59,5,54,8,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,P,85,社会保険・社会福祉・介護事業,233,1991,240,1669,1680,161,1458,85,221,32,155,123,10,92,71,468,58,362,369,34,295,54,718,67,651,628,46,582,20,478,69,409,457,58,399,3,106,14,92,103,13,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,1,Q,00,複合サービス事業,3,12,2,10,9,1,8,2,5,2,3,3,1,2,1,7,-,7,6,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,Q,86,郵便局,3,12,2,10,9,1,8,2,5,2,3,3,1,2,1,7,-,7,6,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,Q,87,協同組合（他に分類されないもの）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,1,R,00,サービス業（他に分類されないもの）,1952,4267,2871,1339,1583,813,734,1835,3357,2335,984,984,483,481,98,592,380,193,392,235,141,13,164,74,90,124,51,73,5,113,41,72,43,4,39,1,41,41,-,40,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,R,88,廃棄物処理業,29,72,46,21,36,18,15,26,53,32,16,24,11,10,3,19,14,5,12,7,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,R,89,自動車整備業,710,1468,1099,369,525,319,206,678,1286,966,320,401,227,174,32,182,133,49,124,92,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,R,90,機械等修理業（別掲を除く）,640,1161,875,279,323,177,144,624,1053,784,262,269,136,131,15,86,70,16,53,40,13,-,-,-,-,-,-,-,1,22,21,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,R,91,職業紹介・労働者派遣業,37,145,38,107,58,12,46,31,58,22,36,20,6,14,2,15,7,8,7,-,7,2,25,9,16,11,6,5,2,47,-,47,20,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,R,92,その他の事業サービス業,434,1210,680,485,590,266,293,379,731,422,283,236,92,129,42,266,142,105,179,86,77,10,128,55,73,113,45,68,2,44,20,24,22,3,19,1,41,41,-,40,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,R,93,政治・経済・文化団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,R,94,宗教,66,140,88,52,36,17,19,62,116,74,42,19,7,12,4,24,14,10,17,10,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,13000,東京都,2,R,95,その他のサービス業,9,25,13,12,5,-,5,8,14,3,11,5,-,5,-,-,-,-,-,-,-,1,11,10,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,A～R,00,全産業（Ｓ公務を除く）,130355,384674,182172,200412,210074,73893,134645,110335,214273,110373,102937,73913,23167,50198,15451,96577,39414,56423,73012,24443,47945,3772,48068,21026,26776,40899,16633,24020,580,13305,6146,7159,11765,5258,6507,150,5414,2586,2757,4816,2200,2547,42,2845,1104,1691,2350,879,1422,10,1417,689,728,1275,599,676,8,1931,628,1303,1702,610,1092,1,343,105,238,342,104,238,1,501,101,400,-,-,-,5
1,13100,区部,1,A,00,農業，林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
