事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
５人以上,M75 宿泊業,平成27,2015,9月,17.6,19.1,16,131.7,150.4,112.1,125.1,142.4,107,6.6,8,5.1
５人以上,M75 宿泊業,平成27,2015,10月,18,19.4,16.5,137.5,156.6,117.6,129.2,146.3,111.3,8.3,10.3,6.3
５人以上,M75 宿泊業,平成27,2015,11月,18.2,19.6,16.6,137.5,156.2,118,130.2,147.3,112.4,7.3,8.9,5.6
５人以上,M75 宿泊業,平成27,2015,12月,18,19.4,16.6,137.6,154.3,120.2,129.6,144.9,113.7,8,9.4,6.5
５人以上,MS Ｍ一括分,平成22,2010,年平均,15.8,17.1,14.7,106.7,129,88.3,100.9,120,85.1,5.8,9,3.2
５人以上,MS Ｍ一括分,平成23,2011,年平均,15.3,16.9,14,103.9,127.3,83.5,98.7,118.9,81.1,5.2,8.4,2.4
５人以上,MS Ｍ一括分,平成24,2012,年平均,16.1,17.4,15.1,112.6,136.6,94.4,105.9,125.6,91,6.7,11,3.4
５人以上,MS Ｍ一括分,平成25,2013,年平均,15.6,16.8,14.6,108.6,130.4,91.3,102.1,120.3,87.6,6.5,10.1,3.7
５人以上,MS Ｍ一括分,平成26,2014,年平均,15.3,16.5,14.4,105.9,126.6,89.9,99.1,116.3,85.9,6.8,10.3,4
５人以上,MS Ｍ一括分,平成27,2015,年平均,15.2,16.6,13.9,105.2,127.6,85.8,98.3,116.8,82.3,6.9,10.8,3.5
５人以上,MS Ｍ一括分,平成27,2015,1月,14.8,16.3,13.5,102.1,126.3,81.7,95.4,115.2,78.8,6.7,11.1,2.9
５人以上,MS Ｍ一括分,平成27,2015,2月,14.6,16.2,13.2,99.8,123.4,79.7,93.5,113,76.9,6.3,10.4,2.8
５人以上,MS Ｍ一括分,平成27,2015,3月,15.1,16.4,14,103.9,126.4,85.1,97.6,116.1,82.1,6.3,10.3,3
５人以上,MS Ｍ一括分,平成27,2015,4月,15.3,16.8,14.2,105.9,129.6,85.9,99,118.6,82.5,6.9,11,3.4
５人以上,MS Ｍ一括分,平成27,2015,5月,15.4,16.8,14.1,106.4,129.7,86.6,99.5,118.9,83.1,6.9,10.8,3.5
５人以上,MS Ｍ一括分,平成27,2015,6月,15.4,17,14.1,105,127.6,85.5,98.9,118,82.4,6.1,9.6,3.1
５人以上,MS Ｍ一括分,平成27,2015,7月,15.4,16.8,14.2,107.4,128.4,88.9,100,117.1,84.8,7.4,11.3,4.1
５人以上,MS Ｍ一括分,平成27,2015,8月,15,16.7,13.5,106.4,128.6,86.6,99.2,117.7,82.7,7.2,10.9,3.9
５人以上,MS Ｍ一括分,平成27,2015,9月,15.2,16.7,13.8,106.8,129,86.7,99.6,117.9,83.1,7.2,11.1,3.6
５人以上,MS Ｍ一括分,平成27,2015,10月,15.3,16.6,14.1,105.9,126.6,87.1,99.1,116.3,83.5,6.8,10.3,3.6
５人以上,MS Ｍ一括分,平成27,2015,11月,15.2,16.6,13.9,105.9,127.7,86.2,98.4,116.2,82.3,7.5,11.5,3.9
５人以上,MS Ｍ一括分,平成27,2015,12月,15.4,16.7,14.3,107.6,127.9,89.2,100,116.5,85.1,7.6,11.4,4.1
５人以上,P83 医療業,平成22,2010,年平均,17.8,17.3,17.9,136.6,137.1,136.3,126.3,126.9,126,10.3,10.2,10.3
５人以上,P83 医療業,平成23,2011,年平均,17.5,16.8,17.8,133.8,133.2,134,125.2,124.4,125.5,8.6,8.8,8.5
５人以上,P83 医療業,平成24,2012,年平均,16.9,16.3,17.2,129.2,128.6,129.5,123.1,120.9,124,6.1,7.7,5.5
５人以上,P83 医療業,平成25,2013,年平均,16.6,16.2,16.7,125.4,126.8,124.9,119.5,118.9,119.7,5.9,7.9,5.2
５人以上,P83 医療業,平成26,2014,年平均,16.6,16,16.8,123.6,123.5,123.8,118.2,116.6,118.9,5.4,6.9,4.9
５人以上,P83 医療業,平成27,2015,年平均,17.3,16.4,17.6,128.3,126.6,128.9,121.7,119,122.7,6.6,7.6,6.2
５人以上,P83 医療業,平成27,2015,1月,15.8,14.8,16.1,118.5,115.2,119.7,111.8,108.6,113,6.7,6.6,6.7
５人以上,P83 医療業,平成27,2015,2月,17,15.8,17.4,126.2,121.5,127.8,119.5,114.4,121.3,6.7,7.1,6.5
５人以上,P83 医療業,平成27,2015,3月,17.2,16.2,17.5,126.5,123.7,127.4,120,116.5,121.2,6.5,7.2,6.2
５人以上,P83 医療業,平成27,2015,4月,17.9,17.1,18.2,131.4,129.2,132.1,125.2,122,126.3,6.2,7.2,5.8
５人以上,P83 医療業,平成27,2015,5月,17,16.4,17.2,126.3,125.2,126.7,120.2,118.6,120.8,6.1,6.6,5.9
５人以上,P83 医療業,平成27,2015,6月,18.5,17.6,18.8,137.7,135.9,138.4,131,128.1,132,6.7,7.8,6.4
５人以上,P83 医療業,平成27,2015,7月,18.2,17.3,18.5,133.8,133.3,134,127.3,124.9,128.2,6.5,8.4,5.8
５人以上,P83 医療業,平成27,2015,8月,17.2,16.3,17.5,126.8,125.7,127.2,120.6,117.6,121.6,6.2,8.1,5.6
５人以上,P83 医療業,平成27,2015,9月,17.4,16.7,17.7,129.1,128.6,129.3,122.2,120.6,122.7,6.9,8,6.6
５人以上,P83 医療業,平成27,2015,10月,17,16.4,17.2,126.2,126.8,126,119.3,118.3,119.6,6.9,8.5,6.4
５人以上,P83 医療業,平成27,2015,11月,17.1,16.1,17.4,127.1,125,127.8,120.4,116.6,121.7,6.7,8.4,6.1
５人以上,P83 医療業,平成27,2015,12月,16.9,16.2,17.1,129.9,129.9,129.9,123.1,121.8,123.6,6.8,8.1,6.3
５人以上,PS Ｐ一括分,平成22,2010,年平均,17.9,18.6,17.7,130.2,146.9,125.1,126.8,143.2,121.8,3.4,3.7,3.3
５人以上,PS Ｐ一括分,平成23,2011,年平均,17.8,18.9,17.5,128.7,148,123.1,125.3,143.8,119.9,3.4,4.2,3.2
５人以上,PS Ｐ一括分,平成24,2012,年平均,17.5,18.4,17.2,127.9,144.4,122.3,123,137.2,118.1,4.9,7.2,4.2
５人以上,PS Ｐ一括分,平成25,2013,年平均,17.3,18.2,17,128.7,143.4,123.1,123,135.7,118.2,5.7,7.7,4.9
５人以上,PS Ｐ一括分,平成26,2014,年平均,17.3,18.2,17,129.3,142.8,123.7,123.2,134.9,118.4,6.1,7.9,5.3
５人以上,PS Ｐ一括分,平成27,2015,年平均,17.5,18.3,17.2,122,141.3,115.3,117.6,135.4,111.4,4.4,5.9,3.9
５人以上,PS Ｐ一括分,平成27,2015,1月,16.9,18,16.5,113.6,135.2,106.8,109.1,129.2,102.7,4.5,6,4.1
５人以上,PS Ｐ一括分,平成27,2015,2月,17,17.8,16.7,118.6,138.8,111.8,114.2,132.6,107.9,4.4,6.2,3.9
５人以上,PS Ｐ一括分,平成27,2015,3月,17.7,18.5,17.5,123,142.8,116.3,118.2,136.4,112.1,4.8,6.4,4.2
５人以上,PS Ｐ一括分,平成27,2015,4月,18.1,19.1,17.8,125.1,145.7,118.1,120.5,139.4,114.1,4.6,6.3,4
５人以上,PS Ｐ一括分,平成27,2015,5月,17.1,17.5,16.9,119.4,134.5,114,115,129.1,110,4.4,5.4,4
５人以上,PS Ｐ一括分,平成27,2015,6月,18.6,18.9,18.5,129.4,145,123.8,125,139.3,119.9,4.4,5.7,3.9
５人以上,PS Ｐ一括分,平成27,2015,7月,18.6,19.1,18.4,131.5,148.7,125.1,127,143,121.1,4.5,5.7,4
５人以上,PS Ｐ一括分,平成27,2015,8月,17.3,18.1,17,121.3,140.7,114.3,117.4,135.1,111.1,3.9,5.6,3.2
５人以上,PS Ｐ一括分,平成27,2015,9月,17.1,17.8,16.8,119.6,138.8,112.8,115.6,133,109.5,4,5.8,3.3
５人以上,PS Ｐ一括分,平成27,2015,10月,17.5,18.3,17.3,121.6,141.9,114.5,117.7,136.6,111.1,3.9,5.3,3.4
５人以上,PS Ｐ一括分,平成27,2015,11月,17.2,18.6,16.7,123,143.8,115.5,117.9,137.1,110.9,5.1,6.7,4.6
５人以上,PS Ｐ一括分,平成27,2015,12月,16.7,17.8,16.3,117.4,138.8,110.1,113.2,133,106.4,4.2,5.8,3.7
５人以上,R91 職業紹介・労働者派遣業,平成22,2010,年平均,17.5,17.8,17.4,139.1,150,134.9,129.1,135.9,126.5,10,14.1,8.4
５人以上,R91 職業紹介・労働者派遣業,平成23,2011,年平均,17.6,18.2,17.4,140.6,156.2,134.8,129.8,139.4,126.3,10.8,16.8,8.5
５人以上,R91 職業紹介・労働者派遣業,平成24,2012,年平均,18.2,18.8,17.8,142.3,158,133.6,131.2,140.5,126,11.1,17.5,7.6
５人以上,R91 職業紹介・労働者派遣業,平成25,2013,年平均,17.3,17.7,17.1,135.8,146.9,128.9,125.4,131.5,121.6,10.4,15.4,7.3
５人以上,R91 職業紹介・労働者派遣業,平成26,2014,年平均,17.3,18.1,16.9,136.8,152.6,127.5,126.7,137.1,120.6,10.1,15.5,6.9
５人以上,R91 職業紹介・労働者派遣業,平成27,2015,年平均,17.9,18.4,17.5,143.8,153,136.3,133.8,139.5,129.2,10,13.5,7.1
５人以上,R91 職業紹介・労働者派遣業,平成27,2015,1月,16.6,17.2,16.1,137,146.6,128.9,126.8,132.3,122.1,10.2,14.3,6.8
５人以上,R91 職業紹介・労働者派遣業,平成27,2015,2月,17.5,18.2,16.9,141.1,151.7,132.1,130.1,136.5,124.7,11,15.2,7.4
５人以上,R91 職業紹介・労働者派遣業,平成27,2015,3月,18.6,19,18.3,149.4,159.1,142.2,138.8,143.1,135.6,10.6,16,6.6
５人以上,R91 職業紹介・労働者派遣業,平成27,2015,4月,18.9,19.3,18.6,151.2,159,145.2,141.5,145.8,138.2,9.7,13.2,7
５人以上,R91 職業紹介・労働者派遣業,平成27,2015,5月,16.8,17.3,16.4,136.8,145.4,129.9,126.7,133.1,121.6,10.1,12.3,8.3
５人以上,R91 職業紹介・労働者派遣業,平成27,2015,6月,18.9,19.4,18.4,149.1,156.4,143.3,140.1,144.8,136.3,9,11.6,7
５人以上,R91 職業紹介・労働者派遣業,平成27,2015,7月,19.1,19.7,18.6,154.1,165,145.2,144,151.5,137.9,10.1,13.5,7.3
５人以上,R91 職業紹介・労働者派遣業,平成27,2015,8月,17.7,17.9,17.5,141.4,148.6,135.8,132.7,136.7,129.6,8.7,11.9,6.2
５人以上,R91 職業紹介・労働者派遣業,平成27,2015,9月,17.2,18,16.6,139.1,151.3,129.1,129,137.4,122.2,10.1,13.9,6.9
５人以上,R91 職業紹介・労働者派遣業,平成27,2015,10月,18,18.4,17.6,145,154.1,137.4,134.3,139.8,129.7,10.7,14.3,7.7
５人以上,R91 職業紹介・労働者派遣業,平成27,2015,11月,17.8,18.5,17.3,142.4,153.9,133.5,132.9,141.1,126.6,9.5,12.8,6.9
５人以上,R91 職業紹介・労働者派遣業,平成27,2015,12月,17.3,17.5,17.1,137.9,144.7,132.8,128.1,131.5,125.6,9.8,13.2,7.2
５人以上,R92 その他の事業サービス業,平成22,2010,年平均,18.5,19.2,17.5,141.5,154.9,121.3,129.6,140.6,113.1,11.9,14.3,8.2
５人以上,R92 その他の事業サービス業,平成23,2011,年平均,18.3,19.3,17.1,139.7,154.3,120.9,129,141.4,112.9,10.7,12.9,8
５人以上,R92 その他の事業サービス業,平成24,2012,年平均,18.8,19.6,17.7,145.5,162.2,122.5,132.1,144.9,114.4,13.4,17.3,8.1
５人以上,R92 その他の事業サービス業,平成25,2013,年平均,18.5,19.5,17.3,143.1,160.1,120.5,130,143.2,112.4,13.1,16.9,8.1
５人以上,R92 その他の事業サービス業,平成26,2014,年平均,18.3,19.4,17,141.1,159.4,117.6,127.4,141.4,109.4,13.7,18,8.2
５人以上,R92 その他の事業サービス業,平成27,2015,年平均,18.7,19.3,17.8,145.7,157.9,127,132.8,142,118.7,12.9,15.9,8.3
５人以上,R92 その他の事業サービス業,平成27,2015,1月,17.7,18.4,16.7,137.9,151,117.2,126.1,136.2,110,11.8,14.8,7.2
５人以上,R92 その他の事業サービス業,平成27,2015,2月,18.3,18.9,17.2,140.8,154.2,120.2,128.3,138.2,113.1,12.5,16,7.1
５人以上,R92 その他の事業サービス業,平成27,2015,3月,19,19.4,18.3,146.5,159.1,127.5,133.7,142.9,119.8,12.8,16.2,7.7
５人以上,R92 その他の事業サービス業,平成27,2015,4月,19.3,19.8,18.7,149.5,162.7,129.8,136.1,145.7,121.8,13.4,17,8
５人以上,R92 その他の事業サービス業,平成27,2015,5月,17.9,18.6,17,141.4,153.7,123.3,127.9,137.2,114.2,13.5,16.5,9.1
５人以上,R92 その他の事業サービス業,平成27,2015,6月,19.3,19.9,18.5,150.1,162.7,130.9,136.8,145.8,123.1,13.3,16.9,7.8
５人以上,R92 その他の事業サービス業,平成27,2015,7月,19.6,20.1,18.9,153.1,165.1,135.3,139.9,148.8,126.6,13.2,16.3,8.7
５人以上,R92 その他の事業サービス業,平成27,2015,8月,18.8,19.3,18,147.8,159,130.3,135,143.2,122.2,12.8,15.8,8.1
５人以上,R92 その他の事業サービス業,平成27,2015,9月,18.5,19,17.7,145.5,157.1,127.6,132.4,141.4,118.6,13.1,15.7,9
５人以上,R92 その他の事業サービス業,平成27,2015,10月,18.6,19.2,17.6,144.8,155.8,127.4,132.4,141.1,118.6,12.4,14.7,8.8
５人以上,R92 その他の事業サービス業,平成27,2015,11月,18.8,19.5,17.7,145.6,157.5,126.7,133.1,142.7,117.8,12.5,14.8,8.9
５人以上,R92 その他の事業サービス業,平成27,2015,12月,18.5,19,17.5,144.8,156,126.8,131.6,140.3,117.5,13.2,15.7,9.3
５人以上,RS Ｒ一括分,平成22,2010,年平均,19.1,19.5,17.8,152.1,157.9,134.8,141.6,145.9,128.6,10.5,12,6.2
５人以上,RS Ｒ一括分,平成23,2011,年平均,19.3,19.7,18,152.6,158.7,134.9,142.2,146.8,128.9,10.4,11.9,6
５人以上,RS Ｒ一括分,平成24,2012,年平均,19.5,19.9,18.3,162.7,169.6,141.9,146.4,150.9,133,16.3,18.7,8.9
５人以上,RS Ｒ一括分,平成25,2013,年平均,19.2,19.5,18.3,159.8,166.3,141.2,143.5,147.3,132.5,16.3,19,8.7
５人以上,RS Ｒ一括分,平成26,2014,年平均,19.1,19.3,18.3,158,164.3,139.3,141.5,145.2,130.3,16.5,19.1,9
５人以上,RS Ｒ一括分,平成27,2015,年平均,18.9,19.2,18,153.4,158.8,138.6,139.6,143.3,129.3,13.8,15.5,9.3
５人以上,RS Ｒ一括分,平成27,2015,1月,17.3,17.8,16,142.4,148.6,125.1,128.3,132.6,116.2,14.1,16,8.9
５人以上,RS Ｒ一括分,平成27,2015,2月,18.7,19.1,17.6,151.9,158.3,134,137.1,141.7,124.2,14.8,16.6,9.8
５人以上,RS Ｒ一括分,平成27,2015,3月,19.7,20.2,18.5,161.6,168.4,144.1,146.1,150.9,133.9,15.5,17.5,10.2
５人以上,RS Ｒ一括分,平成27,2015,4月,20.2,20.5,19.3,162.5,167.5,149.4,148.2,151.8,138.8,14.3,15.7,10.6
５人以上,RS Ｒ一括分,平成27,2015,5月,17.5,17.7,16.7,142.4,147.9,127.6,129,132.8,118.8,13.4,15.1,8.8
５人以上,RS Ｒ一括分,平成27,2015,6月,20.2,20.4,19.7,164,169.7,148.2,149.9,154,138.7,14.1,15.7,9.5
５人以上,RS Ｒ一括分,平成27,2015,7月,20.1,20.5,19,164.8,170.7,148.1,151.3,155.7,138.8,13.5,15,9.3
５人以上,RS Ｒ一括分,平成27,2015,8月,19,19.5,17.7,152.2,157.5,137,140,143.9,128.9,12.2,13.6,8.1
５人以上,RS Ｒ一括分,平成27,2015,9月,18.3,18.6,17.5,150,154.8,136.4,136.3,139.3,127.6,13.7,15.5,8.8
５人以上,RS Ｒ一括分,平成27,2015,10月,18.8,18.9,18.3,152.5,156.5,141.7,138.6,140.9,132.4,13.9,15.6,9.3
５人以上,RS Ｒ一括分,平成27,2015,11月,18.6,18.8,18.1,149.9,154.1,138.3,137.3,140.5,128.3,12.6,13.6,10
５人以上,RS Ｒ一括分,平成27,2015,12月,18.1,18.4,17.4,146.5,151.8,131.7,132.8,136.1,123.7,13.7,15.7,8
５人以上,TK1 特掲産業１（注１）,平成22,2010,年平均,18.6,18.9,17.4,149.8,154.4,136.1,141,145.5,127.6,8.8,8.9,8.5
５人以上,TK1 特掲産業１（注１）,平成23,2011,年平均,18.8,19.1,17.8,151.4,156.4,136.9,142.8,147.3,129.6,8.6,9.1,7.3
５人以上,TK1 特掲産業１（注１）,平成24,2012,年平均,19.3,19.6,18.5,151.4,157.6,134.6,143.1,148.2,129.3,8.3,9.4,5.3
５人以上,TK1 特掲産業１（注１）,平成25,2013,年平均,18.9,19.2,18,149.5,155.2,132.9,141.1,145.9,127.3,8.4,9.3,5.6
５人以上,TK1 特掲産業１（注１）,平成26,2014,年平均,18.6,18.9,17.6,146.9,152.5,129.5,139.2,144,124.4,7.7,8.5,5.1
５人以上,TK1 特掲産業１（注１）,平成27,2015,年平均,18.1,18.8,16.7,144,151.9,127.5,134.5,141.5,119.9,9.5,10.4,7.6
５人以上,TK1 特掲産業１（注１）,平成27,2015,1月,16.6,17.2,15.6,133.4,139.1,121.5,123.9,129.2,113,9.5,9.9,8.5
５人以上,TK1 特掲産業１（注１）,平成27,2015,2月,17.7,18.2,16.7,142.5,148.9,129.5,132,137.3,121.2,10.5,11.6,8.3
５人以上,TK1 特掲産業１（注１）,平成27,2015,3月,19.1,19.7,17.8,153.3,160.4,136.6,142.8,148.9,128.3,10.5,11.5,8.3
５人以上,TK1 特掲産業１（注１）,平成27,2015,4月,19.2,19.8,17.7,152.4,160.1,134,143.7,150.9,126.6,8.7,9.2,7.4
５人以上,TK1 特掲産業１（注１）,平成27,2015,5月,16.5,17,15.3,131.6,138.6,117.4,122.7,128.8,110.3,8.9,9.8,7.1
５人以上,TK1 特掲産業１（注１）,平成27,2015,6月,19.8,20.5,18.3,157.5,166.3,139.4,147.6,155.3,131.7,9.9,11,7.7
５人以上,TK1 特掲産業１（注１）,平成27,2015,7月,20,21,18.1,159,169.3,138.4,149.3,158.6,130.6,9.7,10.7,7.8
５人以上,TK1 特掲産業１（注１）,平成27,2015,8月,16.8,17.4,15.7,133.3,140.4,120.3,125.2,131.3,113.9,8.1,9.1,6.4
５人以上,TK1 特掲産業１（注１）,平成27,2015,9月,17.9,18.6,16.5,141.6,149.6,125.9,132.3,139.6,118,9.3,10,7.9
５人以上,TK1 特掲産業１（注１）,平成27,2015,10月,18,18.8,16.6,142.8,151.4,125.5,133.4,141.1,118,9.4,10.3,7.5
５人以上,TK1 特掲産業１（注１）,平成27,2015,11月,17.7,18.5,16.1,141.2,150.5,122.7,131.4,139.3,115.5,9.8,11.2,7.2
５人以上,TK1 特掲産業１（注１）,平成27,2015,12月,17.5,18.2,16,139.4,147.6,121.7,129.7,137,113.9,9.7,10.6,7.8
５人以上,TK2 特掲産業２（注２）,平成22,2010,年平均,19.3,19.6,18.8,157.9,162.1,150,144.1,147,138.7,13.8,15.1,11.3
５人以上,TK2 特掲産業２（注２）,平成23,2011,年平均,19.1,19.4,18.6,155.2,157.7,150.5,142.8,144.8,139.1,12.4,12.9,11.4
５人以上,TK2 特掲産業２（注２）,平成24,2012,年平均,19.8,20.2,18.9,167.2,172.7,154.7,148.2,151.7,140.1,19,21,14.6
５人以上,TK2 特掲産業２（注２）,平成25,2013,年平均,19.6,19.8,18.9,165.7,171,153.2,145.3,148,139,20.4,23,14.2
５人以上,TK2 特掲産業２（注２）,平成26,2014,年平均,19.5,19.9,18.5,165,172.3,149.1,144.5,148.5,135.8,20.5,23.8,13.3
５人以上,TK2 特掲産業２（注２）,平成27,2015,年平均,18.6,19.1,17.5,154,160.9,139.2,138,142.5,128.4,16,18.4,10.8
５人以上,TK2 特掲産業２（注２）,平成27,2015,1月,16.9,17.5,15.7,140.7,148.2,125.8,125.6,130.7,115.4,15.1,17.5,10.4
５人以上,TK2 特掲産業２（注２）,平成27,2015,2月,18.3,18.8,17.2,154.4,161.6,139,137.3,141.2,128.9,17.1,20.4,10.1
５人以上,TK2 特掲産業２（注２）,平成27,2015,3月,19.2,19.8,17.9,160.2,168.5,141.8,142.8,148.2,130.7,17.4,20.3,11.1
５人以上,TK2 特掲産業２（注２）,平成27,2015,4月,19.8,20.4,18.5,163,170.7,146.1,147.2,152.8,134.9,15.8,17.9,11.2
５人以上,TK2 特掲産業２（注２）,平成27,2015,5月,17.3,17.8,16.2,144.1,151.3,128,128.5,133.2,118.1,15.6,18.1,9.9
５人以上,TK2 特掲産業２（注２）,平成27,2015,6月,19.7,20.1,18.8,163.2,170.1,148.5,145,148.6,137.4,18.2,21.5,11.1
５人以上,TK2 特掲産業２（注２）,平成27,2015,7月,19.8,20.4,18.6,161.7,168.7,146.5,146.4,151.2,136.1,15.3,17.5,10.4
５人以上,TK2 特掲産業２（注２）,平成27,2015,8月,18.4,18.9,17.4,151.5,157.4,139.1,136.1,140.1,127.8,15.4,17.3,11.3
５人以上,TK2 特掲産業２（注２）,平成27,2015,9月,18,18.4,17.3,151.1,156.2,140.4,136,139.3,129.1,15.1,16.9,11.3
５人以上,TK2 特掲産業２（注２）,平成27,2015,10月,18.3,18.8,17,150.5,157.6,135.2,135.6,140.5,125,14.9,17.1,10.2
５人以上,TK2 特掲産業２（注２）,平成27,2015,11月,18.8,19.3,17.9,156.5,162.7,142.8,140.3,144.2,131.5,16.2,18.5,11.3
５人以上,TK2 特掲産業２（注２）,平成27,2015,12月,18.2,18.7,17.2,150.8,156.9,137.2,135.2,139.4,125.9,15.6,17.5,11.3
５人以上,TK3 特掲産業３（注３）,平成22,2010,年平均,19.4,19.6,18.9,163.7,165.7,159.3,144.6,146.1,141.3,19.1,19.6,18
５人以上,TK3 特掲産業３（注３）,平成23,2011,年平均,19.6,19.7,19.5,164.6,165.8,161.2,146.1,146.8,144.1,18.5,19,17.1
５人以上,TK3 特掲産業３（注３）,平成24,2012,年平均,19.7,19.8,19.5,171,171.8,169.7,149.1,147.9,151,21.9,23.9,18.7
５人以上,TK3 特掲産業３（注３）,平成25,2013,年平均,19.4,19.5,19.3,166.9,168.6,164,146.3,145.9,146.8,20.6,22.7,17.2
５人以上,TK3 特掲産業３（注３）,平成26,2014,年平均,19.3,20,18.4,163.7,171.2,152.7,143,146.7,137.6,20.7,24.5,15.1
５人以上,TK3 特掲産業３（注３）,平成27,2015,年平均,19.4,19.6,19,164.8,169.2,157.4,148.9,151.8,144.1,15.9,17.4,13.3
５人以上,TK3 特掲産業３（注３）,平成27,2015,1月,17.1,17.3,16.7,148.1,149.7,144.2,130.6,131.8,127.8,17.5,17.9,16.4
５人以上,TK3 特掲産業３（注３）,平成27,2015,2月,19.8,20.2,19.1,159.6,168,148.2,146.4,153.3,137.1,13.2,14.7,11.1
５人以上,TK3 特掲産業３（注３）,平成27,2015,3月,19.2,19.3,19,165.4,167.9,159.8,145.5,147,142.2,19.9,20.9,17.6
５人以上,TK3 特掲産業３（注３）,平成27,2015,4月,20.6,21.2,19.9,166.9,176.3,155.9,154.1,161.2,145.7,12.8,15.1,10.2
５人以上,TK3 特掲産業３（注３）,平成27,2015,5月,19.1,19.5,18.3,165,168.8,156.9,146.1,148.9,140.1,18.9,19.9,16.8
５人以上,TK3 特掲産業３（注３）,平成27,2015,6月,20.3,20.9,19.6,165.8,175.1,155,154.5,161.5,146.3,11.3,13.6,8.7
５人以上,TK3 特掲産業３（注３）,平成27,2015,7月,21,21.4,20.1,185.7,189.7,177.1,165.3,168.1,159.3,20.4,21.6,17.8
５人以上,TK3 特掲産業３（注３）,平成27,2015,8月,18.9,19.1,18.6,165.9,167.2,163.2,148.9,149.4,147.8,17,17.8,15.4
５人以上,TK3 特掲産業３（注３）,平成27,2015,9月,19.2,19.8,18.5,157.7,167.7,144.9,146.6,154.2,136.8,11.1,13.5,8.1
５人以上,TK3 特掲産業３（注３）,平成27,2015,10月,18.9,18.9,19.1,166.6,167.3,165.3,148.2,147.8,149.1,18.4,19.5,16.2
５人以上,TK3 特掲産業３（注３）,平成27,2015,11月,20.4,20.1,20.9,172.6,172.2,173.2,159.6,159,160.6,13,13.2,12.6
５人以上,TK3 特掲産業３（注３）,平成27,2015,12月,18.2,18.4,17.7,158.9,162.1,153.1,142.6,144.8,138.5,16.3,17.3,14.6
５人以上,TK4 特掲産業４（注４）,平成22,2010,年平均,20.4,21.3,19.8,159.1,174,149.6,153.3,165.4,145.5,5.8,8.6,4.1
５人以上,TK4 特掲産業４（注４）,平成23,2011,年平均,20.7,21,20.4,165.1,176.9,155.3,157.5,168,148.7,7.6,8.9,6.6
５人以上,TK4 特掲産業４（注４）,平成24,2012,年平均,20.7,21.7,19.9,168.2,183.2,157.2,161.5,173.6,152.6,6.7,9.6,4.6
５人以上,TK4 特掲産業４（注４）,平成25,2013,年平均,20.2,21,19.8,163.3,174.1,157.5,156.5,166.3,151.2,6.8,7.8,6.3
５人以上,TK4 特掲産業４（注４）,平成26,2014,年平均,19.5,20.8,18.9,155.9,173.8,147.6,148.5,164.9,140.9,7.4,8.9,6.7
５人以上,TK4 特掲産業４（注４）,平成27,2015,年平均,19.7,21.7,18.8,152.4,176.5,142,145.8,170.3,135.2,6.6,6.2,6.8
５人以上,TK4 特掲産業４（注４）,平成27,2015,1月,18.9,21.2,17.5,150.6,177.5,135.2,143,168.4,128.4,7.6,9.1,6.8
５人以上,TK4 特掲産業４（注４）,平成27,2015,2月,19.4,21.2,18.4,151.9,176,139.3,146,169.6,133.6,5.9,6.4,5.7
５人以上,TK4 特掲産業４（注４）,平成27,2015,3月,19.6,21.9,18.6,148,180.8,133.6,143,176.2,128.5,5,4.6,5.1
５人以上,TK4 特掲産業４（注４）,平成27,2015,4月,20.3,22.7,19.2,157.9,187.6,145.1,152.5,182.3,139.6,5.4,5.3,5.5
５人以上,TK4 特掲産業４（注４）,平成27,2015,5月,19.9,21.8,19.1,152.6,176.7,143.1,144.1,168.7,134.4,8.5,8,8.7
５人以上,TK4 特掲産業４（注４）,平成27,2015,6月,19.6,21.3,19,148.2,167.7,141.1,139.9,158.6,133.1,8.3,9.1,8
５人以上,TK4 特掲産業４（注４）,平成27,2015,7月,18.9,21.4,18,145.5,166.4,137.4,137.8,160.6,129,7.7,5.8,8.4
５人以上,TK4 特掲産業４（注４）,平成27,2015,8月,19.7,21.8,18.8,154.3,176.1,145.4,148.7,171.1,139.6,5.6,5,5.8
５人以上,TK4 特掲産業４（注４）,平成27,2015,9月,20,22.2,19,156.1,179.6,145.2,150.6,175.2,139.2,5.5,4.4,6
５人以上,TK4 特掲産業４（注４）,平成27,2015,10月,19.9,21.7,19.2,158.2,178.5,149.4,152.5,174.4,143,5.7,4.1,6.4
５人以上,TK4 特掲産業４（注４）,平成27,2015,11月,19.4,21,18.9,149.7,165.5,143.6,141.6,159.3,134.8,8.1,6.2,8.8
５人以上,TK4 特掲産業４（注４）,平成27,2015,12月,20.2,22.4,19.4,156.2,181.9,145.7,150,176.4,139.2,6.2,5.5,6.5
５人以上,TK5 特掲産業５（注５）,平成22,2010,年平均,19.6,19.8,18.9,167,170.1,148.5,150.3,151.6,142.7,16.7,18.5,5.8
５人以上,TK5 特掲産業５（注５）,平成23,2011,年平均,19.5,19.6,18.9,164.4,167.7,148.1,148.4,149.8,141.7,16,17.9,6.4
