,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,1.4 ,2.0 ,1.6 ,1.3 ,1.6 ,1.2 ,1.2 ,1.4 ,1.5 ,1.6 ,1.7 ,1.7 ,2.0 ,1.2 ,1.5 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,粉じん（ハイボリウムエアサンプラ捕集）,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,２０２０(令和２)年度,,,,,,,,,,,,,,(単位:μg/m3）
,測定地点（局）,,"4月
14日(火)","5月
12日(火)","6月
2日(火)","7月
7日(火)","8月
4日(火)","9月
1日(火)","10月
6日(火)","11月
4日(水)","12月
1日(火)","1月
6日(水)","2月
2日(火)","3月
2日(火)",最大,最小,平 均
,,中央区晴海,16.9 ,38.4 ,49.4 ,23.1 ,35.8 ,21.0 ,29.0 ,10.1 ,19.4 ,22.0 ,15.3 ,27.6 ,49.4 ,10.1 ,25.7 
,区,国設東京新宿,19.8 ,43.5 ,72.3 ,88.2 ,108.1 ,100.0 ,27.8 ,52.5 ,326.1 ,54.8 ,44.2 ,38.6 ,326.1 ,19.8 ,81.3 
,部,大田区東糀谷,19.0 ,49.9 ,63.9 ,40.1 ,88.2 ,21.8 ,28.0 ,11.9 ,19.3 ,25.8 ,21.2 ,33.1 ,88.2 ,11.9 ,35.2 
,一,世田谷区世田谷,19.1 ,37.4 ,35.6 ,22.6 ,20.1 ,22.2 ,27.4 ,11.5 ,20.6 ,40.2 ,20.1 ,23.3 ,40.2 ,11.5 ,25.0 
,般,板橋区氷川町,18.3 ,39.8 ,42.7 ,21.1 ,26.0 ,26.3 ,35.5 ,10.2 ,23.6 ,43.9 ,15.1 ,19.5 ,43.9 ,10.2 ,26.8 
,環,練馬区石神井町,20.4 ,39.5 ,35.1 ,20.0 ,20.9 ,31.6 ,30.0 ,10.7 ,18.8 ,32.9 ,20.5 ,31.4 ,39.5 ,10.7 ,26.0 
,境,足立区西新井,19.9 ,49.6 ,47.7 ,21.0 ,31.0 ,24.2 ,27.5 ,14.2 ,21.9 ,28.5 ,17.1 ,16.9 ,49.6 ,14.2 ,26.6 
,,江戸川区春江町,19.8 ,46.8 ,42.7 ,31.7 ,27.8 ,25.0 ,32.9 ,14.6 ,20.9 ,60.1 ,18.5 ,24.0 ,60.1 ,14.6 ,30.4 
,,区部一般平均,19.0 ,43.0 ,49.0 ,33.0 ,45.0 ,34.0 ,30.0 ,17.0 ,59.0 ,39.0 ,22.0 ,27.0 ,326.1 ,10.1 ,34.8 
,多,八王子市片倉町,24.0 ,16.0 ,64.0 ,21.0 ,44.0 ,30.0 ,110.0 ,7.7 ,45.0 ,33.0 ,18.0 ,35.0 ,110.0 ,7.7 ,37.3 
,摩,八王子市大楽寺町,17.0 ,35.0 ,59.0 ,21.0 ,42.0 ,32.0 ,34.0 ,10.0 ,28.0 ,27.0 ,12.0 ,44.0 ,59.0 ,10.0 ,30.1 
,一,小金井市貫井北町,22.4 ,36.9 ,38.7 ,15.5 ,20.6 ,19.2 ,27.8 ,13.5 ,23.3 ,25.3 ,22.3 ,40.4 ,40.4 ,13.5 ,25.5 
,般,東大和市奈良橋,23.7 ,36.2 ,43.3 ,17.2 ,27.2 ,18.3 ,44.4 ,14.8 ,38.8 ,25.5 ,20.0 ,91.0 ,91.0 ,14.8 ,33.4 
,,多摩部一般平均,22.0 ,31.0 ,51.0 ,19.0 ,33.0 ,25.0 ,54.0 ,12.0 ,34.0 ,28.0 ,18.0 ,53.0 ,110.0 ,7.7 ,31.7 
,都一般平均,,20.0 ,39.0 ,50.0 ,29.0 ,41.0 ,31.0 ,38.0 ,15.0 ,50.0 ,35.0 ,20.0 ,35.0 ,326.1 ,7.7 ,33.6 
,沿,京葉道路亀戸,22.4 ,60.5 ,79.7 ,55.4 ,35.4 ,28.7 ,34.8 ,17.2 ,26.1 ,54.2 ,29.0 ,22.7 ,79.7 ,17.2 ,38.8 
,道,環八通り八幡山,25.6 ,41.0 ,34.5 ,22.4 ,22.8 ,28.8 ,42.8 ,20.1 ,36.0 ,37.7 ,28.8 ,35.9 ,42.8 ,20.1 ,31.4 
,,沿道平均,24.0 ,51.0 ,57.0 ,39.0 ,29.0 ,29.0 ,39.0 ,19.0 ,31.0 ,46.0 ,29.0 ,29.0 ,79.7 ,17.2 ,35.2 
,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,8.0 ,28.6 ,29.8 ,15.8 ,30.7 ,11.1 ,15.8 ,6.5 ,7.9 ,8.3 ,7.0 ,18.8 ,30.7 ,6.5 ,15.7 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
