事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
５人以上,MS Ｍ一括分,平成29,2017,6月,15.1,16.6,14,103.6,125.2,86.8,96.9,113.8,83.7,6.7,11.4,3.1
５人以上,MS Ｍ一括分,平成29,2017,7月,15,16.5,13.8,102.7,124.4,85.1,95.7,112.6,81.9,7,11.8,3.2
５人以上,MS Ｍ一括分,平成29,2017,8月,14.7,16.1,13.6,101.2,121.8,83.4,94.6,110.9,80.6,6.6,10.9,2.8
５人以上,MS Ｍ一括分,平成29,2017,9月,14.4,15.7,13.3,97.9,118,81.5,91.5,107.2,78.8,6.4,10.8,2.7
５人以上,MS Ｍ一括分,平成29,2017,10月,14.7,16.2,13.4,100.3,121.9,82.2,93.6,110.6,79.4,6.7,11.3,2.8
５人以上,MS Ｍ一括分,平成29,2017,11月,14.4,15.9,13.1,98.1,120.6,79.8,91.2,108.8,76.8,6.9,11.8,3
５人以上,MS Ｍ一括分,平成29,2017,12月,14.5,16,13.3,99.8,120.6,82.7,92.6,108.6,79.4,7.2,12,3.3
５人以上,P83 医療業,平成24,2012,年平均,16.9,16.3,17.2,129.2,128.6,129.5,123.1,120.9,124,6.1,7.7,5.5
５人以上,P83 医療業,平成25,2013,年平均,16.6,16.2,16.7,125.4,126.8,124.9,119.5,118.9,119.7,5.9,7.9,5.2
５人以上,P83 医療業,平成26,2014,年平均,16.6,16,16.8,123.6,123.5,123.8,118.2,116.6,118.9,5.4,6.9,4.9
５人以上,P83 医療業,平成27,2015,年平均,17.3,16.4,17.6,128.3,126.6,128.9,121.7,119,122.7,6.6,7.6,6.2
５人以上,P83 医療業,平成28,2016,年平均,17.6,17.1,17.8,131.2,133.1,130.6,124.3,124.1,124.4,6.9,9,6.2
５人以上,P83 医療業,平成29,2017,年平均,17.6,18,17.4,131.5,139.3,128.7,124.7,130.8,122.5,6.8,8.5,6.2
５人以上,P83 医療業,平成29,2017,1月,16.3,16.7,16.2,122.9,129,120.7,115.2,120.6,113.3,7.7,8.4,7.4
５人以上,P83 医療業,平成29,2017,2月,17.1,17.3,17,126.9,132.8,124.9,119.4,123.5,118,7.5,9.3,6.9
５人以上,P83 医療業,平成29,2017,3月,18.1,18.9,17.9,134.3,145.3,130.6,127.2,135.8,124.3,7.1,9.5,6.3
５人以上,P83 医療業,平成29,2017,4月,18.5,18.7,18.4,138,145,135.6,131.4,136.5,129.6,6.6,8.5,6
５人以上,P83 医療業,平成29,2017,5月,17.4,18,17.2,130.6,139.7,127.5,123.8,131,121.4,6.8,8.7,6.1
５人以上,P83 医療業,平成29,2017,6月,18.4,18.6,18.3,138.3,146.2,135.7,131,136.8,129.1,7.3,9.4,6.6
５人以上,P83 医療業,平成29,2017,7月,17.9,18.4,17.7,132.8,142.2,129.6,126.5,134.4,123.8,6.3,7.8,5.8
５人以上,P83 医療業,平成29,2017,8月,17.5,18,17.4,131.7,140.7,128.7,125.4,132.7,122.9,6.3,8,5.8
５人以上,P83 医療業,平成29,2017,9月,17.5,17.7,17.4,130,136.6,127.7,123.8,128.9,122.1,6.2,7.7,5.6
５人以上,P83 医療業,平成29,2017,10月,17.5,17.6,17.4,132,137.8,129.8,125.3,129.6,123.7,6.7,8.2,6.1
５人以上,P83 医療業,平成29,2017,11月,17.6,17.8,17.5,130.9,138.3,128.3,124.3,129.6,122.4,6.6,8.7,5.9
５人以上,P83 医療業,平成29,2017,12月,17.2,17.8,16.9,129.2,138.7,125.9,122.3,130.2,119.6,6.9,8.5,6.3
５人以上,PS Ｐ一括分,平成24,2012,年平均,17.5,18.4,17.2,127.9,144.4,122.3,123,137.2,118.1,4.9,7.2,4.2
５人以上,PS Ｐ一括分,平成25,2013,年平均,17.3,18.2,17,128.7,143.4,123.1,123,135.7,118.2,5.7,7.7,4.9
５人以上,PS Ｐ一括分,平成26,2014,年平均,17.3,18.2,17,129.3,142.8,123.7,123.2,134.9,118.4,6.1,7.9,5.3
５人以上,PS Ｐ一括分,平成27,2015,年平均,17.5,18.3,17.2,122,141.3,115.3,117.6,135.4,111.4,4.4,5.9,3.9
５人以上,PS Ｐ一括分,平成28,2016,年平均,17.4,18.4,17,120.1,141.2,113.4,116.3,135.5,110.2,3.8,5.7,3.2
５人以上,PS Ｐ一括分,平成29,2017,年平均,17.4,18.5,17,119.1,142.6,111.4,116,137.8,108.8,3.1,4.8,2.6
５人以上,PS Ｐ一括分,平成29,2017,1月,16.4,17.6,16.1,112.1,135.6,105.2,108.8,130.9,102.3,3.3,4.7,2.9
５人以上,PS Ｐ一括分,平成29,2017,2月,17.1,18.4,16.7,118.6,142.1,111.1,115.4,136.9,108.5,3.2,5.2,2.6
５人以上,PS Ｐ一括分,平成29,2017,3月,17.7,18.5,17.4,119.5,141.8,112.5,116,137,109.4,3.5,4.8,3.1
５人以上,PS Ｐ一括分,平成29,2017,4月,17.4,19.2,16.9,118.7,149.2,109.2,115.3,143.7,106.4,3.4,5.5,2.8
５人以上,PS Ｐ一括分,平成29,2017,5月,17.6,18.6,17.2,120.9,143.7,113.5,118.1,139.4,111.1,2.8,4.3,2.4
５人以上,PS Ｐ一括分,平成29,2017,6月,18.2,19.6,17.8,123.1,150.2,114.5,120,145.7,111.9,3.1,4.5,2.6
５人以上,PS Ｐ一括分,平成29,2017,7月,17.6,18.4,17.3,121.5,142.5,114.3,118.6,137.8,112,2.9,4.7,2.3
５人以上,PS Ｐ一括分,平成29,2017,8月,17.6,18.4,17.3,120.3,141.9,112.9,117.8,137.7,110.9,2.5,4.2,2
５人以上,PS Ｐ一括分,平成29,2017,9月,17.1,18.2,16.7,114.3,139.6,105.8,111,134.6,103.1,3.3,5,2.7
５人以上,PS Ｐ一括分,平成29,2017,10月,17.7,18.6,17.4,123.5,143.9,116.1,120.3,138.9,113.6,3.2,5,2.5
５人以上,PS Ｐ一括分,平成29,2017,11月,17.5,18.5,17.2,122.1,142.2,114.7,118.9,137.3,112.2,3.2,4.9,2.5
５人以上,PS Ｐ一括分,平成29,2017,12月,16.9,18,16.6,115.4,138.5,107.7,112.3,133.7,105.1,3.1,4.8,2.6
５人以上,R91 職業紹介・労働者派遣業,平成24,2012,年平均,18.2,18.8,17.8,142.3,158,133.6,131.2,140.5,126,11.1,17.5,7.6
５人以上,R91 職業紹介・労働者派遣業,平成25,2013,年平均,17.3,17.7,17.1,135.8,146.9,128.9,125.4,131.5,121.6,10.4,15.4,7.3
５人以上,R91 職業紹介・労働者派遣業,平成26,2014,年平均,17.3,18.1,16.9,136.8,152.6,127.5,126.7,137.1,120.6,10.1,15.5,6.9
５人以上,R91 職業紹介・労働者派遣業,平成27,2015,年平均,17.9,18.4,17.5,143.8,153,136.3,133.8,139.5,129.2,10,13.5,7.1
５人以上,R91 職業紹介・労働者派遣業,平成28,2016,年平均,17.8,18.3,17.5,142.4,152.1,136.4,132.7,139.1,128.8,9.7,13,7.6
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,年平均,17.9,18.2,17.6,145.1,153.8,138.9,135.8,141.6,131.7,9.3,12.2,7.2
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,1月,16.7,17.1,16.4,135.5,144.9,129.6,126.3,132.4,122.5,9.2,12.5,7.1
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,2月,17.5,17.9,17.3,141.8,151.9,135.4,132.1,138.1,128.2,9.7,13.8,7.2
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,3月,18.9,19.5,18.5,153.3,165,146.1,142.7,150.4,138,10.6,14.6,8.1
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,4月,17.3,17.6,17,139.5,147.3,133.6,130.3,135.3,126.5,9.2,12,7.1
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,5月,17.7,17.9,17.6,143.1,150.2,138.4,134.3,138.5,131.5,8.8,11.7,6.9
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,6月,17.9,18.1,17.7,143.5,150.8,138.2,135,139.6,131.6,8.5,11.2,6.6
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,7月,18.2,18.6,18,147.6,155.7,141.7,138.6,143.9,134.7,9,11.8,7
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,8月,17.7,17.6,17.8,143.8,147.7,140.9,135.2,137,133.9,8.6,10.7,7
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,9月,17.8,18.3,17.4,148.2,161.4,138.4,139.1,149.4,131.4,9.1,12,7
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,10月,18.5,19,18.2,150.4,159.5,143.6,141.2,147.3,136.7,9.2,12.2,6.9
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,11月,18.1,18.6,17.7,147.6,156.7,141,137.6,144,132.9,10,12.7,8.1
５人以上,R91 職業紹介・労働者派遣業,平成29,2017,12月,18,18.4,17.7,146,154.6,139.5,136.8,142.6,132.4,9.2,12,7.1
５人以上,R92 その他の事業サービス業,平成24,2012,年平均,18.8,19.6,17.7,145.5,162.2,122.5,132.1,144.9,114.4,13.4,17.3,8.1
５人以上,R92 その他の事業サービス業,平成25,2013,年平均,18.5,19.5,17.3,143.1,160.1,120.5,130,143.2,112.4,13.1,16.9,8.1
５人以上,R92 その他の事業サービス業,平成26,2014,年平均,18.3,19.4,17,141.1,159.4,117.6,127.4,141.4,109.4,13.7,18,8.2
５人以上,R92 その他の事業サービス業,平成27,2015,年平均,18.7,19.3,17.8,145.7,157.9,127,132.8,142,118.7,12.9,15.9,8.3
５人以上,R92 その他の事業サービス業,平成28,2016,年平均,18.6,19.3,17.6,142.7,155.1,122.9,131.5,141.7,115.3,11.2,13.4,7.6
５人以上,R92 その他の事業サービス業,平成29,2017,年平均,18.4,19.2,17.4,138.2,151.5,119.4,128.1,138.6,113.2,10.1,12.9,6.2
５人以上,R92 その他の事業サービス業,平成29,2017,1月,17.5,18.4,16.3,133.5,148.1,110.8,123.1,134.8,104.9,10.4,13.3,5.9
５人以上,R92 その他の事業サービス業,平成29,2017,2月,17.8,18.7,16.6,132.1,147.9,109.2,122.5,135.1,104.2,9.6,12.8,5
５人以上,R92 その他の事業サービス業,平成29,2017,3月,18.7,19.4,17.6,138.9,153.4,117.3,128.4,139.8,111.4,10.5,13.6,5.9
５人以上,R92 その他の事業サービス業,平成29,2017,4月,18.7,19.4,17.7,139.9,152.9,120.2,129.5,139.8,113.9,10.4,13.1,6.3
５人以上,R92 その他の事業サービス業,平成29,2017,5月,18,18.7,17.1,136.6,147.9,119.5,126.4,135.3,112.9,10.2,12.6,6.6
５人以上,R92 その他の事業サービス業,平成29,2017,6月,19.1,19.7,18.1,142.2,154.5,123.9,132.3,141.8,118.2,9.9,12.7,5.7
５人以上,R92 その他の事業サービス業,平成29,2017,7月,18.7,19.4,17.8,140,152.9,121.9,129.8,139.9,115.7,10.2,13,6.2
５人以上,R92 その他の事業サービス業,平成29,2017,8月,18.6,19.3,17.7,140.9,152.9,124,130.7,140.1,117.5,10.2,12.8,6.5
５人以上,R92 その他の事業サービス業,平成29,2017,9月,18.5,19.2,17.7,137.1,148.9,121.1,127.5,137,114.6,9.6,11.9,6.5
５人以上,R92 その他の事業サービス業,平成29,2017,10月,18.3,18.9,17.5,136.7,148.9,120.7,127.4,137.3,114.4,9.3,11.6,6.3
５人以上,R92 その他の事業サービス業,平成29,2017,11月,18.8,19.6,17.7,142,155.8,123.6,130.9,141.7,116.5,11.1,14.1,7.1
５人以上,R92 その他の事業サービス業,平成29,2017,12月,18.5,19.3,17.3,139.1,153.5,119.7,128.8,140.3,113.2,10.3,13.2,6.5
５人以上,RS Ｒ一括分,平成24,2012,年平均,19.5,19.9,18.3,162.7,169.6,141.9,146.4,150.9,133,16.3,18.7,8.9
５人以上,RS Ｒ一括分,平成25,2013,年平均,19.2,19.5,18.3,159.8,166.3,141.2,143.5,147.3,132.5,16.3,19,8.7
５人以上,RS Ｒ一括分,平成26,2014,年平均,19.1,19.3,18.3,158,164.3,139.3,141.5,145.2,130.3,16.5,19.1,9
５人以上,RS Ｒ一括分,平成27,2015,年平均,18.9,19.2,18,153.4,158.8,138.6,139.6,143.3,129.3,13.8,15.5,9.3
５人以上,RS Ｒ一括分,平成28,2016,年平均,18.6,19,17.8,149.3,154.8,137.7,137.4,141.9,128,11.9,12.9,9.7
５人以上,RS Ｒ一括分,平成29,2017,年平均,18.5,18.8,18,149,153.7,139.8,136.8,140.3,130,12.2,13.4,9.8
５人以上,RS Ｒ一括分,平成29,2017,1月,17.4,17.7,16.7,140.7,145.3,131.1,129.1,132.6,121.8,11.6,12.7,9.3
５人以上,RS Ｒ一括分,平成29,2017,2月,18.6,18.6,18.6,149.5,151.7,145.2,137.5,139.2,134.1,12,12.5,11.1
５人以上,RS Ｒ一括分,平成29,2017,3月,19.3,19.6,18.7,155.9,159.8,148.9,143.8,147.6,137.1,12.1,12.2,11.8
５人以上,RS Ｒ一括分,平成29,2017,4月,19.2,19.5,18.7,156,159.7,148.9,143.9,147,137.9,12.1,12.7,11
５人以上,RS Ｒ一括分,平成29,2017,5月,18.4,18.8,17.7,146.6,153.3,133.8,134.2,138.9,125.2,12.4,14.4,8.6
５人以上,RS Ｒ一括分,平成29,2017,6月,19.2,19.3,19,153.9,157.5,146.9,142.5,145.1,137.5,11.4,12.4,9.4
５人以上,RS Ｒ一括分,平成29,2017,7月,18.3,18.4,18.1,146.8,151.5,136.9,135.3,138.5,128.5,11.5,13,8.4
５人以上,RS Ｒ一括分,平成29,2017,8月,17.9,18.2,17.3,143.5,148.7,131.4,132.1,136.1,122.9,11.4,12.6,8.5
５人以上,RS Ｒ一括分,平成29,2017,9月,18.7,19.2,17.8,149.7,157,136.7,137.4,142.5,128.4,12.3,14.5,8.3
５人以上,RS Ｒ一括分,平成29,2017,10月,18.7,19.2,17.7,150.5,158.1,136.8,137.5,143.2,127.3,13,14.9,9.5
５人以上,RS Ｒ一括分,平成29,2017,11月,18.3,18.5,18,148.4,152.6,139.6,134.5,137.3,128.6,13.9,15.3,11
５人以上,RS Ｒ一括分,平成29,2017,12月,18.4,18.7,17.5,146.5,150.2,138.8,133.9,136.5,128.6,12.6,13.7,10.2
５人以上,TK1 特掲産業１,平成24,2012,年平均,19.3,19.6,18.5,151.4,157.6,134.6,143.1,148.2,129.3,8.3,9.4,5.3
５人以上,TK1 特掲産業１,平成25,2013,年平均,18.9,19.2,18,149.5,155.2,132.9,141.1,145.9,127.3,8.4,9.3,5.6
５人以上,TK1 特掲産業１,平成26,2014,年平均,18.6,18.9,17.6,146.9,152.5,129.5,139.2,144,124.4,7.7,8.5,5.1
５人以上,TK1 特掲産業１,平成27,2015,年平均,18.1,18.8,16.7,144,151.9,127.5,134.5,141.5,119.9,9.5,10.4,7.6
５人以上,TK1 特掲産業１,平成28,2016,年平均,17.9,18.6,16.6,142.2,149.9,127.2,133.9,141.1,119.8,8.3,8.8,7.4
５人以上,TK1 特掲産業１,平成29,2017,年平均,18.5,19.1,17.2,145.6,152.2,130,138.2,144.3,124,7.4,7.9,6
５人以上,TK1 特掲産業１,平成29,2017,1月,16,16.4,15,127.9,133.3,115.1,119.3,124.3,107.7,8.6,9,7.4
５人以上,TK1 特掲産業１,平成29,2017,2月,18.1,18.8,16.6,143.9,151.3,126.2,135.4,142.1,119.4,8.5,9.2,6.8
５人以上,TK1 特掲産業１,平成29,2017,3月,19.6,20.2,18.1,152.9,159.3,136.9,145,151,130.1,7.9,8.3,6.8
５人以上,TK1 特掲産業１,平成29,2017,4月,18.8,19.3,17.3,150.7,157.9,132.8,143.8,150.6,127,6.9,7.3,5.8
５人以上,TK1 特掲産業１,平成29,2017,5月,18.5,18.9,17.3,146,151,133.2,139.3,144,127.5,6.7,7,5.7
５人以上,TK1 特掲産業１,平成29,2017,6月,20.5,21.1,19,161.6,168.1,145.2,154.4,160.4,139.3,7.2,7.7,5.9
５人以上,TK1 特掲産業１,平成29,2017,7月,18.5,19.1,17.1,144,150.9,128.1,137,143.2,122.7,7,7.7,5.4
５人以上,TK1 特掲産業１,平成29,2017,8月,17.6,18.1,16.6,137.9,143.8,124.4,132,137.4,119.6,5.9,6.4,4.8
５人以上,TK1 特掲産業１,平成29,2017,9月,18.4,19,16.9,144.2,150.9,127.2,137.1,143.1,122,7.1,7.8,5.2
５人以上,TK1 特掲産業１,平成29,2017,10月,18.9,19.4,17.8,147.2,153.5,133,139.7,145.3,127.1,7.5,8.2,5.9
５人以上,TK1 特掲産業１,平成29,2017,11月,18.6,19.3,17.2,146.7,154.9,129.8,138.6,146.1,123.3,8.1,8.8,6.5
５人以上,TK1 特掲産業１,平成29,2017,12月,18.1,18.8,16.9,142.2,149.3,127.6,134.8,141.4,121.3,7.4,7.9,6.3
５人以上,TK2 特掲産業２,平成24,2012,年平均,19.8,20.2,18.9,167.2,172.7,154.7,148.2,151.7,140.1,19,21,14.6
５人以上,TK2 特掲産業２,平成25,2013,年平均,19.6,19.8,18.9,165.7,171,153.2,145.3,148,139,20.4,23,14.2
５人以上,TK2 特掲産業２,平成26,2014,年平均,19.5,19.9,18.5,165,172.3,149.1,144.5,148.5,135.8,20.5,23.8,13.3
５人以上,TK2 特掲産業２,平成27,2015,年平均,18.6,19.1,17.5,154,160.9,139.2,138,142.5,128.4,16,18.4,10.8
５人以上,TK2 特掲産業２,平成28,2016,年平均,18.5,18.9,17.6,153.5,159.2,141.3,137.2,140.9,129.2,16.3,18.3,12.1
５人以上,TK2 特掲産業２,平成29,2017,年平均,18.6,19.1,17.5,157.1,163.7,142.7,139.3,143.7,129.8,17.8,20,12.9
５人以上,TK2 特掲産業２,平成29,2017,1月,16.6,17.1,15.5,139.5,145,126.9,124,127.6,115.8,15.5,17.4,11.1
５人以上,TK2 特掲産業２,平成29,2017,2月,18.9,19.3,18,160.8,166.6,147.5,142.1,145.6,134.1,18.7,21,13.4
５人以上,TK2 特掲産業２,平成29,2017,3月,19.3,20,17.9,163.4,171.1,146.7,143.5,148.6,132.4,19.9,22.5,14.3
５人以上,TK2 特掲産業２,平成29,2017,4月,19.4,19.8,18.6,165.1,171.1,152.7,144.7,148.2,137.4,20.4,22.9,15.3
５人以上,TK2 特掲産業２,平成29,2017,5月,17.9,18.4,16.8,153.3,159.9,139.7,133.9,137.8,125.8,19.4,22.1,13.9
５人以上,TK2 特掲産業２,平成29,2017,6月,19.7,20,18.9,165.3,170.7,154.4,146,148.9,140.1,19.3,21.8,14.3
５人以上,TK2 特掲産業２,平成29,2017,7月,19.2,19.7,18.2,161.2,168.1,146.6,143,147.8,132.8,18.2,20.3,13.8
５人以上,TK2 特掲産業２,平成29,2017,8月,18.4,19.1,17,155,163.1,138.4,137.7,143.4,125.9,17.3,19.7,12.5
５人以上,TK2 特掲産業２,平成29,2017,9月,18.1,18.6,16.9,151.8,159,136.2,136.3,141.5,125,15.5,17.5,11.2
５人以上,TK2 特掲産業２,平成29,2017,10月,18.7,19.4,17.2,158.1,166.6,140.6,141.2,147.4,128.5,16.9,19.2,12.1
５人以上,TK2 特掲産業２,平成29,2017,11月,18.8,19.5,17.5,158,165.5,142.2,141.2,146.2,130.6,16.8,19.3,11.6
５人以上,TK2 特掲産業２,平成29,2017,12月,18.3,18.8,17.3,152.4,158.9,138.4,137.4,141.9,127.6,15,17,10.8
５人以上,TK3 特掲産業３,平成24,2012,年平均,19.7,19.8,19.5,171,171.8,169.7,149.1,147.9,151,21.9,23.9,18.7
５人以上,TK3 特掲産業３,平成25,2013,年平均,19.4,19.5,19.3,166.9,168.6,164,146.3,145.9,146.8,20.6,22.7,17.2
５人以上,TK3 特掲産業３,平成26,2014,年平均,19.3,20,18.4,163.7,171.2,152.7,143,146.7,137.6,20.7,24.5,15.1
５人以上,TK3 特掲産業３,平成27,2015,年平均,19.4,19.6,19,164.8,169.2,157.4,148.9,151.8,144.1,15.9,17.4,13.3
５人以上,TK3 特掲産業３,平成28,2016,年平均,19.1,19.6,18.5,156.3,162.3,146.7,142.7,147.8,134.4,13.6,14.5,12.3
５人以上,TK3 特掲産業３,平成29,2017,年平均,19.1,19.2,19,157.4,158,156.1,144.1,144.7,142.8,13.3,13.3,13.3
５人以上,TK3 特掲産業３,平成29,2017,1月,17.3,17.2,17.4,137.7,138.9,136,126.5,126.8,126,11.2,12.1,10
５人以上,TK3 特掲産業３,平成29,2017,2月,18.3,18.3,18.5,148.8,145.6,156.9,140.1,138.1,145.1,8.7,7.5,11.8
５人以上,TK3 特掲産業３,平成29,2017,3月,19.8,19.7,20.1,166.8,165.1,170.4,149.2,148.1,151.6,17.6,17,18.8
５人以上,TK3 特掲産業３,平成29,2017,4月,20.1,20.1,20,162.7,162.7,162.6,153.8,154.3,152.9,8.9,8.4,9.7
５人以上,TK3 特掲産業３,平成29,2017,5月,18.1,18.1,18.1,147.6,149.3,144.1,133.5,135.1,130.1,14.1,14.2,14
５人以上,TK3 特掲産業３,平成29,2017,6月,20.2,20.3,20,163.4,163,164,151,151.5,149.9,12.4,11.5,14.1
５人以上,TK3 特掲産業３,平成29,2017,7月,20.2,20.4,19.8,167.3,169.6,161.8,150.8,152.7,146.3,16.5,16.9,15.5
５人以上,TK3 特掲産業３,平成29,2017,8月,19,19,19,158.1,158.6,156.8,143.8,144,143.2,14.3,14.6,13.6
５人以上,TK3 特掲産業３,平成29,2017,9月,19.3,19.4,19.2,160.8,161.3,159.4,147.9,148.3,146.8,12.9,13,12.6
５人以上,TK3 特掲産業３,平成29,2017,10月,19.6,19.8,19,162,163.8,157.9,148,149.7,144.2,14,14.1,13.7
５人以上,TK3 特掲産業３,平成29,2017,11月,19.1,19.2,18.7,160,160.9,158,144.2,144.9,142.6,15.8,16,15.4
５人以上,TK3 特掲産業３,平成29,2017,12月,18.8,18.8,18.7,154.9,155.2,154.2,142.2,142.3,141.9,12.7,12.9,12.3
５人以上,TK4 特掲産業４,平成24,2012,年平均,20.7,21.7,19.9,168.2,183.2,157.2,161.5,173.6,152.6,6.7,9.6,4.6
５人以上,TK4 特掲産業４,平成25,2013,年平均,20.2,21,19.8,163.3,174.1,157.5,156.5,166.3,151.2,6.8,7.8,6.3
５人以上,TK4 特掲産業４,平成26,2014,年平均,19.5,20.8,18.9,155.9,173.8,147.6,148.5,164.9,140.9,7.4,8.9,6.7
５人以上,TK4 特掲産業４,平成27,2015,年平均,19.7,21.7,18.8,152.4,176.5,142,145.8,170.3,135.2,6.6,6.2,6.8
５人以上,TK4 特掲産業４,平成28,2016,年平均,19.8,20.8,19.3,156.8,167.4,151.9,152.2,163.4,147,4.6,4,4.9
５人以上,TK4 特掲産業４,平成29,2017,年平均,19.3,20.7,18.7,152.3,171.6,142.9,147.3,163.9,139.3,5,7.7,3.6
５人以上,TK4 特掲産業４,平成29,2017,1月,18.6,19.6,18.1,148.2,164.3,140.1,142.6,155.7,136,5.6,8.6,4.1
５人以上,TK4 特掲産業４,平成29,2017,2月,18.6,20,18,144.8,167.1,134.1,139,158.5,129.7,5.8,8.6,4.4
５人以上,TK4 特掲産業４,平成29,2017,3月,19.8,21.3,19.1,158.1,177.5,149,151.9,168.5,144.2,6.2,9,4.8
５人以上,TK4 特掲産業４,平成29,2017,4月,20.3,22.1,19.3,164.3,189.2,151.9,155.3,174,146,9,15.2,5.9
５人以上,TK4 特掲産業４,平成29,2017,5月,19.9,21.4,19.2,158.7,179.8,147.7,153.2,170.8,144.1,5.5,9,3.6
５人以上,TK4 特掲産業４,平成29,2017,6月,19.9,21.4,19.2,157.3,175.9,147.9,152.7,169.2,144.4,4.6,6.7,3.5
５人以上,TK4 特掲産業４,平成29,2017,7月,19.5,20.7,18.9,153.3,170.3,144.5,149.5,164.2,141.9,3.8,6.1,2.6
５人以上,TK4 特掲産業４,平成29,2017,8月,19.2,20.2,18.7,149.5,162.3,143.2,147,160,140.6,2.5,2.3,2.6
５人以上,TK4 特掲産業４,平成29,2017,9月,18.5,19.6,18,143.9,157.8,137.2,141.5,155.2,134.9,2.4,2.6,2.3
５人以上,TK4 特掲産業４,平成29,2017,10月,18.9,19.9,18.5,146.2,162.3,139.2,143.4,158.8,136.7,2.8,3.5,2.5
５人以上,TK4 特掲産業４,平成29,2017,11月,18.9,20.3,18.3,147.5,171.2,136.3,142.4,161.5,133.3,5.1,9.7,3
５人以上,TK4 特掲産業４,平成29,2017,12月,19.3,21.2,18.4,152,180.8,138.9,145.3,168,135,6.7,12.8,3.9
５人以上,TK5 特掲産業５,平成24,2012,年平均,19.7,19.9,18.7,173.6,176.8,151,151.7,153.3,140.7,21.9,23.5,10.3
５人以上,TK5 特掲産業５,平成25,2013,年平均,19.6,19.7,19,173,176.4,149.8,149.5,150.9,140.2,23.5,25.5,9.6
５人以上,TK5 特掲産業５,平成26,2014,年平均,19.5,19.6,19,172.8,175.7,148.6,147.7,148.9,137.2,25.1,26.8,11.4
５人以上,TK5 特掲産業５,平成27,2015,年平均,19,19.1,18.6,166.8,168.9,150.3,146.9,147.6,141.3,19.9,21.3,9
５人以上,TK5 特掲産業５,平成28,2016,年平均,18.8,19,17.8,164.4,167.3,148.7,145.2,146.8,136.5,19.2,20.5,12.2
５人以上,TK5 特掲産業５,平成29,2017,年平均,19.2,19.4,18,168.3,172.3,148.3,147.5,149.8,135.9,20.8,22.5,12.4
５人以上,TK5 特掲産業５,平成29,2017,1月,16.7,16.9,15.6,145.5,148.8,126,127.9,130.1,115,17.6,18.7,11
５人以上,TK5 特掲産業５,平成29,2017,2月,19.1,19.3,18.1,164.6,167.1,152.7,147.2,149,138.4,17.4,18.1,14.3
５人以上,TK5 特掲産業５,平成29,2017,3月,20.4,20.6,19.3,177.4,179.9,165.5,157.4,158.9,150.6,20,21,14.9
５人以上,TK5 特掲産業５,平成29,2017,4月,20.3,20.3,20.8,178,177.6,179.9,157.3,156.2,162.5,20.7,21.4,17.4
５人以上,TK5 特掲産業５,平成29,2017,5月,19.5,20,17.2,176.3,182.5,145.7,151.7,155.8,131.5,24.6,26.7,14.2
５人以上,TK5 特掲産業５,平成29,2017,6月,19.5,19.7,18.4,174.4,179.2,151,150.2,152.6,138.4,24.2,26.6,12.6
５人以上,TK5 特掲産業５,平成29,2017,7月,19.7,19.9,18.9,171.8,176.1,148.9,152,154.5,138.8,19.8,21.6,10.1
５人以上,TK5 特掲産業５,平成29,2017,8月,19,19.3,17.6,164,169.2,139.4,146.2,149.3,131.3,17.8,19.9,8.1
５人以上,TK5 特掲産業５,平成29,2017,9月,19,19.2,18.1,166.8,171.2,145.2,145.9,148.2,134.8,20.9,23,10.4
５人以上,TK5 特掲産業５,平成29,2017,10月,19.2,19.5,17.5,168.9,174.5,138.8,146.8,150.2,128.4,22.1,24.3,10.4
５人以上,TK5 特掲産業５,平成29,2017,11月,19.7,20,18.1,174.8,180,149.2,150.7,153.9,134.7,24.1,26.1,14.5
５人以上,TK5 特掲産業５,平成29,2017,12月,19,19.5,17,167.7,173.1,141.4,146,149.2,130.3,21.7,23.9,11.1
５人以上,TT1 特掲積上げ産業１,平成24,2012,年平均,19,19.1,18.5,159.7,162.1,148.1,146.8,148.1,140.4,12.9,14,7.7
５人以上,TT1 特掲積上げ産業１,平成25,2013,年平均,18.7,18.8,18.3,157.6,159.9,146.6,144.9,146.2,138.7,12.7,13.7,7.9
５人以上,TT1 特掲積上げ産業１,平成26,2014,年平均,18.7,18.8,18.1,157,159.5,145.5,144.8,146.4,137.6,12.2,13.1,7.9
５人以上,TT1 特掲積上げ産業１,平成27,2015,年平均,18.8,19,18,159.4,163.1,144.9,145.8,148.3,136.2,13.6,14.8,8.7
