01会計,02款,03項,04目,05事項,06節,07細々節,08予算額
01一般会計,02総務費,01総務管理費,02広報広聴費,06ホームページ関係費,13委託料,01管理業務等委託料,8913
01一般会計,02総務費,01総務管理費,02広報広聴費,06ホームページ関係費,13委託料,02リニューアル業務委託料,7206
01一般会計,02総務費,01総務管理費,02広報広聴費,07音声・映像広報費,12役務費,01ラジオ番組放送料,1484
01一般会計,02総務費,01総務管理費,02広報広聴費,07音声・映像広報費,12役務費,02テレビ番組放送料,1183
01一般会計,02総務費,01総務管理費,02広報広聴費,07音声・映像広報費,13委託料,01テレビ番組等作成委託料,16849
01一般会計,02総務費,01総務管理費,02広報広聴費,08市政情報誌等発行費,13委託料,01ガイドマップ作成委託料,1200
01一般会計,02総務費,01総務管理費,02広報広聴費,08市政情報誌等発行費,13委託料,02外国語版市民便利帳作成委託料,2415
01一般会計,02総務費,01総務管理費,02広報広聴費,08市政情報誌等発行費,14使用料及び賃借料,01著作物使用料,46
01一般会計,02総務費,01総務管理費,02広報広聴費,09広聴関係費,11需用費,01諸消耗品費,5
01一般会計,02総務費,01総務管理費,02広報広聴費,09広聴関係費,12役務費,01郵便料,82
01一般会計,02総務費,01総務管理費,02広報広聴費,10情報公開関係費,01報酬,01委員報酬　５人,230
01一般会計,02総務費,01総務管理費,02広報広聴費,10情報公開関係費,11需用費,01諸消耗品費,26
01一般会計,02総務費,01総務管理費,02広報広聴費,10情報公開関係費,11需用費,02資料等購入費,9
01一般会計,02総務費,01総務管理費,02広報広聴費,10情報公開関係費,12役務費,01郵便料,7
01一般会計,02総務費,01総務管理費,02広報広聴費,10情報公開関係費,13委託料,01速記反訳委託料,201
01一般会計,02総務費,01総務管理費,02広報広聴費,10情報公開関係費,14使用料及び賃借料,01電子複写機使用料,39
01一般会計,02総務費,01総務管理費,02広報広聴費,11個人情報保護関係費,01報酬,01委員報酬　１８人,623
01一般会計,02総務費,01総務管理費,02広報広聴費,11個人情報保護関係費,11需用費,01諸消耗品費,9
01一般会計,02総務費,01総務管理費,02広報広聴費,11個人情報保護関係費,12役務費,01郵便料,27
01一般会計,02総務費,01総務管理費,02広報広聴費,11個人情報保護関係費,13委託料,01速記反訳委託料,301
01一般会計,02総務費,01総務管理費,02広報広聴費,12総合オンブズマン関係費,01報酬,01総合オンブズマン報酬　２人,3072
01一般会計,02総務費,01総務管理費,02広報広聴費,12総合オンブズマン関係費,09旅費,01オンブズマン旅費,6
01一般会計,02総務費,01総務管理費,02広報広聴費,12総合オンブズマン関係費,11需用費,01諸消耗品費,13
01一般会計,02総務費,01総務管理費,02広報広聴費,12総合オンブズマン関係費,12役務費,01郵便料,7
01一般会計,02総務費,01総務管理費,02広報広聴費,13一般市民相談関係費,01報酬,01市政嘱託員報酬　２人,4702
01一般会計,02総務費,01総務管理費,02広報広聴費,13一般市民相談関係費,04共済費,01市政嘱託員共済費,771
01一般会計,02総務費,01総務管理費,02広報広聴費,13一般市民相談関係費,07賃金,01臨時職員賃金,688
01一般会計,02総務費,01総務管理費,02広報広聴費,13一般市民相談関係費,11需用費,01諸消耗品費,2
01一般会計,02総務費,01総務管理費,02広報広聴費,13一般市民相談関係費,11需用費,02法規追録代,23
01一般会計,02総務費,01総務管理費,02広報広聴費,13一般市民相談関係費,11需用費,03資料等購入費,14
01一般会計,02総務費,01総務管理費,02広報広聴費,13一般市民相談関係費,19負担金補助及び交付金,01日本司法支援センター事業補助金,100
01一般会計,02総務費,01総務管理費,02広報広聴費,14専門相談関係費,08報償費,01相談員謝礼,5707
01一般会計,02総務費,01総務管理費,02広報広聴費,14専門相談関係費,11需用費,01諸消耗品費,174
01一般会計,02総務費,01総務管理費,02広報広聴費,14専門相談関係費,11需用費,01諸賄費,13
01一般会計,02総務費,01総務管理費,02広報広聴費,14専門相談関係費,13委託料,01税務相談委託料,558
01一般会計,02総務費,01総務管理費,02広報広聴費,15行政不服審査会関係費,01報酬,01委員報酬　３人,621
01一般会計,02総務費,01総務管理費,02広報広聴費,15行政不服審査会関係費,11需用費,01資料等購入費,10
01一般会計,02総務費,01総務管理費,02広報広聴費,15行政不服審査会関係費,12役務費,01郵便料,14
01一般会計,02総務費,01総務管理費,02広報広聴費,15行政不服審査会関係費,13委託料,01速記反訳委託料,896
01一般会計,02総務費,01総務管理費,03企画費,01企画調査関係費,01報酬,01市政嘱託員報酬　１人,2351
01一般会計,02総務費,01総務管理費,03企画費,01企画調査関係費,04共済費,01市政嘱託員共済費,386
01一般会計,02総務費,01総務管理費,03企画費,01企画調査関係費,07賃金,01臨時職員賃金,957
01一般会計,02総務費,01総務管理費,03企画費,01企画調査関係費,08報償費,01助言者謝礼,98
01一般会計,02総務費,01総務管理費,03企画費,01企画調査関係費,11需用費,01新聞雑誌等購読料,1466
01一般会計,02総務費,01総務管理費,03企画費,01企画調査関係費,11需用費,02諸消耗品費,513
01一般会計,02総務費,01総務管理費,03企画費,01企画調査関係費,12役務費,01市政情報デジタル化公開サイトシステムサービス利用料,723
01一般会計,02総務費,01総務管理費,03企画費,01企画調査関係費,13委託料,01市政情報デジタル化公開サイト管理業務委託料,75
01一般会計,02総務費,01総務管理費,03企画費,01企画調査関係費,19負担金補助及び交付金,01四市行政連絡協議会負担金,40
01一般会計,02総務費,01総務管理費,03企画費,01企画調査関係費,19負担金補助及び交付金,02五市共同事業実行委員会負担金,300
01一般会計,02総務費,01総務管理費,03企画費,02まち・ひと・しごと創生総合戦略推進会議関係費,08報償費,01委員謝礼,134
01一般会計,02総務費,01総務管理費,03企画費,02まち・ひと・しごと創生総合戦略推進会議関係費,12役務費,01郵便料,13
01一般会計,02総務費,01総務管理費,03企画費,02まち・ひと・しごと創生総合戦略推進会議関係費,13委託料,01速記反訳委託料,86
01一般会計,02総務費,01総務管理費,03企画費,03市長表彰関係費,08報償費,01市長表彰記念品購入費,150
01一般会計,02総務費,01総務管理費,03企画費,04行政評価関係費,08報償費,01執筆者謝礼,60
01一般会計,02総務費,01総務管理費,03企画費,04行政評価関係費,08報償費,02助言者謝礼,52
01一般会計,02総務費,01総務管理費,03企画費,04行政評価関係費,11需用費,01諸消耗品費,42
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,07賃金,01臨時職員賃金,169
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,08報償費,01講師謝礼,100
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,08報償費,01協力者謝礼,10
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,11需用費,01諸消耗品費,70
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,11需用費,02記念品購入費,38
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,11需用費,01諸修繕料,244
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,11需用費,01諸賄費,2
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,12役務費,01郵便料,20
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,13委託料,01平和カレンダー等作成委託料,665
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,13委託料,02非核宣言都市啓発表示物作成等委託料,1300
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,13委託料,03会場設営等委託料,483
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,13委託料,04映像記録等委託料,545
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,13委託料,05ホームページ保守管理委託料,311
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,14使用料及び賃借料,01会場使用料,198
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,14使用料及び賃借料,02フィルム借上料,216
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,19負担金補助及び交付金,01日本非核宣言自治体協議会分担金,60
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,19負担金補助及び交付金,02世界連邦宣言自治体全国協議会負担金,13
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,19負担金補助及び交付金,03諸負担金,5
01一般会計,02総務費,01総務管理費,03企画費,05非核・平和事業費,19負担金補助及び交付金,01世界連邦運動協会補助金,100
01一般会計,02総務費,01総務管理費,03企画費,06男女平等参画審議会関係費,01報酬,01委員報酬　１１人,440
01一般会計,02総務費,01総務管理費,03企画費,06男女平等参画審議会関係費,13委託料,01速記反訳委託料,173
01一般会計,02総務費,01総務管理費,03企画費,07男女平等参画推進関係費,01報酬,01男女平等参画相談員報酬　２人,140
01一般会計,02総務費,01総務管理費,03企画費,07男女平等参画推進関係費,07賃金,01臨時職員賃金,54
01一般会計,02総務費,01総務管理費,03企画費,07男女平等参画推進関係費,08報償費,01講師謝礼,280
