年度,会計名称,款,款名称,項,項名称,目,目名称,細目,細目名称,節,節名称,予算額
H31,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,08,報償費,759
H31,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,11,需用費,3166
H31,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,12,役務費,584
H31,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,13,委託料,32584
H31,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,15,工事請負費,210513
H31,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,16,原材料費,108
H31,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,19,負担金・補助及び交付金,15253
H31,一般会計,09,消防費,01,消防費,05,災害対策費,513,災害対策経費,27,公課費,35
H31,一般会計,09,消防費,01,消防費,05,災害対策費,514,総合防災訓練事業,08,報償費,701
H31,一般会計,09,消防費,01,消防費,05,災害対策費,514,総合防災訓練事業,11,需用費,3085
H31,一般会計,09,消防費,01,消防費,05,災害対策費,514,総合防災訓練事業,12,役務費,660
H31,一般会計,09,消防費,01,消防費,05,災害対策費,514,総合防災訓練事業,13,委託料,877
H31,一般会計,09,消防費,01,消防費,05,災害対策費,514,総合防災訓練事業,14,使用料及び賃借料,750
H31,一般会計,09,消防費,01,消防費,05,災害対策費,515,自主防災組織育成事業,08,報償費,136
H31,一般会計,09,消防費,01,消防費,05,災害対策費,515,自主防災組織育成事業,11,需用費,2069
H31,一般会計,09,消防費,01,消防費,05,災害対策費,515,自主防災組織育成事業,13,委託料,105
H31,一般会計,09,消防費,01,消防費,05,災害対策費,515,自主防災組織育成事業,14,使用料及び賃借料,492
H31,一般会計,09,消防費,01,消防費,05,災害対策費,515,自主防災組織育成事業,19,負担金・補助及び交付金,1300
H31,一般会計,09,消防費,01,消防費,05,災害対策費,516,災害対策用資器材整備事業,11,需用費,29532
H31,一般会計,09,消防費,01,消防費,05,災害対策費,516,災害対策用資器材整備事業,19,負担金・補助及び交付金,1000
H31,一般会計,09,消防費,01,消防費,05,災害対策費,518,急傾斜地崩壊対策事業,19,負担金・補助及び交付金,4850
H31,一般会計,09,消防費,01,消防費,05,災害対策費,519,国民保護対策経費,01,報酬,54
H31,一般会計,09,消防費,01,消防費,05,災害対策費,519,国民保護対策経費,08,報償費,3
H31,一般会計,10,教育費,01,教育総務費,01,教育委員会費,521,教育委員会運営費,01,報酬,4719
H31,一般会計,10,教育費,01,教育総務費,01,教育委員会費,521,教育委員会運営費,08,報償費,104
H31,一般会計,10,教育費,01,教育総務費,01,教育委員会費,521,教育委員会運営費,09,旅費,99
H31,一般会計,10,教育費,01,教育総務費,01,教育委員会費,521,教育委員会運営費,10,交際費,100
H31,一般会計,10,教育費,01,教育総務費,01,教育委員会費,521,教育委員会運営費,11,需用費,5
H31,一般会計,10,教育費,01,教育総務費,01,教育委員会費,521,教育委員会運営費,13,委託料,1245
H31,一般会計,10,教育費,01,教育総務費,01,教育委員会費,521,教育委員会運営費,14,使用料及び賃借料,511
H31,一般会計,10,教育費,01,教育総務費,01,教育委員会費,521,教育委員会運営費,19,負担金・補助及び交付金,105
H31,一般会計,10,教育費,01,教育総務費,01,教育委員会費,522,表彰関係経費,11,需用費,29
H31,一般会計,10,教育費,01,教育総務費,01,教育委員会費,522,表彰関係経費,12,役務費,110
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,022,職員人件費等,02,給料,203530
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,022,職員人件費等,03,職員手当等,220627
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,022,職員人件費等,04,共済費,73740
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,022,職員人件費等,09,旅費,340
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,523,事務局事務経費,04,共済費,3746
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,523,事務局事務経費,08,報償費,44
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,523,事務局事務経費,09,旅費,31
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,523,事務局事務経費,11,需用費,9476
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,523,事務局事務経費,12,役務費,8465
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,523,事務局事務経費,14,使用料及び賃借料,521
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,523,事務局事務経費,18,備品購入費,1357
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,523,事務局事務経費,19,負担金・補助及び交付金,125
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,523,事務局事務経費,22,補償補填及び賠償金,1
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,523,事務局事務経費,27,公課費,29
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,524,事務局事務経費,05,災害補償費,1
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,524,事務局事務経費,09,旅費,9
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,524,事務局事務経費,11,需用費,1133
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,524,事務局事務経費,12,役務費,2051
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,524,事務局事務経費,13,委託料,27373
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,524,事務局事務経費,14,使用料及び賃借料,46
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,524,事務局事務経費,18,備品購入費,4301
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,524,事務局事務経費,19,負担金・補助及び交付金,9530
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,527,外国人学校児童・生徒の保護者に対する補助金,19,負担金・補助及び交付金,108
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,531,学校情報環境整備事業,11,需用費,3125
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,531,学校情報環境整備事業,12,役務費,23714
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,531,学校情報環境整備事業,13,委託料,108766
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,531,学校情報環境整備事業,14,使用料及び賃借料,267253
H31,一般会計,10,教育費,01,教育総務費,02,事務局費,950,事務局事務経費,18,備品購入費,1071
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,532,通学路安全対策事業,11,需用費,1449
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,532,通学路安全対策事業,13,委託料,5239
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,532,通学路安全対策事業,14,使用料及び賃借料,54
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,532,通学路安全対策事業,15,工事請負費,267
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,533,教育指導経費,01,報酬,127180
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,533,教育指導経費,08,報償費,395
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,533,教育指導経費,09,旅費,700
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,533,教育指導経費,11,需用費,33934
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,533,教育指導経費,12,役務費,151
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,533,教育指導経費,13,委託料,64
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,533,教育指導経費,14,使用料及び賃借料,520
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,533,教育指導経費,18,備品購入費,295
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,533,教育指導経費,19,負担金・補助及び交付金,60
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,535,教育研究費,08,報償費,364
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,535,教育研究費,11,需用費,140
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,535,教育研究費,19,負担金・補助及び交付金,3200
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,536,多摩市立教育センター運営費,01,報酬,49867
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,536,多摩市立教育センター運営費,08,報償費,6478
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,536,多摩市立教育センター運営費,09,旅費,3822
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,536,多摩市立教育センター運営費,11,需用費,8212
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,536,多摩市立教育センター運営費,12,役務費,1061
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,536,多摩市立教育センター運営費,13,委託料,19155
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,536,多摩市立教育センター運営費,14,使用料及び賃借料,901
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,536,多摩市立教育センター運営費,15,工事請負費,1300
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,536,多摩市立教育センター運営費,18,備品購入費,150
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,538,学校跡地施設管理経費,11,需用費,298
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,538,学校跡地施設管理経費,12,役務費,31
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,538,学校跡地施設管理経費,13,委託料,2883
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,538,学校跡地施設管理経費,15,工事請負費,500
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,539,英語活動支援事業,13,委託料,39775
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,541,市民キャリア等推進事業,08,報償費,1250
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,547,教職員研修等事業経費,08,報償費,104
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,547,教職員研修等事業経費,09,旅費,33
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,547,教職員研修等事業経費,11,需用費,10
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,547,教職員研修等事業経費,14,使用料及び賃借料,460
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,547,教職員研修等事業経費,19,負担金・補助及び交付金,55
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,553,学校跡地施設市民開放経費,11,需用費,10701
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,553,学校跡地施設市民開放経費,12,役務費,327
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,553,学校跡地施設市民開放経費,13,委託料,12204
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,553,学校跡地施設市民開放経費,14,使用料及び賃借料,72
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,553,学校跡地施設市民開放経費,15,工事請負費,3813
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,558,子どもパートナー事業,08,報償費,270
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,564,発表会運営事業,12,役務費,100
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,564,発表会運営事業,14,使用料及び賃借料,897
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,564,発表会運営事業,19,負担金・補助及び交付金,1100
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,852,ＥＳＤ推進事業,08,報償費,363
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,852,ＥＳＤ推進事業,11,需用費,408
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,852,ＥＳＤ推進事業,13,委託料,1144
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,880,学校と家庭の連携推進事業,08,報償費,798
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,899,オリンピック・パラリンピック教育推進事業,08,報償費,5500
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,899,オリンピック・パラリンピック教育推進事業,11,需用費,100
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,953,英語教育推進事業,13,委託料,11159
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,982,プログラミング教育推進校事業,08,報償費,60
H31,一般会計,10,教育費,01,教育総務費,03,教育指導費,982,プログラミング教育推進校事業,11,需用費,440
H31,一般会計,10,教育費,02,小学校費,01,学校管理費,023,職員人件費等,02,給料,40080
H31,一般会計,10,教育費,02,小学校費,01,学校管理費,023,職員人件費等,03,職員手当等,23273
H31,一般会計,10,教育費,02,小学校費,01,学校管理費,023,職員人件費等,04,共済費,12686
H31,一般会計,10,教育費,02,小学校費,01,学校管理費,023,職員人件費等,09,旅費,16
H31,一般会計,10,教育費,02,小学校費,01,学校管理費,565,学校管理運営費,10,交際費,595
H31,一般会計,10,教育費,02,小学校費,01,学校管理費,565,学校管理運営費,11,需用費,127024
H31,一般会計,10,教育費,02,小学校費,01,学校管理費,565,学校管理運営費,12,役務費,8771
H31,一般会計,10,教育費,02,小学校費,01,学校管理費,565,学校管理運営費,13,委託料,107399
H31,一般会計,10,教育費,02,小学校費,01,学校管理費,565,学校管理運営費,14,使用料及び賃借料,9684
H31,一般会計,10,教育費,02,小学校費,01,学校管理費,565,学校管理運営費,15,工事請負費,41823
H31,一般会計,10,教育費,02,小学校費,01,学校管理費,565,学校管理運営費,19,負担金・補助及び交付金,1176
H31,一般会計,10,教育費,02,小学校費,01,学校管理費,566,学校管理運営費,13,委託料,827
H31,一般会計,10,教育費,02,小学校費,01,学校管理費,566,学校管理運営費,14,使用料及び賃借料,1836
H31,一般会計,10,教育費,02,小学校費,02,教育振興費,567,教育振興運営費,11,需用費,81643
H31,一般会計,10,教育費,02,小学校費,02,教育振興費,567,教育振興運営費,12,役務費,1918
H31,一般会計,10,教育費,02,小学校費,02,教育振興費,567,教育振興運営費,13,委託料,39
H31,一般会計,10,教育費,02,小学校費,02,教育振興費,567,教育振興運営費,14,使用料及び賃借料,371
H31,一般会計,10,教育費,02,小学校費,02,教育振興費,567,教育振興運営費,18,備品購入費,8846
H31,一般会計,10,教育費,02,小学校費,02,教育振興費,568,特別支援学級運営費,11,需用費,6282
H31,一般会計,10,教育費,02,小学校費,02,教育振興費,568,特別支援学級運営費,18,備品購入費,372
H31,一般会計,10,教育費,02,小学校費,02,教育振興費,569,就学援助費,20,扶助費,29770
H31,一般会計,10,教育費,02,小学校費,02,教育振興費,570,特別支援教育児童就学奨励事業,20,扶助費,3707
H31,一般会計,10,教育費,02,小学校費,02,教育振興費,571,学校行事等事業経費,08,報償費,3303
H31,一般会計,10,教育費,02,小学校費,02,教育振興費,571,学校行事等事業経費,14,使用料及び賃借料,14723
H31,一般会計,10,教育費,02,小学校費,02,教育振興費,571,学校行事等事業経費,19,負担金・補助及び交付金,2391
H31,一般会計,10,教育費,02,小学校費,02,教育振興費,573,教科書採択事業,08,報償費,33
H31,一般会計,10,教育費,02,小学校費,02,教育振興費,573,教科書採択事業,13,委託料,128
H31,一般会計,10,教育費,02,小学校費,02,教育振興費,894,小学校動物飼育推進校事業,11,需用費,200
H31,一般会計,10,教育費,02,小学校費,03,学校保健衛生費,578,保健管理運営費,01,報酬,44084
H31,一般会計,10,教育費,02,小学校費,03,学校保健衛生費,578,保健管理運営費,08,報償費,513
H31,一般会計,10,教育費,02,小学校費,03,学校保健衛生費,578,保健管理運営費,09,旅費,69
H31,一般会計,10,教育費,02,小学校費,03,学校保健衛生費,578,保健管理運営費,11,需用費,1053
H31,一般会計,10,教育費,02,小学校費,03,学校保健衛生費,578,保健管理運営費,12,役務費,1471
H31,一般会計,10,教育費,02,小学校費,03,学校保健衛生費,578,保健管理運営費,13,委託料,27635
H31,一般会計,10,教育費,02,小学校費,03,学校保健衛生費,578,保健管理運営費,19,負担金・補助及び交付金,298
H31,一般会計,10,教育費,02,小学校費,04,学校建設費,579,小学校施設整備事業,13,委託料,59395
H31,一般会計,10,教育費,02,小学校費,04,学校建設費,579,小学校施設整備事業,15,工事請負費,616061
H31,一般会計,10,教育費,02,小学校費,04,学校建設費,584,屋外運動場整備買取事業,17,公有財産購入費,453
H31,一般会計,10,教育費,03,中学校費,01,学校管理費,024,職員人件費等,02,給料,44864
H31,一般会計,10,教育費,03,中学校費,01,学校管理費,024,職員人件費等,03,職員手当等,32145
H31,一般会計,10,教育費,03,中学校費,01,学校管理費,024,職員人件費等,04,共済費,16298
H31,一般会計,10,教育費,03,中学校費,01,学校管理費,024,職員人件費等,09,旅費,10
H31,一般会計,10,教育費,03,中学校費,01,学校管理費,591,学校管理運営費,10,交際費,315
H31,一般会計,10,教育費,03,中学校費,01,学校管理費,591,学校管理運営費,11,需用費,76026
H31,一般会計,10,教育費,03,中学校費,01,学校管理費,591,学校管理運営費,12,役務費,5406
H31,一般会計,10,教育費,03,中学校費,01,学校管理費,591,学校管理運営費,13,委託料,67174
H31,一般会計,10,教育費,03,中学校費,01,学校管理費,591,学校管理運営費,14,使用料及び賃借料,5333
H31,一般会計,10,教育費,03,中学校費,01,学校管理費,591,学校管理運営費,15,工事請負費,24956
H31,一般会計,10,教育費,03,中学校費,01,学校管理費,591,学校管理運営費,19,負担金・補助及び交付金,1434
H31,一般会計,10,教育費,03,中学校費,01,学校管理費,592,学校管理運営費,11,需用費,9
H31,一般会計,10,教育費,03,中学校費,01,学校管理費,592,学校管理運営費,13,委託料,592
H31,一般会計,10,教育費,03,中学校費,01,学校管理費,592,学校管理運営費,14,使用料及び賃借料,971
H31,一般会計,10,教育費,03,中学校費,02,教育振興費,593,教育振興運営費,11,需用費,51053
H31,一般会計,10,教育費,03,中学校費,02,教育振興費,593,教育振興運営費,12,役務費,1237
H31,一般会計,10,教育費,03,中学校費,02,教育振興費,593,教育振興運営費,13,委託料,88
H31,一般会計,10,教育費,03,中学校費,02,教育振興費,593,教育振興運営費,14,使用料及び賃借料,241
H31,一般会計,10,教育費,03,中学校費,02,教育振興費,593,教育振興運営費,18,備品購入費,7087
H31,一般会計,10,教育費,03,中学校費,02,教育振興費,594,特別支援学級運営費,11,需用費,2290
H31,一般会計,10,教育費,03,中学校費,02,教育振興費,594,特別支援学級運営費,18,備品購入費,140
H31,一般会計,10,教育費,03,中学校費,02,教育振興費,595,就学援助費,20,扶助費,21764
H31,一般会計,10,教育費,03,中学校費,02,教育振興費,596,特別支援教育生徒就学奨励事業,20,扶助費,3744
H31,一般会計,10,教育費,03,中学校費,02,教育振興費,597,学校行事等事業経費,08,報償費,2601
H31,一般会計,10,教育費,03,中学校費,02,教育振興費,597,学校行事等事業経費,14,使用料及び賃借料,10680
H31,一般会計,10,教育費,03,中学校費,02,教育振興費,597,学校行事等事業経費,19,負担金・補助及び交付金,12663
H31,一般会計,10,教育費,03,中学校費,02,教育振興費,600,部活動補助事業,01,報酬,5501
H31,一般会計,10,教育費,03,中学校費,02,教育振興費,600,部活動補助事業,08,報償費,4500
H31,一般会計,10,教育費,03,中学校費,02,教育振興費,600,部活動補助事業,09,旅費,486
H31,一般会計,10,教育費,03,中学校費,02,教育振興費,600,部活動補助事業,19,負担金・補助及び交付金,3870
H31,一般会計,10,教育費,03,中学校費,03,学校保健衛生費,606,保健管理運営費,01,報酬,22751
H31,一般会計,10,教育費,03,中学校費,03,学校保健衛生費,606,保健管理運営費,08,報償費,276
H31,一般会計,10,教育費,03,中学校費,03,学校保健衛生費,606,保健管理運営費,09,旅費,62
H31,一般会計,10,教育費,03,中学校費,03,学校保健衛生費,606,保健管理運営費,11,需用費,515
H31,一般会計,10,教育費,03,中学校費,03,学校保健衛生費,606,保健管理運営費,12,役務費,848
H31,一般会計,10,教育費,03,中学校費,03,学校保健衛生費,606,保健管理運営費,13,委託料,20343
H31,一般会計,10,教育費,03,中学校費,03,学校保健衛生費,606,保健管理運営費,19,負担金・補助及び交付金,158
H31,一般会計,10,教育費,03,中学校費,04,学校建設費,607,中学校施設整備事業,13,委託料,69475
H31,一般会計,10,教育費,03,中学校費,04,学校建設費,607,中学校施設整備事業,15,工事請負費,1115849
H31,一般会計,10,教育費,03,中学校費,04,学校建設費,612,屋外運動場整備買取事業,17,公有財産購入費,934
H31,一般会計,10,教育費,04,幼稚園費,01,幼稚園費,618,私立幼稚園等園児保護者補助金,11,需用費,143
H31,一般会計,10,教育費,04,幼稚園費,01,幼稚園費,618,私立幼稚園等園児保護者補助金,19,負担金・補助及び交付金,57276
H31,一般会計,10,教育費,04,幼稚園費,01,幼稚園費,619,幼稚園就園奨励費補助金,19,負担金・補助及び交付金,158554
H31,一般会計,10,教育費,04,幼稚園費,01,幼稚園費,620,私立幼稚園に対する補助金,19,負担金・補助及び交付金,63318
H31,一般会計,10,教育費,04,幼稚園費,01,幼稚園費,621,子どものための教育給付費,19,負担金・補助及び交付金,504792
H31,一般会計,10,教育費,04,幼稚園費,01,幼稚園費,986,多摩市幼稚園ブロック塀等改善事業補助金,19,負担金・補助及び交付金,7000
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,026,職員人件費等,02,給料,80347
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,026,職員人件費等,03,職員手当等,75493
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,026,職員人件費等,04,共済費,30948
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,026,職員人件費等,09,旅費,215
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,632,文化関係団体育成費,13,委託料,2400
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,632,文化関係団体育成費,19,負担金・補助及び交付金,1000
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,635,放課後子ども教室事業,08,報償費,6341
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,635,放課後子ども教室事業,11,需用費,810
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,635,放課後子ども教室事業,12,役務費,30
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,635,放課後子ども教室事業,13,委託料,2429
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,635,放課後子ども教室事業,14,使用料及び賃借料,21
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,636,成人式,11,需用費,37
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,636,成人式,13,委託料,3190
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,636,成人式,14,使用料及び賃借料,754
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,637,文化財保護審議会費,01,報酬,837
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,637,文化財保護審議会費,08,報償費,169
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,638,文化財保護事業,01,報酬,2784
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,638,文化財保護事業,08,報償費,396
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,638,文化財保護事業,09,旅費,172
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,638,文化財保護事業,11,需用費,1130
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,638,文化財保護事業,12,役務費,165
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,638,文化財保護事業,13,委託料,8076
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,638,文化財保護事業,14,使用料及び賃借料,359
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,638,文化財保護事業,18,備品購入費,372
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,638,文化財保護事業,19,負担金・補助及び交付金,15
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,639,埋蔵文化財発掘調査事業,08,報償費,156
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,639,埋蔵文化財発掘調査事業,11,需用費,570
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,639,埋蔵文化財発掘調査事業,12,役務費,30
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,639,埋蔵文化財発掘調査事業,13,委託料,16899
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,640,古民家管理運営事業,08,報償費,36
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,640,古民家管理運営事業,11,需用費,1254
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,640,古民家管理運営事業,12,役務費,561
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,640,古民家管理運営事業,13,委託料,11043
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,640,古民家管理運営事業,14,使用料及び賃借料,103
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,640,古民家管理運営事業,23,償還金・利子及び割引料,1
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,641,旧多摩聖蹟記念館管理運営事業,01,報酬,2733
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,641,旧多摩聖蹟記念館管理運営事業,08,報償費,205
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,641,旧多摩聖蹟記念館管理運営事業,09,旅費,700
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,641,旧多摩聖蹟記念館管理運営事業,11,需用費,1019
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,641,旧多摩聖蹟記念館管理運営事業,12,役務費,145
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,641,旧多摩聖蹟記念館管理運営事業,13,委託料,6282
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,641,旧多摩聖蹟記念館管理運営事業,14,使用料及び賃借料,226
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,641,旧多摩聖蹟記念館管理運営事業,18,備品購入費,210
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,641,旧多摩聖蹟記念館管理運営事業,23,償還金・利子及び割引料,1
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,642,生涯学習推進事業,08,報償費,665
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,642,生涯学習推進事業,11,需用費,21
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,642,生涯学習推進事業,13,委託料,3080
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,644,地域教育力支援事業,01,報酬,3413
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,644,地域教育力支援事業,08,報償費,11995
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,644,地域教育力支援事業,09,旅費,88
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,644,地域教育力支援事業,11,需用費,926
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,644,地域教育力支援事業,12,役務費,100
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,644,地域教育力支援事業,13,委託料,822
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,644,地域教育力支援事業,19,負担金・補助及び交付金,150
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,648,施設予約システム管理運用経費,11,需用費,470
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,648,施設予約システム管理運用経費,12,役務費,1179
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,648,施設予約システム管理運用経費,13,委託料,4903
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,648,施設予約システム管理運用経費,14,使用料及び賃借料,1795
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,862,学びあい育ちあい推進審議会費,01,報酬,1565
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,862,学びあい育ちあい推進審議会費,09,旅費,87
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,862,学びあい育ちあい推進審議会費,11,需用費,6
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,862,学びあい育ちあい推進審議会費,19,負担金・補助及び交付金,25
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,901,わがまち学習講座事業,08,報償費,333
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,901,わがまち学習講座事業,11,需用費,65
H31,一般会計,10,教育費,05,社会教育費,01,社会教育総務費,901,わがまち学習講座事業,13,委託料,56
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,027,職員人件費等,02,給料,58241
