年度,会計名称,款,款名称,項,項名称,目,目名称,細目,細目名称,節,節名称,予算額
R4,一般会計,8,土木費,4,住宅費,1,住宅管理費,502,住宅相談事業,7,報償費,420
R4,一般会計,8,土木費,4,住宅費,1,住宅管理費,502,住宅相談事業,13,使用料及び賃借料,21
R4,一般会計,8,土木費,4,住宅費,1,住宅管理費,502,住宅相談事業,18,負担金・補助及び交付金,5671
R4,一般会計,8,土木費,4,住宅費,1,住宅管理費,503,住宅助成事業,18,負担金・補助及び交付金,304086
R4,一般会計,8,土木費,4,住宅費,1,住宅管理費,921,住宅ストック対策事業,7,報償費,59
R4,一般会計,8,土木費,4,住宅費,1,住宅管理費,921,住宅ストック対策事業,10,需用費,167
R4,一般会計,8,土木費,4,住宅費,1,住宅管理費,921,住宅ストック対策事業,11,役務費,141
R4,一般会計,8,土木費,4,住宅費,1,住宅管理費,921,住宅ストック対策事業,12,委託料,3750
R4,一般会計,8,土木費,4,住宅費,1,住宅管理費,921,住宅ストック対策事業,13,使用料及び賃借料,774
R4,一般会計,9,消防費,1,消防費,1,常備消防費,506,消防事務委託等経費,12,委託料,1623448
R4,一般会計,9,消防費,1,消防費,1,常備消防費,506,消防事務委託等経費,18,負担金・補助及び交付金,5
R4,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,1,報酬,46392
R4,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,7,報償費,613
R4,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,8,旅費,216
R4,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,9,交際費,100
R4,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,10,需用費,6644
R4,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,11,役務費,797
R4,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,12,委託料,879
R4,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,13,使用料及び賃借料,571
R4,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,18,負担金・補助及び交付金,19317
R4,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,26,公課費,570
R4,一般会計,9,消防費,1,消防費,2,非常備消防費,508,消防少年団育成指導費,18,負担金・補助及び交付金,100
R4,一般会計,9,消防費,1,消防費,3,消防施設費,510,消防施設器具管理経費,10,需用費,979
R4,一般会計,9,消防費,1,消防費,3,消防施設費,510,消防施設器具管理経費,11,役務費,28
R4,一般会計,9,消防費,1,消防費,3,消防施設費,510,消防施設器具管理経費,12,委託料,434
R4,一般会計,9,消防費,1,消防費,3,消防施設費,510,消防施設器具管理経費,13,使用料及び賃借料,1703
R4,一般会計,9,消防費,1,消防費,3,消防施設費,510,消防施設器具管理経費,14,工事請負費,1013
R4,一般会計,9,消防費,1,消防費,3,消防施設費,510,消防施設器具管理経費,17,備品購入費,4598
R4,一般会計,9,消防費,1,消防費,3,消防施設費,510,消防施設器具管理経費,18,負担金・補助及び交付金,40000
R4,一般会計,9,消防費,1,消防費,4,水防費,512,水防対策経費,10,需用費,101
R4,一般会計,9,消防費,1,消防費,4,水防費,512,水防対策経費,12,委託料,1210
R4,一般会計,9,消防費,1,消防費,4,水防費,512,水防対策経費,13,使用料及び賃借料,269
R4,一般会計,9,消防費,1,消防費,4,水防費,512,水防対策経費,15,原材料費,187
R4,一般会計,9,消防費,1,消防費,5,災害対策費,513,災害対策経費,1,報酬,33
R4,一般会計,9,消防費,1,消防費,5,災害対策費,513,災害対策経費,7,報償費,685
R4,一般会計,9,消防費,1,消防費,5,災害対策費,513,災害対策経費,10,需用費,6049
R4,一般会計,9,消防費,1,消防費,5,災害対策費,513,災害対策経費,11,役務費,729
R4,一般会計,9,消防費,1,消防費,5,災害対策費,513,災害対策経費,12,委託料,29552
R4,一般会計,9,消防費,1,消防費,5,災害対策費,513,災害対策経費,13,使用料及び賃借料,660
R4,一般会計,9,消防費,1,消防費,5,災害対策費,513,災害対策経費,14,工事請負費,14580
R4,一般会計,9,消防費,1,消防費,5,災害対策費,513,災害対策経費,15,原材料費,100
R4,一般会計,9,消防費,1,消防費,5,災害対策費,513,災害対策経費,17,備品購入費,165
R4,一般会計,9,消防費,1,消防費,5,災害対策費,513,災害対策経費,18,負担金・補助及び交付金,268
R4,一般会計,9,消防費,1,消防費,5,災害対策費,513,災害対策経費,26,公課費,50
R4,一般会計,9,消防費,1,消防費,5,災害対策費,514,総合防災訓練事業,7,報償費,495
R4,一般会計,9,消防費,1,消防費,5,災害対策費,514,総合防災訓練事業,10,需用費,1440
R4,一般会計,9,消防費,1,消防費,5,災害対策費,514,総合防災訓練事業,11,役務費,667
R4,一般会計,9,消防費,1,消防費,5,災害対策費,515,自主防災組織育成事業,7,報償費,39
R4,一般会計,9,消防費,1,消防費,5,災害対策費,515,自主防災組織育成事業,10,需用費,2969
R4,一般会計,9,消防費,1,消防費,5,災害対策費,515,自主防災組織育成事業,12,委託料,912
R4,一般会計,9,消防費,1,消防費,5,災害対策費,515,自主防災組織育成事業,18,負担金・補助及び交付金,1150
R4,一般会計,9,消防費,1,消防費,5,災害対策費,516,災害対策用資器材整備事業,10,需用費,21254
R4,一般会計,9,消防費,1,消防費,5,災害対策費,516,災害対策用資器材整備事業,18,負担金・補助及び交付金,1000
R4,一般会計,9,消防費,1,消防費,5,災害対策費,518,急傾斜地崩壊対策事業,18,負担金・補助及び交付金,16009
R4,一般会計,9,消防費,1,消防費,5,災害対策費,519,国民保護対策経費,1,報酬,33
R4,一般会計,9,消防費,1,消防費,5,災害対策費,519,国民保護対策経費,7,報償費,3
R4,一般会計,9,消防費,1,消防費,5,災害対策費,520,家具転倒防止器具助成事業,12,委託料,3300
R4,一般会計,10,教育費,1,教育総務費,1,教育委員会費,521,教育委員会運営費,1,報酬,4719
R4,一般会計,10,教育費,1,教育総務費,1,教育委員会費,521,教育委員会運営費,7,報償費,104
R4,一般会計,10,教育費,1,教育総務費,1,教育委員会費,521,教育委員会運営費,8,旅費,105
R4,一般会計,10,教育費,1,教育総務費,1,教育委員会費,521,教育委員会運営費,9,交際費,80
R4,一般会計,10,教育費,1,教育総務費,1,教育委員会費,521,教育委員会運営費,10,需用費,6
R4,一般会計,10,教育費,1,教育総務費,1,教育委員会費,521,教育委員会運営費,12,委託料,1221
R4,一般会計,10,教育費,1,教育総務費,1,教育委員会費,521,教育委員会運営費,13,使用料及び賃借料,515
R4,一般会計,10,教育費,1,教育総務費,1,教育委員会費,521,教育委員会運営費,18,負担金・補助及び交付金,105
R4,一般会計,10,教育費,1,教育総務費,1,教育委員会費,522,表彰関係経費,10,需用費,17
R4,一般会計,10,教育費,1,教育総務費,1,教育委員会費,522,表彰関係経費,11,役務費,132
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,22,職員人件費等,2,給料,206282
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,22,職員人件費等,3,職員手当等,233983
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,22,職員人件費等,4,共済費,74276
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,22,職員人件費等,8,旅費,253
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,523,事務局事務経費,4,共済費,7001
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,523,事務局事務経費,7,報償費,44
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,523,事務局事務経費,8,旅費,61
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,523,事務局事務経費,10,需用費,10614
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,523,事務局事務経費,11,役務費,8530
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,523,事務局事務経費,12,委託料,5063
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,523,事務局事務経費,13,使用料及び賃借料,357
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,523,事務局事務経費,18,負担金・補助及び交付金,137
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,523,事務局事務経費,21,補償補填及び賠償金,1
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,523,事務局事務経費,26,公課費,29
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,524,事務局事務経費,5,災害補償費,1
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,524,事務局事務経費,10,需用費,801
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,524,事務局事務経費,11,役務費,2536
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,524,事務局事務経費,12,委託料,8327
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,524,事務局事務経費,18,負担金・補助及び交付金,9340
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,527,外国人学校児童・生徒の保護者に対する補助金,18,負担金・補助及び交付金,108
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,531,学校情報環境整備事業,10,需用費,10702
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,531,学校情報環境整備事業,11,役務費,21847
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,531,学校情報環境整備事業,12,委託料,286595
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,531,学校情報環境整備事業,13,使用料及び賃借料,223385
R4,一般会計,10,教育費,1,教育総務費,2,事務局費,531,学校情報環境整備事業,17,備品購入費,11968
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,532,通学路安全対策事業,10,需用費,2034
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,532,通学路安全対策事業,12,委託料,6525
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,532,通学路安全対策事業,13,使用料及び賃借料,49
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,532,通学路安全対策事業,14,工事請負費,391
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,533,教育指導経費,1,報酬,112308
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,533,教育指導経費,7,報償費,582
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,533,教育指導経費,8,旅費,6398
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,533,教育指導経費,10,需用費,3997
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,533,教育指導経費,11,役務費,103
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,533,教育指導経費,12,委託料,57673
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,533,教育指導経費,13,使用料及び賃借料,3382
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,533,教育指導経費,17,備品購入費,226
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,533,教育指導経費,18,負担金・補助及び交付金,65
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,535,教育研究費,7,報償費,356
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,535,教育研究費,10,需用費,126
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,535,教育研究費,18,負担金・補助及び交付金,2638
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,536,多摩市立教育センター運営費,1,報酬,59223
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,536,多摩市立教育センター運営費,7,報償費,4969
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,536,多摩市立教育センター運営費,8,旅費,4609
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,536,多摩市立教育センター運営費,10,需用費,7504
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,536,多摩市立教育センター運営費,11,役務費,1026
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,536,多摩市立教育センター運営費,12,委託料,18226
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,536,多摩市立教育センター運営費,13,使用料及び賃借料,2138
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,539,英語活動支援事業,12,委託料,38842
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,541,市民キャリア等推進事業,7,報償費,960
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,547,教職員研修等事業経費,7,報償費,117
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,547,教職員研修等事業経費,10,需用費,16
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,547,教職員研修等事業経費,13,使用料及び賃借料,312
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,553,学校跡地施設市民開放経費,10,需用費,1162
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,553,学校跡地施設市民開放経費,11,役務費,32
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,553,学校跡地施設市民開放経費,12,委託料,421
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,553,学校跡地施設市民開放経費,22,償還金・利子及び割引料,50
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,558,子どもパートナー事業,7,報償費,270
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,564,発表会運営事業,11,役務費,100
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,564,発表会運営事業,13,使用料及び賃借料,953
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,564,発表会運営事業,18,負担金・補助及び交付金,1100
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,852,ＥＳＤ推進事業,7,報償費,117
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,852,ＥＳＤ推進事業,10,需用費,408
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,880,学校と家庭の連携推進事業,7,報償費,695
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,899,オリンピック・パラリンピック教育推進事業,7,報償費,200
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,899,オリンピック・パラリンピック教育推進事業,10,需用費,40
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,899,オリンピック・パラリンピック教育推進事業,17,備品購入費,60
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,953,英語教育推進事業,12,委託料,9264
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,976,授業改善推進拠点校事業,7,報償費,50
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,976,授業改善推進拠点校事業,10,需用費,60
R4,一般会計,10,教育費,1,教育総務費,3,教育指導費,976,授業改善推進拠点校事業,17,備品購入費,290
R4,一般会計,10,教育費,2,小学校費,1,学校管理費,23,職員人件費等,2,給料,38601
R4,一般会計,10,教育費,2,小学校費,1,学校管理費,23,職員人件費等,3,職員手当等,23511
R4,一般会計,10,教育費,2,小学校費,1,学校管理費,23,職員人件費等,4,共済費,12533
R4,一般会計,10,教育費,2,小学校費,1,学校管理費,23,職員人件費等,8,旅費,11
R4,一般会計,10,教育費,2,小学校費,1,学校管理費,565,学校管理運営費,1,報酬,41275
R4,一般会計,10,教育費,2,小学校費,1,学校管理費,565,学校管理運営費,8,旅費,2135
R4,一般会計,10,教育費,2,小学校費,1,学校管理費,565,学校管理運営費,9,交際費,595
R4,一般会計,10,教育費,2,小学校費,1,学校管理費,565,学校管理運営費,10,需用費,125774
R4,一般会計,10,教育費,2,小学校費,1,学校管理費,565,学校管理運営費,11,役務費,10375
R4,一般会計,10,教育費,2,小学校費,1,学校管理費,565,学校管理運営費,12,委託料,109409
R4,一般会計,10,教育費,2,小学校費,1,学校管理費,565,学校管理運営費,13,使用料及び賃借料,7039
R4,一般会計,10,教育費,2,小学校費,1,学校管理費,565,学校管理運営費,14,工事請負費,46318
R4,一般会計,10,教育費,2,小学校費,1,学校管理費,565,学校管理運営費,18,負担金・補助及び交付金,1231
R4,一般会計,10,教育費,2,小学校費,1,学校管理費,566,学校管理運営費,12,委託料,834
R4,一般会計,10,教育費,2,小学校費,1,学校管理費,566,学校管理運営費,13,使用料及び賃借料,1836
R4,一般会計,10,教育費,2,小学校費,2,教育振興費,567,教育振興運営費,10,需用費,87933
R4,一般会計,10,教育費,2,小学校費,2,教育振興費,567,教育振興運営費,11,役務費,1751
R4,一般会計,10,教育費,2,小学校費,2,教育振興費,567,教育振興運営費,13,使用料及び賃借料,384
R4,一般会計,10,教育費,2,小学校費,2,教育振興費,567,教育振興運営費,17,備品購入費,6700
R4,一般会計,10,教育費,2,小学校費,2,教育振興費,568,特別支援学級運営費,10,需用費,5256
R4,一般会計,10,教育費,2,小学校費,2,教育振興費,569,就学援助費,19,扶助費,25708
R4,一般会計,10,教育費,2,小学校費,2,教育振興費,570,特別支援教育児童就学奨励事業,19,扶助費,4640
R4,一般会計,10,教育費,2,小学校費,2,教育振興費,571,学校行事等事業経費,7,報償費,2967
R4,一般会計,10,教育費,2,小学校費,2,教育振興費,571,学校行事等事業経費,13,使用料及び賃借料,11607
R4,一般会計,10,教育費,2,小学校費,2,教育振興費,571,学校行事等事業経費,18,負担金・補助及び交付金,1575
R4,一般会計,10,教育費,2,小学校費,3,学校保健衛生費,578,保健管理運営費,1,報酬,44084
R4,一般会計,10,教育費,2,小学校費,3,学校保健衛生費,578,保健管理運営費,7,報償費,435
R4,一般会計,10,教育費,2,小学校費,3,学校保健衛生費,578,保健管理運営費,8,旅費,68
R4,一般会計,10,教育費,2,小学校費,3,学校保健衛生費,578,保健管理運営費,10,需用費,917
R4,一般会計,10,教育費,2,小学校費,3,学校保健衛生費,578,保健管理運営費,11,役務費,356
R4,一般会計,10,教育費,2,小学校費,3,学校保健衛生費,578,保健管理運営費,12,委託料,31086
R4,一般会計,10,教育費,2,小学校費,3,学校保健衛生費,578,保健管理運営費,17,備品購入費,459
R4,一般会計,10,教育費,2,小学校費,3,学校保健衛生費,578,保健管理運営費,18,負担金・補助及び交付金,247
R4,一般会計,10,教育費,2,小学校費,4,学校建設費,579,小学校施設整備事業,12,委託料,24934
R4,一般会計,10,教育費,2,小学校費,4,学校建設費,579,小学校施設整備事業,14,工事請負費,778649
R4,一般会計,10,教育費,3,中学校費,1,学校管理費,24,職員人件費等,2,給料,42548
R4,一般会計,10,教育費,3,中学校費,1,学校管理費,24,職員人件費等,3,職員手当等,26280
R4,一般会計,10,教育費,3,中学校費,1,学校管理費,24,職員人件費等,4,共済費,13958
R4,一般会計,10,教育費,3,中学校費,1,学校管理費,24,職員人件費等,8,旅費,11
R4,一般会計,10,教育費,3,中学校費,1,学校管理費,591,学校管理運営費,1,報酬,22122
R4,一般会計,10,教育費,3,中学校費,1,学校管理費,591,学校管理運営費,8,旅費,1086
R4,一般会計,10,教育費,3,中学校費,1,学校管理費,591,学校管理運営費,9,交際費,315
R4,一般会計,10,教育費,3,中学校費,1,学校管理費,591,学校管理運営費,10,需用費,72489
R4,一般会計,10,教育費,3,中学校費,1,学校管理費,591,学校管理運営費,11,役務費,5877
R4,一般会計,10,教育費,3,中学校費,1,学校管理費,591,学校管理運営費,12,委託料,59729
R4,一般会計,10,教育費,3,中学校費,1,学校管理費,591,学校管理運営費,13,使用料及び賃借料,4827
R4,一般会計,10,教育費,3,中学校費,1,学校管理費,591,学校管理運営費,14,工事請負費,25809
R4,一般会計,10,教育費,3,中学校費,1,学校管理費,591,学校管理運営費,18,負担金・補助及び交付金,1397
R4,一般会計,10,教育費,3,中学校費,1,学校管理費,592,学校管理運営費,10,需用費,10
R4,一般会計,10,教育費,3,中学校費,1,学校管理費,592,学校管理運営費,12,委託料,597
R4,一般会計,10,教育費,3,中学校費,1,学校管理費,592,学校管理運営費,13,使用料及び賃借料,971
R4,一般会計,10,教育費,3,中学校費,2,教育振興費,593,教育振興運営費,10,需用費,49415
R4,一般会計,10,教育費,3,中学校費,2,教育振興費,593,教育振興運営費,11,役務費,1145
R4,一般会計,10,教育費,3,中学校費,2,教育振興費,593,教育振興運営費,13,使用料及び賃借料,198
R4,一般会計,10,教育費,3,中学校費,2,教育振興費,593,教育振興運営費,17,備品購入費,4094
R4,一般会計,10,教育費,3,中学校費,2,教育振興費,594,特別支援学級運営費,10,需用費,3002
R4,一般会計,10,教育費,3,中学校費,2,教育振興費,594,特別支援学級運営費,17,備品購入費,84
R4,一般会計,10,教育費,3,中学校費,2,教育振興費,595,就学援助費,19,扶助費,23346
R4,一般会計,10,教育費,3,中学校費,2,教育振興費,596,特別支援教育生徒就学奨励事業,19,扶助費,6074
R4,一般会計,10,教育費,3,中学校費,2,教育振興費,597,学校行事等事業経費,7,報償費,2424
R4,一般会計,10,教育費,3,中学校費,2,教育振興費,597,学校行事等事業経費,13,使用料及び賃借料,10350
R4,一般会計,10,教育費,3,中学校費,2,教育振興費,597,学校行事等事業経費,18,負担金・補助及び交付金,13411
R4,一般会計,10,教育費,3,中学校費,2,教育振興費,600,部活動補助事業,1,報酬,5501
R4,一般会計,10,教育費,3,中学校費,2,教育振興費,600,部活動補助事業,7,報償費,4500
R4,一般会計,10,教育費,3,中学校費,2,教育振興費,600,部活動補助事業,8,旅費,1662
R4,一般会計,10,教育費,3,中学校費,2,教育振興費,600,部活動補助事業,18,負担金・補助及び交付金,3870
R4,一般会計,10,教育費,3,中学校費,3,学校保健衛生費,606,保健管理運営費,1,報酬,22751
R4,一般会計,10,教育費,3,中学校費,3,学校保健衛生費,606,保健管理運営費,7,報償費,250
R4,一般会計,10,教育費,3,中学校費,3,学校保健衛生費,606,保健管理運営費,8,旅費,61
R4,一般会計,10,教育費,3,中学校費,3,学校保健衛生費,606,保健管理運営費,10,需用費,442
R4,一般会計,10,教育費,3,中学校費,3,学校保健衛生費,606,保健管理運営費,11,役務費,853
R4,一般会計,10,教育費,3,中学校費,3,学校保健衛生費,606,保健管理運営費,12,委託料,22503
R4,一般会計,10,教育費,3,中学校費,3,学校保健衛生費,606,保健管理運営費,18,負担金・補助及び交付金,131
R4,一般会計,10,教育費,3,中学校費,4,学校建設費,607,中学校施設整備事業,12,委託料,26333
R4,一般会計,10,教育費,3,中学校費,4,学校建設費,607,中学校施設整備事業,14,工事請負費,145326
R4,一般会計,10,教育費,4,幼稚園費,1,幼稚園費,618,私立幼稚園等園児保護者補助金,10,需用費,128
R4,一般会計,10,教育費,4,幼稚園費,1,幼稚園費,618,私立幼稚園等園児保護者補助金,18,負担金・補助及び交付金,36792
R4,一般会計,10,教育費,4,幼稚園費,1,幼稚園費,620,私立幼稚園に対する補助金,18,負担金・補助及び交付金,47336
R4,一般会計,10,教育費,4,幼稚園費,1,幼稚園費,621,子どものための教育給付費,18,負担金・補助及び交付金,584923
R4,一般会計,10,教育費,4,幼稚園費,1,幼稚園費,727,幼稚園教諭等処遇改善臨時特例事業,18,負担金・補助及び交付金,7473
R4,一般会計,10,教育費,4,幼稚園費,1,幼稚園費,991,子育て支援施設等利用教育給付費,18,負担金・補助及び交付金,222048
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,26,職員人件費等,2,給料,48969
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,26,職員人件費等,3,職員手当等,43424
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,26,職員人件費等,4,共済費,18133
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,26,職員人件費等,8,旅費,160
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,632,文化関係団体育成費,12,委託料,3400
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,632,文化関係団体育成費,18,負担金・補助及び交付金,1000
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,635,放課後子ども教室事業,7,報償費,6410
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,635,放課後子ども教室事業,10,需用費,723
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,635,放課後子ども教室事業,12,委託料,132
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,635,放課後子ども教室事業,13,使用料及び賃借料,21
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,636,二十歳のつどい,10,需用費,133
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,636,二十歳のつどい,12,委託料,3520
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,636,二十歳のつどい,13,使用料及び賃借料,1146
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,637,文化財保護審議会費,1,報酬,596
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,637,文化財保護審議会費,7,報償費,182
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,637,文化財保護審議会費,12,委託料,198
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,638,文化財保護事業,7,報償費,249
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,638,文化財保護事業,10,需用費,22
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,638,文化財保護事業,12,委託料,1970
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,638,文化財保護事業,18,負担金・補助及び交付金,15
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,639,埋蔵文化財発掘調査事業,7,報償費,39
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,639,埋蔵文化財発掘調査事業,10,需用費,188
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,639,埋蔵文化財発掘調査事業,12,委託料,5400
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,640,古民家管理運営事業,7,報償費,117
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,640,古民家管理運営事業,10,需用費,2016
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,640,古民家管理運営事業,11,役務費,648
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,640,古民家管理運営事業,12,委託料,13553
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,640,古民家管理運営事業,13,使用料及び賃借料,103
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,640,古民家管理運営事業,22,償還金・利子及び割引料,2
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,641,旧多摩聖蹟記念館管理運営事業,1,報酬,2741
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,641,旧多摩聖蹟記念館管理運営事業,7,報償費,65
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,641,旧多摩聖蹟記念館管理運営事業,8,旅費,388
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,641,旧多摩聖蹟記念館管理運営事業,10,需用費,1065
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,641,旧多摩聖蹟記念館管理運営事業,11,役務費,125
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,641,旧多摩聖蹟記念館管理運営事業,12,委託料,7101
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,641,旧多摩聖蹟記念館管理運営事業,13,使用料及び賃借料,226
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,641,旧多摩聖蹟記念館管理運営事業,14,工事請負費,5850
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,641,旧多摩聖蹟記念館管理運営事業,22,償還金・利子及び割引料,1
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,644,地域教育力支援事業,1,報酬,3453
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,644,地域教育力支援事業,7,報償費,11995
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,644,地域教育力支援事業,8,旅費,111
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,644,地域教育力支援事業,10,需用費,819
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,644,地域教育力支援事業,18,負担金・補助及び交付金,135
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,645,地域教育力支援事業,12,委託料,528
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,645,地域教育力支援事業,18,負担金・補助及び交付金,8645
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,648,施設予約システム管理運用経費,10,需用費,227
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,648,施設予約システム管理運用経費,11,役務費,877
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,648,施設予約システム管理運用経費,12,委託料,4969
