ID,Title,Content,Excerpt,Date,"Post Type",Permalink," wheelchair-1.5m-b",_aioseo_description,_aioseo_keywords,_aioseo_og_article_section,_aioseo_og_article_tags,_aioseo_og_description,_aioseo_og_title,_aioseo_title,_aioseo_twitter_description,_aioseo_twitter_title,_aioseop_custom_link,_aioseop_description,_aioseop_disable,_aioseop_disable_analytics,_aioseop_keywords,_aioseop_nofollow,_aioseop_noindex,_aioseop_sitemap_exclude,_aioseop_title,_view_count,_wp_desired_post_slug,_wp_old_date,_wp_old_slug,_wp_page_template,address,appearance-img,baby-bed,baby-car,baby-chair,barrierfree-1.5m-a,barrierfree-1.5m-b,barrierfree-1.5m-c,barrierfree-barrier-free-a,barrierfree-barrier-free-b,barrierfree-barrier-free-c,barrierfree-bath-step-a,barrierfree-bath-step-b,barrierfree-bath-step-c,barrierfree-bath-width-a,barrierfree-bath-width-b,barrierfree-bath-width-c,barrierfree-bed-num-a,barrierfree-bed-num-b,barrierfree-bed-num-c,barrierfree-breadth-a,barrierfree-breadth-b,barrierfree-breadth-c,barrierfree-capacity-a,barrierfree-capacity-b,barrierfree-capacity-c,barrierfree-image-a,barrierfree-image-b,barrierfree-image-c,barrierfree-room-img-a,barrierfree-room-img-b,barrierfree-room-img-c,barrierfree-room-type-a,barrierfree-room-type-b,barrierfree-room-type-c,barrierfree-step-a,barrierfree-step-b,barrierfree-step-c,barrierfree-toilet-step-a,barrierfree-toilet-step-b,barrierfree-toilet-step-c,barrierfree-toilet-width-a,barrierfree-toilet-width-b,barrierfree-toilet-width-c,barrierfree-width-a,barrierfree-width-b,barrierfree-width-c,ch-address,ch-name,column,daredemo-toilet-floor,daredemo-toilet-numbber,diaper-changing-table,dog-bowl,dog-mat,dog-toilet-floor,elevator-capacity-a,elevator-capacity-b,elevator-capacity-c,elevator-capacity-d,elevator-capacity-e,elevator-depth-a,elevator-depth-b,elevator-depth-c,elevator-depth-d,elevator-depth-e,elevator-number-a,elevator-number-b,elevator-number-c,elevator-number-d,elevator-number-e,elevator-width-a,elevator-width-b,elevator-width-c,elevator-width-d,elevator-width-e,en-address,en-name,entrance-name,entrance-step,entrance-width,flash-bell,google_map,guidance-map,ko-address,ko-adress,ko-name,latitude,leisure-latitude,leisure-longitude,longitude,mobile-handrail,new-ch-address,new-en-address,new-en-name,new-ko-address,normal-1.5m-a,normal-1.5m-b,normal-1.5m-c,normal-barrier-free-a,normal-barrier-free-b,normal-barrier-free-c,normal-bath-step-a,normal-bath-step-b,normal-bath-step-c,normal-bath-width-a,normal-bath-width-b,normal-bath-width-c,normal-bed-num-a,normal-bed-num-b,normal-bed-num-c,normal-breadth-a,normal-breadth-b,normal-breadth-c,normal-capacity-a,normal-capacity-b,normal-capacity-c,normal-image-a,normal-image-b,normal-image-c,normal-room-img-a,normal-room-img-b,normal-room-img-c,normal-room-type-a,normal-room-type-b,normal-room-type-c,normal-step-a,normal-step-b,normal-step-c,normal-toilet-step-a,normal-toilet-step-b,normal-toilet-step-c,normal-toilet-width-a,normal-toilet-width-b,normal-toilet-width-c,normal-width-a,normal-width-b,normal-width-c,ostomate-floor,ostomate-number,page_builder,park-latitude,park-longitude,parking-capacity,phone,public-latitude,public-longitude,restaurant-latitude,restaurant-longitude,route,route-arakawa,route-disney,route-hokuso,route-jr,route-keikyu,route-keio,route-keisei,route-keiyo,route-metro,route-mitake,route-monorail,route-odakyu,route-rinkai,route-saitama,route-seibu,route-takao,route-tamamonorail,route-tobu,route-toei,route-tokyu,route-toneri,route-tsukuba,route-yurikamome,shopping-latitude,shopping-longitude,shower-chair,sign-language,slider_time,staff-writing,toilet-latitude,toilet-longitude,touchpanel,traffic-latitude,traffic-longitude,tv-with-subtitles,url,use_page_builder,vibrating-clock,wheelchair,wheelchair-1.5m-a,wheelchair-1.5m-b,wheelchair-1.5m-c,wheelchair-barrier-free-a,wheelchair-barrier-free-b,wheelchair-barrier-free-c,wheelchair-bath-step-a,wheelchair-bath-step-b,wheelchair-bath-step-c,wheelchair-bath-width-a,wheelchair-bath-width-b,wheelchair-bath-width-c,wheelchair-bed-num-a,wheelchair-bed-num-b,wheelchair-bed-num-c,wheelchair-breadth-a,wheelchair-breadth-b,wheelchair-breadth-c,wheelchair-capacity-a,wheelchair-capacity-b,wheelchair-capacity-c,wheelchair-image-a,wheelchair-image-b,wheelchair-image-c,wheelchair-parking-capacity,wheelchair-room-img-a,wheelchair-room-img-b,wheelchair-room-img-c,wheelchair-room-type-a,wheelchair-room-type-b,wheelchair-room-type-c,wheelchair-step-a,wheelchair-step-b,wheelchair-step-c,wheelchair-toilet-step-a,wheelchair-toilet-step-b,wheelchair-toilet-step-c,wheelchair-toilet-width-a,wheelchair-toilet-width-b,wheelchair-toilet-width-c,wheelchair-width-a,wheelchair-width-b,wheelchair-width-c,writing-goods,施設情報,区市町村,駅,カテゴリー,"Image URL","Images Filename","Images Path","Images ID","Images Title","Images Caption","Images Description","Images Alt Text","Attachment URL","Attachments Filename","Attachments Path","Attachments ID","Attachments Title","Attachments Caption","Attachments Description","Attachments Alt Text",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,"Post Password",Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
60230,"三田線 白山",,,"2024-02-19 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/60230/,,,,,,,,,,,,,,,,,,,,16,,,,default,文京区白山五丁目36番10号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,1,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,1,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3815-3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,始発～終車まで,,,,35.721682,139.752134,,https://www.kotsu.metro.tokyo.jp/subway/stations/hakusan.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"交通,除外",,,"御茶ノ水・九段・後楽園>文京区,点字ブロック,敷地内道路の点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,階段の手すり,エスカレーター,可動式スロープ,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,聴覚障害者用タッチパネル,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e4%b8%89%e7%94%b0%e7%b7%9a-%e7%99%bd%e5%b1%b1,,,default,,,,open,open,"2024-02-25 09:44:19"
60231,"三田線 千石",,,"2024-02-19 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/60231/,,,,,,,,,,,,,,,,,,,,16,,,,default,文京区千石一丁目29番13号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,1,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,1,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3945-2532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,始発～終車まで,,,,35.727772,139.744984,,https://www.kotsu.metro.tokyo.jp/subway/stations/sengoku.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"交通,除外",,,"御茶ノ水・九段・後楽園>文京区,点字ブロック,敷地内道路の点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,階段の手すり,エスカレーター,可動式スロープ,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,聴覚障害者用タッチパネル,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e4%b8%89%e7%94%b0%e7%b7%9a-%e5%8d%83%e7%9f%b3,,,default,,,,open,open,"2024-02-25 09:47:03"
60232,"三田線 巣鴨",,,"2024-02-15 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/60232/,,,,,,,,,,,,,,,,,,,,16,,,,default,豊島区巣鴨三丁目27番7号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,1,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,1,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3917-0217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,始発～終車まで,,,,35.733793,139.738154,,https://www.kotsu.metro.tokyo.jp/subway/stations/sugamo.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"交通,除外",,,"池袋・目白・板橋・赤羽>豊島区,点字ブロック,敷地内道路の点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,階段の手すり,エスカレーター,可動式スロープ,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,聴覚障害者用タッチパネル,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e4%b8%89%e7%94%b0%e7%b7%9a-%e5%b7%a3%e9%b4%a8,,,default,,,,open,open,"2024-02-25 13:46:47"
60233,"三田線 西巣鴨",,,"2024-02-15 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/60233/,,,,,,,,,,,,,,,,,,,,15,,,,default,豊島区西巣鴨三丁目25番13号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,1,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,1,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3917-0218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,始発～終車まで,,,,35.743568,139.728703,,https://www.kotsu.metro.tokyo.jp/subway/stations/nishi-sugamo.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"交通,除外",,,"池袋・目白・板橋・赤羽>豊島区,点字ブロック,敷地内道路の点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,階段の手すり,エスカレーター,可動式スロープ,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,聴覚障害者用タッチパネル,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e4%b8%89%e7%94%b0%e7%b7%9a-%e8%a5%bf%e5%b7%a3%e9%b4%a8,,,default,,,,open,open,"2024-02-25 13:51:26"
60234,"三田線 新板橋",,,"2024-02-19 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/60234/,,,,,,,,,,,,,,,,,,,,15,,,,default,板橋区板橋一丁目53番17号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B2F,1,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B2F,2,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3962-9347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,始発～終車まで,,,,35.748772,139.719808,,https://www.kotsu.metro.tokyo.jp/subway/stations/shin-itabashi.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"交通,除外",,,"池袋・目白・板橋・赤羽>板橋区,点字ブロック,敷地内道路の点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,階段の手すり,エスカレーター,可動式スロープ,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,聴覚障害者用タッチパネル,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e4%b8%89%e7%94%b0%e7%b7%9a-%e6%96%b0%e6%9d%bf%e6%a9%8b,,,default,,,,open,open,"2024-02-25 13:56:35"
60235,"三田線 板橋区役所前",,,"2024-02-19 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/60235/,,,,,,,,,,,,,,,,,,,,17,,,,default,板橋区板橋二丁目66番17号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1F、B1F,2,2,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1F、B1F,2,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3962-9348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,始発～終車まで,,,,35.751372,139.710120,,https://www.kotsu.metro.tokyo.jp/subway/stations/itabashi-kuyakushomae.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"交通,除外",,,"池袋・目白・板橋・赤羽>板橋区,点字ブロック,敷地内道路の点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,階段の手すり,エスカレーター,可動式スロープ,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,聴覚障害者用タッチパネル,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e4%b8%89%e7%94%b0%e7%b7%9a-%e6%9d%bf%e6%a9%8b%e5%8c%ba%e5%bd%b9%e6%89%80%e5%89%8d,,,default,,,,open,open,"2024-02-25 14:01:21"
60236,"三田線 板橋本町",,,"2024-02-19 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/60236/,,,,,,,,,,,,,,,,,,,,1,,,,default,板橋区大和町17番1号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B3F,1,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B3F,1,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3962-9349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,始発～終車まで,,,,35.761309,139.705544,,https://www.kotsu.metro.tokyo.jp/subway/stations/itabashihoncho.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"交通,除外",,,"池袋・目白・板橋・赤羽>板橋区,点字ブロック,敷地内道路の点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,階段の手すり,エスカレーター,可動式スロープ,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,聴覚障害者用タッチパネル,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e4%b8%89%e7%94%b0%e7%b7%9a-%e6%9d%bf%e6%a9%8b%e6%9c%ac%e7%94%ba,,,default,,,,open,open,"2024-02-25 14:04:47"
60237,"三田線 本蓮沼",,,"2022-02-19 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/60237/,,,,,,,,,,,,,,,,,,,,17,,,,default,板橋区蓮沼町19番8号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,1,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,1,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3968-4419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,始発～終車まで,,,,35.768566,139.702410,,https://www.kotsu.metro.tokyo.jp/subway/stations/motohasunuma.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"交通,除外",,,"池袋・目白・板橋・赤羽>板橋区,点字ブロック,敷地内道路の点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,階段の手すり,可動式スロープ,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,聴覚障害者用タッチパネル,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e4%b8%89%e7%94%b0%e7%b7%9a-%e6%9c%ac%e8%93%ae%e6%b2%bc,,,default,,,,open,open,"2024-02-25 14:07:28"
60238,"三田線 志村坂上",,,"2024-02-19 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/60238/,,,,,,,,,,,,,,,,,,,,17,,,,default,板橋区志村一丁目14番13号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B2F,1,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B2F,1,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3968-4413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,始発～終車まで,,,,35.776082,139.695097,,https://www.kotsu.metro.tokyo.jp/subway/stations/shimura-sakaue.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"交通,除外",,,"池袋・目白・板橋・赤羽>板橋区,点字ブロック,敷地内道路の点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,階段の手すり,エスカレーター,可動式スロープ,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,聴覚障害者用タッチパネル,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e4%b8%89%e7%94%b0%e7%b7%9a-%e5%bf%97%e6%9d%91%e5%9d%82%e4%b8%8a,,,default,,,,open,open,"2024-02-25 14:10:23"
60239,"三田線 志村三丁目",,,"2024-02-19 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/60239/,,,,,,,,,,,,,,,,,,,,16,,,,default,板橋区志村三丁目23番1号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1F,1,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1F,3,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3968-4415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,始発～終車まで,,,,35.777468,139.685751,,https://www.kotsu.metro.tokyo.jp/subway/stations/shimura-sanchome.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"交通,除外",,,"池袋・目白・板橋・赤羽>板橋区,点字ブロック,敷地内道路の点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,階段の手すり,エスカレーター,可動式スロープ,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,聴覚障害者用タッチパネル,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e4%b8%89%e7%94%b0%e7%b7%9a-%e5%bf%97%e6%9d%91%e4%b8%89%e4%b8%81%e7%9b%ae,,,default,,,,open,open,"2024-02-25 14:16:04"
60240,"三田線 蓮根",,,"2024-02-19 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/60240/,,,,,,,,,,,,,,,,,,,,15,,,,default,板橋区蓮根二丁目31番30号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1F,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1F,3,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3968-4417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,始発～終車まで,,,,35.784262,139.678947,,https://www.kotsu.metro.tokyo.jp/subway/stations/hasune.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"交通,除外",,,"池袋・目白・板橋・赤羽>板橋区,点字ブロック,敷地内道路の点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,階段の手すり,エスカレーター,可動式スロープ,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,聴覚障害者用タッチパネル,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e4%b8%89%e7%94%b0%e7%b7%9a-%e8%93%ae%e6%a0%b9,,,default,,,,open,open,"2024-02-25 14:20:24"
60241,"三田線 西台",,,"2024-02-19 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/60241/,,,,,,,,,,,,,,,,,,,,16,,,,default,板橋区高島平九丁目1番1号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1F,1,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1F,1,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3931-3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,始発～終車まで,,,,35.787074,139.672867,,https://www.kotsu.metro.tokyo.jp/subway/stations/nishidai.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"交通,除外",,,"池袋・目白・板橋・赤羽>板橋区,点字ブロック,敷地内道路の点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,階段の手すり,エスカレーター,可動式スロープ,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,聴覚障害者用タッチパネル,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e4%b8%89%e7%94%b0%e7%b7%9a-%e8%a5%bf%e5%8f%b0,,,default,,,,open,open,"2024-02-25 14:25:51"
60242,"三田線 高島平",,,"2024-02-15 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/60242/,,,,,,,,,,,,,,,,,,,,16,,,,default,板橋区高島平八丁目2番1号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1F,1,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1F,1,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3931-3491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,始発～終車まで,,,,35.788908,139.661361,,https://www.kotsu.metro.tokyo.jp/subway/stations/takashimadaira.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"交通,除外",,,"池袋・目白・板橋・赤羽>板橋区,点字ブロック,敷地内道路の点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,階段の手すり,エスカレーター,可動式スロープ,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,聴覚障害者用タッチパネル,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e4%b8%89%e7%94%b0%e7%b7%9a-%e9%ab%98%e5%b3%b6%e5%b9%b3,,,default,,,,open,open,"2024-02-25 14:31:06"
60243,"三田線 新高島平",,,"2024-02-19 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/60243/,,,,,,,,,,,,,,,,,,,,17,,,,default,板橋区高島平七丁目1番,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1F,1,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1F,3,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3938-4681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,始発～終車まで,,,,35.790289,139.654050,,https://www.kotsu.metro.tokyo.jp/subway/stations/shin-takashimadaira.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"交通,除外",,,"池袋・目白・板橋・赤羽>板橋区,点字ブロック,敷地内道路の点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,階段の手すり,エスカレーター,可動式スロープ,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,聴覚障害者用タッチパネル,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e4%b8%89%e7%94%b0%e7%b7%9a-%e6%96%b0%e9%ab%98%e5%b3%b6%e5%b9%b3,,,default,,,,open,open,"2024-02-25 14:36:33"
