全国地方公共団体コード,ID,地方公共団体名,地区名,ゴミの品目,ゴミの品目_カナ,ゴミの品目_英字,分別区分,注意点,備考,粗大ごみ回収料金
132021,132021GMLT001813,立川市,全域,乳母車（ベビーカー）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT001814,立川市,全域,羽毛ふとん,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT001815,立川市,全域,漆,,,燃やせるごみ,,,
132021,132021GMLT001816,立川市,全域,ウレタンマット（三つ折りマット）（指定収集袋に入れ、口が結べるもの）,,,燃やせるごみ,,,
132021,132021GMLT001817,立川市,全域,ウレタンマット（三つ折りマット）（指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT001818,立川市,全域,運動靴（革・布・ビニール製）,,,燃やせるごみ,,,
132021,132021GMLT001819,立川市,全域,エアコン（家庭用室内・外機：ウィンドタイプ含む）,,,家電リサイクル法対象品【市での収集は不可】,,家電リサイクル法対象品,
132021,132021GMLT001820,立川市,全域,エアコンプレッサー（家庭用：30cm×30cm以下）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT001821,立川市,全域,エアコンプレッサー（家庭用：60cm×60cm以下）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT001822,立川市,全域,エアゾール缶,,,スプレー缶,,中身は使い切り、他の袋とは別にする,
132021,132021GMLT001823,立川市,全域,エアパッキン・エアクッション（気泡緩衝材）（プチプチ）,,,容器包装プラスチック,,水で洗う,
132021,132021GMLT001824,立川市,全域,エアロバイク（大型健康器具）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT001825,立川市,全域,エアーキャップ（プチプチ）,,,容器包装プラスチック,,,
132021,132021GMLT001826,立川市,全域,エアーポンプ（水槽用）,,,燃やせないごみ,,,
132021,132021GMLT001827,立川市,全域,映写機,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT001828,立川市,全域,栄養補助食品のビン,,,びん,,,
132021,132021GMLT001829,立川市,全域,栄養補助食品のプラスチック容器,,,容器包装プラスチック,,水ですすぐ,
132021,132021GMLT001830,立川市,全域,液晶テレビ,,,家電リサイクル法対象品【市での収集は不可】,,家電リサイクル法対象品,
132021,132021GMLT001831,立川市,全域,エキスパンダー（鋼鉄製）,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT001832,立川市,全域,液体洗剤等の詰替用の袋,,,容器包装プラスチック,,必ず水ですすぐ,
132021,132021GMLT001833,立川市,全域,液体洗剤等の容器,,,容器包装プラスチック,,必ず水ですすぐ,
132021,132021GMLT001834,立川市,全域,SDカード,,,燃やせないごみ,,,
132021,132021GMLT001835,立川市,全域,枝切りばさみ（指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
132021,132021GMLT001836,立川市,全域,枝切りばさみ（指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT001837,立川市,全域,絵の具,,,燃やせるごみ,,ティッシュ等に染み込ませる,
132021,132021GMLT001838,立川市,全域,絵の具チューブ,,,燃やせないごみ,,,
132021,132021GMLT001839,立川市,全域,エプロン,,,古布,,,
132021,132021GMLT001840,立川市,全域,絵本,,,雑誌・本・雑がみ,,,
132021,132021GMLT001841,立川市,全域,MO（コンピュータ用）,,,燃やせないごみ,,,
132021,132021GMLT001842,立川市,全域,MO（音楽用）,,,燃やせないごみ,,,
132021,132021GMLT001843,立川市,全域,MDケース,,,製品プラスチック,,,
132021,132021GMLT001844,立川市,全域,LED照明（LED電球）,,,燃やせないごみ,,,
132021,132021GMLT001845,立川市,全域,エレクトーン,,,粗大ごみ,,●粗大ごみ5ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,500
132021,132021GMLT001846,立川市,全域,園芸肥料,,,処理困難物【市での収集は不可】,,販売店又は専門業者に依頼,
132021,132021GMLT001852,立川市,全域,園芸肥料・土などの袋（プラスチック製）,,,容器包装プラスチック,,汚れを落とす,
132021,132021GMLT001847,立川市,全域,園芸用オベリスク（指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
132021,132021GMLT001848,立川市,全域,園芸用オベリスク（指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1～3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT001849,立川市,全域,園芸用簡易温室,,,粗大ごみ,,指定収集袋に入り、口が結べるものは燃やせないごみ●粗大ごみ1～3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT001850,立川市,全域,園芸用支柱,,,燃やせないごみ,,,
132021,132021GMLT001851,立川市,全域,園芸用土,,,処理困難物【市での収集は不可】,,販売店又は専門業者に依頼,
132021,132021GMLT001853,立川市,全域,エンジンオイル（廃油パック含む）,,,燃やせるごみ,,凝固剤使用又は紙・布類に浸み込ませる,
132021,132021GMLT001854,立川市,全域,縁台（竹・木製）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT001855,立川市,全域,縁台（プラスチック製）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT001856,立川市,全域,延長コード（家庭用）,,,燃やせないごみ,,,
132021,132021GMLT001857,立川市,全域,鉛筆削り機,,,燃やせないごみ,,削りかすは取り出して燃やせるごみへ,
132021,132021GMLT001858,立川市,全域,鉛筆・色鉛筆,,,燃やせるごみ,,,
132021,132021GMLT001859,立川市,全域,オアシス,,,燃やせるごみ,,生け花用給水スポンジ,
132021,132021GMLT001860,立川市,全域,オイル,,,燃やせるごみ,,凝固剤使用又は紙・布類に浸み込ませる,
132021,132021GMLT001861,立川市,全域,オイル缶（機械用）,,,燃やせないごみ,,,
132021,132021GMLT001862,立川市,全域,オイルヒーター,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT001863,立川市,全域,オイルビン（食用）,,,びん,,,
132021,132021GMLT000523,立川市,全域,応接用いす（ソファー1人?3人掛）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT001864,立川市,全域,お菓子の箱（紙製）,,,雑誌・本・雑がみ,,,
132021,132021GMLT001865,立川市,全域,お菓子の箱（金属製）,,,缶,,,
132021,132021GMLT001866,立川市,全域,お菓子の箱（プラスチック製）,,,容器包装プラスチック,,,
132021,132021GMLT001867,立川市,全域,桶（金属素材：指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
132021,132021GMLT001868,立川市,全域,桶（金属素材：指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1～2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT001869,立川市,全域,桶（プラ製：45Lの袋に入れ、口が結べるもの）,,,製品プラスチック,,水で洗う,
132021,132021GMLT001870,立川市,全域,桶（プラ製：45Lの袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1～2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT001871,立川市,全域,桶（木製：指定収集袋に入れ、口が結べるもの）,,,燃やせるごみ,,金具等は燃やせないごみへ,
132021,132021GMLT001872,立川市,全域,桶（木製：指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1～2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT001873,立川市,全域,押入れ用タンス（プラスチック製）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT001874,立川市,全域,押入れ用タンス（木製）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT001875,立川市,全域,おしぼり（紙製）,,,燃やせるごみ,,,
132021,132021GMLT001876,立川市,全域,おしゃぶり,,,燃やせないごみ,,,
132021,132021GMLT001877,立川市,全域,お新香の容器（プラスチック製）,,,容器包装プラスチック,,必ず水で洗う,
132021,132021GMLT001878,立川市,全域,お惣菜の容器（プラスチック製）,,,容器包装プラスチック,,必ず水で洗う,
132021,132021GMLT001879,立川市,全域,お玉・杓子（金属製）,,,燃やせないごみ,,,
132021,132021GMLT001880,立川市,全域,お玉・杓子（竹・木製）,,,燃やせるごみ,,,
132021,132021GMLT001881,立川市,全域,落ち葉,,,燃やせるごみ,,有料化対象除外（8頁参照）,
132021,132021GMLT001882,立川市,全域,お茶碗,,,燃やせないごみ,,,
132021,132021GMLT001883,立川市,全域,オットマン（足のせ用いす）,,,粗大ごみ,,●粗大ごみ1～3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT001884,立川市,全域,おにぎりの外装フィルム,,,容器包装プラスチック,,,
132021,132021GMLT001885,立川市,全域,帯（おび）,,,古布,,,
132021,132021GMLT001886,立川市,全域,汚物入れ（金属製）,,,燃やせないごみ,,,
132021,132021GMLT001887,立川市,全域,汚物入れ（プラスチック製）,,,製品プラスチック,,,
132021,132021GMLT001888,立川市,全域,オベリスク（園芸用）（指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
