"全国地方公共団体コード","ID","地方公共団体名","地区名","ゴミの品目","ゴミの品目_カナ","ゴミの品目_英字","分別区分","注意点","備考","粗大ごみ回収料金"
"132225","132225GMLT000589","東久留米市","全域","落ち葉（※無料）","オチバ","Fallen leaves (*Free of charge)","燃やせるごみ","","無料のため、透明または半透明の袋で出してください。",""
"132225","132225GMLT000590","東久留米市","全域","お茶がら","オチャガラ","Tea leaves","燃やせるごみ","","",""
"132225","132225GMLT000591","東久留米市","全域","お茶碗","オチャワン","Bowl ","燃やせないごみ","","",""
"132225","132225GMLT000592","東久留米市","全域","オットマン（足をおくもの）","オットマン","Ottoman (to place feet)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000593","東久留米市","全域","おにぎりの外装フィルム","オニギリノガイソウフィルム","Rice ball wrapper","容器包装プラスチック","","",""
"132225","132225GMLT000594","東久留米市","全域","帯（おび）","オビ","Obi","紙類・布類","","",""
"132225","132225GMLT000595","東久留米市","全域","おぼん（木製以外）","オボン","Dishwas (other than wooden)","燃やせないごみ","","",""
"132225","132225GMLT000596","東久留米市","全域","おぼん（木製）","オボン","Wooden tray","燃やせるごみ","","",""
"132225","132225GMLT000597","東久留米市","全域","おまる（子供用）","オマル","Potty (for children)","燃やせないごみ","","",""
"132225","132225GMLT000599","東久留米市","全域","おむつ（汚物を取り除く）（※無料）","オムツ","Diapers (remove stains) (*free of charge)","燃やせるごみ","","汚物を取り除いて、無料のため、透明または半透明の袋で出してください。",""
"132225","132225GMLT000598","東久留米市","全域","おむつ入れ","オムツイレ","Diaper bag","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000600","東久留米市","全域","おもちゃ（50cm未満）","オモチャ","Toys (less than 50 cm)","燃やせないごみ","","",""
"132225","132225GMLT000601","東久留米市","全域","折り紙","オリガミ","Origami (paper folding)","紙類・布類","","",""
"132225","132225GMLT000602","東久留米市","全域","折り込みチラシ","オリコミチラシ","Leaflet","紙類・布類","","",""
"132225","132225GMLT000603","東久留米市","全域","折りたたみいす（30cm以上）","オリタタミイス","Folding chair (30 cm or longer)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000604","東久留米市","全域","折りたたみ傘","オリタタミカサ","Folding umbrella","燃やせないごみ","","",""
"132225","132225GMLT000605","東久留米市","全域","折りたたみ机（30cm以上）","オリタタミツクエ","Folding desk (30 cm or more)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000606","東久留米市","全域","オルガン","オルガン","Organ (musical instrument)","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000607","東久留米市","全域","おろしがね","オロシガネ","Grater","燃やせないごみ","","",""
"132225","132225GMLT000608","東久留米市","全域","音楽キーボード用スタンド（鉄製）","オンガクキーボードヨウスタンド","Stand for music keyboard (steel)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000609","東久留米市","全域","温室","オンシツ","Greenhouse","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000610","東久留米市","全域","温水洗浄便座","オンスイセンジョウベンザ","Bidet toilet","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000611","東久留米市","全域","温度計（水銀使用）","オンドケイ","Thermometer (using mercury)","有害ごみ","","透明または半透明の袋で出してください。",""
"132225","132225GMLT000612","東久留米市","全域","温度計（水銀を使用していないもの）","オンドケイ","Thermometer (not using mercury)","燃やせないごみ","","",""
"132225","132225GMLT000614","東久留米市","全域","OA用紙","オーエーヨウシ","Copy paper","紙類・布類","","",""
"132225","132225GMLT000615","東久留米市","全域","オーディオ機器","オーディオキキ","Audio equipment","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000616","東久留米市","全域","オーディオラック","オーディオラック","Audio rack","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000617","東久留米市","全域","オートバイ","オートバイ","Motorcycle","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000618","東久留米市","全域","オーバーヘッドプロジェクター（50cm×40cm×20cm）","オーバーヘッドプロジェクター","Overhead projector (50cm x 40cm x 20cm)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000621","東久留米市","全域","オーブン（電気・ガス）","オーブン","Oven (electric or gas)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000619","東久留米市","全域","オーブントースター","オーブントースター","Toaster oven","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000620","東久留米市","全域","オーブンレンジ","オーブンレンジ","Microwave toaster oven combo","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000622","東久留米市","全域","オープンリールデッキ（オーディオ機器）","オープンリールデッキ","Open reel deck (audio equipment)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000623","東久留米市","全域","オール（ゴムボード用・プラ製）2本1組","オール2ホン1クミ","2 oars (for rubber board, plastic), 1 set","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000624","東久留米市","全域","会議室用のテーブル","カイギシツヨウノテーブル","Tables for conference rooms","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000625","東久留米市","全域","介護用お風呂のいす","カイゴヨウオフロノイス","Nursing bath chair","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000626","東久留米市","全域","介護用ベッド（電動式）","カイゴヨウベッド","Nursing care bed (electric)","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000627","東久留米市","全域","介護用ポータブルトイレ","カイゴヨウポータブルトイレ","Portable toilets for nursing care","粗大ごみ","","衛生的に処理されたものに限ります。（申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755）",""
"132225","132225GMLT000003","東久留米市","全域","懐中電灯","カイチュウデントウ","Flashlight","燃やせないごみ","","",""
"132225","132225GMLT000628","東久留米市","全域","懐中電灯","カイチュウデントウ","Flashlight","小型家電回収ボックス","","",""
"132225","132225GMLT000630","東久留米市","全域","買い物車（手押し式買い物用車）","カイモノシャ","Shopping carts (hand-pushed shopping carts)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000629","東久留米市","全域","買い物袋（スーパーのレジ袋など）","カイモノブクロ","Shopping bags (e.g., plastic bags from supermarkets)","容器包装プラスチック","","",""
"132225","132225GMLT000631","東久留米市","全域","貝類","カイルイ","Shellfish","燃やせるごみ","","",""
"132225","132225GMLT000632","東久留米市","全域","カイロ（使い捨て用）","カイロ","Warmer (for disposable use)","燃やせないごみ","","",""
"132225","132225GMLT000633","東久留米市","全域","カウンターテーブル","カウンターテーブル","Counter table","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000634","東久留米市","全域","火炎バーナー（草刈用）","カエンバーナー","Flame burner (for mowing)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000635","東久留米市","全域","化学ぞうきん","カガクゾウキン","Chemical bacillus","燃やせないごみ","","",""
"132225","132225GMLT000636","東久留米市","全域","化学薬品","カガクヤクヒン","Chemicals","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000637","東久留米市","全域","鍵","カギ","Key","燃やせないごみ","","",""
"132225","132225GMLT000004","東久留米市","全域","各種ケーブル類","カクシュケーブルルイ","Various cables","燃やせないごみ","","",""
