平成27年地価調査地点データ一覧（林地を除く）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
継続地点,都道府県市区町村コード,対象年（和暦）,基準地名,基準地番号（用途）,基準地番号（連番）,都分類地区１,都分類地区２,区市町村名,地番,住居表示,当年価格（円）,前年価格（円）,対前年変動率（％）,地積（㎡）,形状区分,間口（比率）,奥行（比率）,利用の現況,構造,地上階,地下階,周辺の土地の利用の現況,前面道路区分,前面道路の方位,前面道路の幅員(m),前面道路の駅前区分,側道区分,側道方位,ガス,水道,下水道,主要交通施設,交通施設との近接区分,交通施設までの道路距離（m）,用途区分,防火地域,指定建ぺい率（％）,指定容積率（％）,割増容積率考慮区分,高度地区,区域区分,森林法,公園法,公園法普通特別,共通地点区分,前回地価公示都道府県市区町村コード,前回地価公示番号（用途）,前回地価公示番号（連番）,前回価公示価格（円）
○,13201,27,八王子,0,19,多摩,南多摩,八王子市,南大沢二丁目２０６番８,,"168,000","166,000",1.2,233,,1,2,店舗兼共同住宅,S,3F,,店舗併用住宅や共同住宅等が建ち並ぶ住宅地域,都道,東,16,,,,ガス,水道,下水道,南大沢,,750,２中専,準防,60,200,,高度,,,,,,,,,
○,13201,27,八王子,0,20,多摩,南多摩,八王子市,南大沢一丁目１３番１１,,"162,000","160,000",1.3,210,,1,1.5,住宅,W,2F,,一般住宅のほかに共同住宅が見られる住宅地域,市道,北西,6,,,,ガス,水道,下水道,南大沢,,840,２中専,準防,60,200,,高度,,,,,,,,,
○,13201,27,八王子,0,21,多摩,南多摩,八王子市,鑓水字濱道２１３９番１２,,"110,000","110,000",0,133,,1,2,住宅,LS,2F,,一般住宅のほかに事業所等も見られる住宅地域,市道,南,6,,,,ガス,水道,下水道,多摩境,,"2,300",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,22,多摩,南多摩,八王子市,川口町１６２０番３,,"65,000","65,000",0,133,,1,1,住宅,W,2F,,中小規模の戸建住宅が多い郊外の住宅地域,市道,南西,4.5,,,,ガス,水道,下水道,八王子,,"6,500",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,23,多摩,南多摩,八王子市,叶谷町８６７番３外,,"131,000","130,000",0.8,120,,1,1.2,住宅,LS,2F,,一般住宅、店舗等が混在する都道沿いの住宅地域,都道,南西,11,,,,,水道,下水道,八王子,,"4,800",１住居,準防,60,200,,高度,,,,,*,13201,0,89,"130,000"
○,13201,27,八王子,0,24,多摩,南多摩,八王子市,下柚木二丁目２７番１０,,"145,000","145,000",0,155,,1,1.5,住宅,W,2F,,一般住宅、共同住宅等が見られる住宅地域,市道,南東,6,,,,ガス,水道,下水道,南大沢,,"2,000",２中専,準防,60,200,,高度,,,,,,,,,
○,13201,27,八王子,0,25,多摩,南多摩,八王子市,狭間町１７５２番５,,"142,000","142,000",0,153,台形,1.5,1,住宅,W,2F,,一般住宅の中にアパート等が見られる住宅地域,市道,西,4,,,,ガス,水道,下水道,高尾,,900,１中専,準防,60,200,,高度,,,,,,,,,
○,13201,27,八王子,0,26,多摩,南多摩,八王子市,大楽寺町１１１番７,,"67,600","67,600",0,105,,1.2,1,住宅,W,2F,,一般住宅の中に畑、空地等が見られる住宅地域,市道,東,3.4,,,,ガス,水道,下水道,八王子,,"6,500",１低専,,40,80,,高度,,,,,,,,,
,13201,27,八王子,0,27,多摩,南多摩,八王子市,七国六丁目３６番１５,七国６[sanitize]３６[sanitize]１５,"160,000",,,188,,1,1.5,住宅,W,2F,,中規模一般住宅が多い区画整然とした住宅地域,市道,北,6,,,,ガス,水道,下水道,八王子みなみ野,,"1,700",１低専,準防,50,100,,高度,,,,,,,,,
○,13201,27,八王子,0,28,多摩,南多摩,八王子市,東中野字二十号１４３６番４,,"120,000","119,000",0.8,160,,1,1.2,住宅,W,2F,,一般住宅のほか共同住宅が見られる住宅地域,市道,北,4,,,,ガス,水道,下水道,大塚・帝京大学,,640,１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,29,多摩,南多摩,八王子市,城山手二丁目１０９５番８６,城山手２[sanitize]２６[sanitize]４,"105,000","104,000",1,218,,1.2,1,住宅,W,2F,,中規模住宅が建ち並ぶ区画整然とした住宅地域,市道,南,6,,,,ガス,水道,下水道,高尾,,"2,000",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,30,多摩,南多摩,八王子市,楢原町３１８番１７,,"95,000","95,000",0,102,,1,2,住宅,W,2F,,一般住宅が増えつつある区画整然とした住宅地域,市道,東,5,,,,ガス,水道,下水道,八王子,,"4,300",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,31,多摩,南多摩,八王子市,西寺方町２６番８,,"70,000","70,500",[sanitize]0.7,244,台形,1,1.5,店舗兼住宅,S,2F,,一般住宅の中に店舗等が見られる住宅地域,都道,北,9,,側道,北東,,水道,下水道,高尾,,"4,500",２中専,準防,60,200,,高度,,,,,,,,,
○,13201,27,八王子,0,32,多摩,南多摩,八王子市,元八王子町三丁目２５１３番１９,,"72,500","72,500",0,165,,1,1.5,住宅,W,2F,,一般住宅の中に空地、農地が混在する住宅地域,私道,南,4,,,,,水道,下水道,高尾,,"2,400",１低専,,40,80,,高度,,,都立公,普通,,,,,
○,13201,27,八王子,0,33,多摩,南多摩,八王子市,元八王子町二丁目１１５８番１０,,"72,000","72,000",0,132,,1,2,住宅,W,2F,,一般住宅のほか共同住宅等も見られる住宅地域,市道,北東,4,,,,ガス,水道,下水道,高尾,,"2,300",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,34,多摩,南多摩,八王子市,大楽寺町４５６番１４,,"82,500","82,000",0.6,166,,1.2,1,住宅,W,2F,,一般住宅の中に空地等が見られる住宅地域,市道,南,4,,,,ガス,水道,下水道,八王子,,"4,500",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,35,多摩,南多摩,八王子市,泉町１２６６番７,,"92,500","92,000",0.5,116,,1,1.5,住宅,W,2F,,一般住宅の中に事務所等が見られる住宅地域,市道,北,6,,,,ガス,水道,下水道,八王子,,"5,000",１中専,準防,60,200,,高度,,,,,,,,,
○,13201,27,八王子,0,36,多摩,南多摩,八王子市,川口町１８９０番１６,,"56,000","56,000",0,214,,1,1.5,住宅,W,2F,,中規模一般住宅が建ち並ぶ郊外の住宅地域,市道,南東,4,,,,ガス,水道,下水道,八王子,,"6,800",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,37,多摩,南多摩,八王子市,小宮町６９８番２２,,"103,000","103,000",0,228,,1.2,1,住宅,W,2F,,一般住宅のほかに畑等も見られる住宅地域,市道,西,4,,,,,水道,下水道,小宮,,650,１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,38,多摩,南多摩,八王子市,大和田町七丁目２２４２番６,大和田町７[sanitize]１４[sanitize]７,"120,000","119,000",0.8,191,,1.5,1,住宅,W,2F,,中規模一般住宅、アパート等が見られる住宅地域,市道,北,4,,,,ガス,水道,下水道,八王子,,"1,800",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,39,多摩,南多摩,八王子市,堀之内二丁目１３番３外,,"150,000","149,000",0.7,195,,1,1.2,住宅,W,2F,,中規模一般住宅、アパート等が見られる住宅地域,市道,北西,6,,,,ガス,水道,下水道,京王堀之内,,850,２中専,準防,60,200,,高度,,,,,,,,,
○,13201,27,八王子,0,40,多摩,南多摩,八王子市,大塚２４０番６０,,"130,000","130,000",0,202,,1.2,1,住宅,W,2F,,中規模の一般住宅が多い丘陵地の住宅地域,市道,西,6,,,,ガス,水道,下水道,中央大学・明星大学,,800,１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,41,多摩,南多摩,八王子市,緑町２７１番１７,,"140,000","139,000",0.7,142,,1,1.5,住宅,LS,2F,,中規模一般住宅の中に畑等が見られる住宅地域,市道,西,5,,,,ガス,水道,下水道,山田,,300,１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,42,多摩,南多摩,八王子市,弐分方町５６１番１７,,"71,500","71,500",0,132,,1,1.5,住宅,W,2F,,中規模の一般住宅が多い郊外の住宅地域,私道,北西,6,,,,ガス,水道,下水道,八王子,,"5,500",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,43,多摩,南多摩,八王子市,椚田町５３３番１７,,"142,000","141,000",0.7,142,,1,2,住宅,W,2F,,一般住宅のほかにアパートが見られる住宅地域,市道,北,6,,,,,水道,下水道,めじろ台,,850,１低専,準防,50,100,,高度,,,,,,,,,
○,13201,27,八王子,0,44,多摩,南多摩,八王子市,寺田町１３番２０,,"103,000","103,000",0,230,,1,1,住宅,W,2F,,中規模一般住宅が建ち並ぶ住宅地域,市道,北西,5,,,,ガス,水道,下水道,めじろ台,,"1,700",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,45,多摩,南多摩,八王子市,上柚木字二十五号２２６１番３外,,"114,000","114,000",0,165,台形,1,1.2,住宅,LS,2F,,中規模一般住宅のほか農地も見られる住宅地域,道路,南西,4,,,,,水道,下水道,南大沢,,"2,000",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,46,多摩,南多摩,八王子市,子安町一丁目５５２番９,子安町１[sanitize]２７[sanitize]２４,"272,000","267,000",1.9,144,,1.5,1,住宅兼事務所,RC,4F,,住宅、マンション、営業所等が混在する住宅地域,市道,東,8,,,,ガス,水道,下水道,八王子,,350,１住居,準防,60,200,,高度,,,,,*,13201,0,2,"270,000"
○,13201,27,八王子,0,47,多摩,南多摩,八王子市,めじろ台二丁目４５番１４,,"142,000","142,000",0,219,,1,1.2,住宅,LS,2F,,中規模一般住宅が多い区画整然とした住宅地域,市道,南西,6,,,,ガス,水道,下水道,めじろ台,,500,１低専,,40,80,,高度,,,,,*,13201,0,1,"142,000"
○,13201,27,八王子,0,48,多摩,南多摩,八王子市,大和田町四丁目１８２７番５,大和田町４[sanitize]８[sanitize]８,"159,000","157,000",1.3,174,,1,1.2,住宅,LS,2F,,中規模一般住宅が多い区画整然とした住宅地域,市道,北,6,,,,ガス,水道,下水道,京王八王子,,"1,500",１住居,準防,60,200,,高度,,,,,*,13201,0,21,"158,000"
○,13201,27,八王子,0,49,多摩,南多摩,八王子市,東浅川町１番４０,,"134,000","132,000",1.5,113,,1,1.5,住宅,W,2F,,小規模低層住宅の建ち並ぶ住宅地域,市道,北東,4,,,,ガス,水道,下水道,西八王子,,"1,500",１住居,準防,60,200,,高度,,,,,*,13201,0,40,"133,000"
○,13201,27,八王子,0,50,多摩,南多摩,八王子市,諏訪町１２２番５,,"75,000","74,000",1.4,165,,1,1,住宅,W,2F,,中小規模の一般住宅が多い住宅地域,私道,北西,4,,,,ガス,水道,下水道,八王子,,"5,100",１低専,,40,80,,高度,,,,,*,13201,0,68,"74,000"
○,13201,27,八王子,0,51,多摩,南多摩,八王子市,越野２６番１３,,"154,000","152,000",1.3,124,,1,2,住宅,LS,2F,,中規模一般住宅、アパート等が混在する住宅地域,市道,東,6,,,,ガス,水道,下水道,京王堀之内,,"1,100",２中専,準防,60,200,,高度,,,,,*,13201,0,76,"153,000"
○,13201,27,八王子,0,52,多摩,南多摩,八王子市,廿里町２４番５,,"148,000","146,000",1.4,132,台形,1,1,住宅,LS,2F,,一般住宅、アパートが見られる住宅地域,市道,南東,4,,,,,水道,下水道,高尾,,340,１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,53,多摩,南多摩,八王子市,初沢町１２９３番１,,"187,000","183,000",2.2,196,,1,1,住宅,W,2F,,住宅、店舗、アパート等が混在する既成住宅地域,市道,北,5.5,,,,ガス,水道,下水道,高尾,,350,１住居,準防,60,200,,高度,,,,,,,,,
○,13201,27,八王子,0,54,多摩,南多摩,八王子市,散田町三丁目７９７番１,散田町３[sanitize]１５[sanitize]２３,"192,000","189,000",1.6,353,,1,1.5,事務所兼共同住宅,RC,5F,,一般住宅、店舗、事務所等の混在する住宅地域,市道,北西,11,,,,ガス,水道,下水道,西八王子,,520,１住居,準防,60,200,,高度,,,,,,,,,
○,13201,27,八王子,0,55,多摩,南多摩,八王子市,楢原町１６０８番８,,"69,500","69,500",0,188,,1.2,1,住宅,W,2F,,一般住宅が建ち並ぶ区画整然とした住宅地域,市道,南西,6,,,,ガス,水道,下水道,八王子,,"5,800",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,56,多摩,南多摩,八王子市,下恩方町５６６番２９,,"57,800","57,800",0,175,台形,1,1.2,住宅,W,2F,,一般住宅の中に農地等も見られる住宅地域,市道,北,5,,,,,水道,下水道,高尾,,"6,100",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,57,多摩,南多摩,八王子市,楢原町５５５番４,,"105,000","105,000",0,202,,1,1.2,住宅,W,2F,,一般住宅、店舗等が混在する都道沿いの地域,都道,北西,14,,,,ガス,水道,下水道,八王子,,"5,200",２中専,準防,60,200,,高度,,,,,,,,,
○,13201,27,八王子,0,58,多摩,南多摩,八王子市,長房町１４８１番１９,,"119,000","119,000",0,190,,1.5,1,住宅,LS,2F,,中規模の一般住宅が建ち並ぶ住宅地域,市道,南東,6,,,,ガス,水道,下水道,高尾,,"1,800",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,59,多摩,南多摩,八王子市,館町１８２１番１３５,,"70,000","70,500",[sanitize]0.7,160,,1.2,1,住宅,LS,2F,,一般住宅が建ち並ぶ傾斜地の閑静な住宅地域,市道,南東,5,,,,ガス,水道,下水道,めじろ台,,"2,500",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,60,多摩,南多摩,八王子市,南大沢四丁目３９番１６,,"143,000","142,000",0.7,192,,1,1.5,住宅,W,2F,,一般住宅が建ち並ぶ区画整然とした住宅地域,市道,北,6,,,,ガス,水道,下水道,南大沢,,"1,400",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,61,多摩,南多摩,八王子市,大塚１５１８番２外,,"126,000","125,000",0.8,225,,1.2,1,住宅,W,2F,,一般住宅のほかにアパート等も見られる住宅地域,市道,西,4.5,,,,ガス,水道,下水道,大塚・帝京大学,,360,１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,62,多摩,南多摩,八王子市,中野町２７４０番１,,"115,000","115,000",0,150,,1.5,1,住宅,W,2F,,住宅、店舗、事業所等が混在する住宅地域,市道,南東,16,,,,,水道,下水道,八王子,,"4,500",１中専,準防,60,200,,高度,,,,,,,,,
○,13201,27,八王子,0,63,多摩,南多摩,八王子市,大和田町一丁目１２７７番１８,大和田町１[sanitize]２８[sanitize]１１,"123,000","122,000",0.8,93,台形,1,1.5,住宅,W,2F,,一般住宅、共同住宅等が見られる住宅地域,市道,北西,4.5,,,,ガス,水道,下水道,京王八王子,,"1,900",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,64,多摩,南多摩,八王子市,上野町９９番１０,,"189,000","188,000",0.5,198,,1,1,住宅,W,2F,,一般住宅を中心とする準幹線道路沿いの住宅地域,市道,南,11,,,,ガス,水道,下水道,八王子,,"1,200",１住居,準防,60,200,,高度,,,,,,,,,
○,13201,27,八王子,0,65,多摩,南多摩,八王子市,緑町８９３番５外,,"142,000","141,000",0.7,166,台形,1.2,1,住宅,W,2F,,一般住宅等が建ち並ぶ閑静な住宅地域,市道,南西,5,,,,ガス,水道,下水道,京王片倉,,600,１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,0,66,多摩,南多摩,八王子市,千人町三丁目４７番２４,千人町３[sanitize]１５[sanitize]１８,"185,000","181,000",2.2,100,,1,1.5,住宅,W,2F,,一般住宅のほかに共同住宅等が見られる地域,市道,北西,6,,,,ガス,水道,下水道,西八王子,,500,準工,準防,60,200,,高度,,,,,,,,,
○,13201,27,八王子,0,67,多摩,南多摩,八王子市,叶谷町９０７番２,,"90,000","90,000",0,244,,1.2,1,住宅,W,2F,,一般住宅のほかに小工場等が見られる住宅地域,市道,北,4,,,,ガス,水道,下水道,八王子,,"4,400",準工,準防,60,200,,高度,,,,,,,,,
○,13201,27,八王子,0,68,多摩,南多摩,八王子市,北野町５８０番１３,,"168,000","167,000",0.6,194,,1,1,住宅,W,2F,,一般住宅、マンション、倉庫等が混在する地域,市道,北,6,,,,ガス,水道,下水道,北野,,620,準工,準防,60,200,,高度,,,,,,,,,
○,13201,27,八王子,0,69,多摩,南多摩,八王子市,上川町１７４８番１,,"33,500","33,600",[sanitize]0.3,144,,1,1,住宅,W,2F,,農家住宅等が見られる農地の多い住宅地域,市道,南西,4,,,,,水道,下水道,八王子,,"10,200",,,40,80,,,調区,,都立公,普通,,,,,
○,13201,27,八王子,0,70,多摩,南多摩,八王子市,西寺方町５６３番９２,,"45,200","45,300",[sanitize]0.2,150,,1,1,住宅,W,2F,,既存の一般住宅が建ち並ぶ丘陵地の住宅地域,市道,南東,4,,,,ガス,水道,下水道,高尾,,"4,800",１低専,,30,50,,高度,調区,,,,,,,,
○,13201,27,八王子,0,71,多摩,南多摩,八王子市,高月町１２３７番５,,"53,500","53,500",0,208,,1,1.5,住宅,W,2F,,一般住宅、農家住宅のほか農地等が見られる地域,都道,北東,7.2,,,,,水道,下水道,東秋留,,"1,500",,,40,80,,,調区,,都立公,普通,,,,,
○,13201,27,八王子,0,72,多摩,南多摩,八王子市,上恩方町１００３番３,,"37,000","37,200",[sanitize]0.5,162,台形,1,1,住宅,W,2F,,一般住宅、農家住宅が散在する山間の住宅地域,都道,南西,7,,,,,水道,,高尾,,"7,700",,,40,80,,,調区,,,,,,,,
○,13201,27,八王子,0,73,多摩,南多摩,八王子市,東中野字二号１６５番９外,,"81,000","81,000",0,165,,1.2,1,住宅,W,2F,,一般住宅のほか農地等が見られる住宅地域,私道,西,4,,,,,水道,下水道,大塚・帝京大学,,500,１低専,,30,50,,高度,調区,,,,,,,,
○,13201,27,八王子,3,1,多摩,南多摩,八王子市,長房町７７１番,,"19,200","19,200",0,"2,919",台形,1.5,1,畑,,,,既成住宅団地に隣接する畑も見られる地域,道路,南東,1.5,,,,,,,西八王子,,"2,300",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,3,2,多摩,南多摩,八王子市,中山字三号４７８番,,"22,000","22,000",0,677,,1.5,1,畑,,,,畑の中に農家住宅等が見られる起伏のある地域,道路,東,2.5,,,,,水道,,北野,,"2,700",１低専,,40,80,,高度,,,,,,,,,
○,13201,27,八王子,5,1,多摩,南多摩,八王子市,明神町三丁目５４７番４,明神町３[sanitize]２０[sanitize]５,"1,460,000","1,420,000",2.8,384,不整形,1,1.2,店舗兼事務所,RC,6F,,中高層の店舗、事務所ビルが多い駅前商業地域,市道,北西,15,,側道,南西,ガス,水道,下水道,京王八王子,,70,商業,防火,80,600,,,,,,,,,,,
○,13201,27,八王子,5,2,多摩,南多摩,八王子市,堀之内三丁目３４番１外,,"233,000","231,000",0.9,241,台形,1,1.2,店舗兼共同住宅,RC,4F,,住宅、共同住宅のほか店舗も見られる商業地域,市道,北,9,,側道,西,ガス,水道,下水道,京王堀之内,,200,近商,準防,80,300,,高度,,,,,,,,,
○,13201,27,八王子,5,3,多摩,南多摩,八王子市,子安町四丁目９５番３,子安町４[sanitize]１０[sanitize]１５,"483,000","478,000",1,125,,1,1.5,店舗兼事務所,S,3F,,中低層店舗、事務所、住宅等が混在する商業地域,市道,東,20,,,,ガス,水道,下水道,八王子,,160,近商,準防,80,300,,高度,,,,,,,,,
○,13201,27,八王子,5,4,多摩,南多摩,八王子市,寺町２９番２,,"248,000","248,000",0,314,,1,1.5,店舗兼住宅,RC,3F,,中層店舗、共同住宅等が混在する路線商業地域,国道,東,20,,,,ガス,水道,下水道,八王子,,600,近商,準防,80,300,,,,,,,,,,,
