事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
５人以上,M75 宿泊業,平成28,2016,9月,17.8,18.6,17.1,138.8,152.8,125.3,129.7,141,118.9,9.1,11.8,6.4
５人以上,M75 宿泊業,平成28,2016,10月,18.2,19.1,17.4,143.1,159.1,127.7,131.8,144.3,119.8,11.3,14.8,7.9
５人以上,M75 宿泊業,平成28,2016,11月,19.4,20.5,18.4,146.9,162.6,131.9,136.4,148.8,124.6,10.5,13.8,7.3
５人以上,M75 宿泊業,平成28,2016,12月,17.7,18.4,17.1,144.7,159.2,131.7,130,142.1,119.1,14.7,17.1,12.6
５人以上,MS Ｍ一括分,平成23,2011,年平均,15.3,16.9,14,103.9,127.3,83.5,98.7,118.9,81.1,5.2,8.4,2.4
５人以上,MS Ｍ一括分,平成24,2012,年平均,16.1,17.4,15.1,112.6,136.6,94.4,105.9,125.6,91,6.7,11,3.4
５人以上,MS Ｍ一括分,平成25,2013,年平均,15.6,16.8,14.6,108.6,130.4,91.3,102.1,120.3,87.6,6.5,10.1,3.7
５人以上,MS Ｍ一括分,平成26,2014,年平均,15.3,16.5,14.4,105.9,126.6,89.9,99.1,116.3,85.9,6.8,10.3,4
５人以上,MS Ｍ一括分,平成27,2015,年平均,15.2,16.6,13.9,105.2,127.6,85.8,98.3,116.8,82.3,6.9,10.8,3.5
５人以上,MS Ｍ一括分,平成28,2016,年平均,14.7,16,13.6,101.2,122.8,84.3,94.6,112,81,6.6,10.8,3.3
５人以上,MS Ｍ一括分,平成28,2016,1月,14.4,15.5,13.5,100,119.5,83.6,93.2,108.8,80,6.8,10.7,3.6
５人以上,MS Ｍ一括分,平成28,2016,2月,14.7,15.9,13.7,101.9,122.1,84.9,95.5,112,81.6,6.4,10.1,3.3
５人以上,MS Ｍ一括分,平成28,2016,3月,14.9,16.1,14,103.5,123.7,86.8,97,113.5,83.4,6.5,10.2,3.4
５人以上,MS Ｍ一括分,平成28,2016,4月,14.9,16.1,13.9,103,124.7,86.2,96.4,114,82.8,6.6,10.7,3.4
５人以上,MS Ｍ一括分,平成28,2016,5月,15.1,16.5,14,104.3,128.1,85.5,97.4,116.8,82,6.9,11.3,3.5
５人以上,MS Ｍ一括分,平成28,2016,6月,15.2,16.6,14.1,103.5,127.7,85.1,96.6,116.2,81.7,6.9,11.5,3.4
５人以上,MS Ｍ一括分,平成28,2016,7月,15,16.4,13.9,102.1,124.1,85.2,96,113.8,82.3,6.1,10.3,2.9
５人以上,MS Ｍ一括分,平成28,2016,8月,14.5,16,13.3,100.9,124.4,82.8,94.1,113,79.6,6.8,11.4,3.2
５人以上,MS Ｍ一括分,平成28,2016,9月,14.3,15.6,13.2,98.2,119.6,81.8,92.2,109.4,79,6,10.2,2.8
５人以上,MS Ｍ一括分,平成28,2016,10月,14.4,15.7,13.4,98.4,118.7,82.9,92.1,108.3,79.8,6.3,10.4,3.1
５人以上,MS Ｍ一括分,平成28,2016,11月,14.4,15.7,13.3,99.1,119.5,83,92.3,108.1,79.9,6.8,11.4,3.1
５人以上,MS Ｍ一括分,平成28,2016,12月,14.4,15.9,13.2,99.8,121.8,82.9,92.8,110.2,79.5,7,11.6,3.4
５人以上,P83 医療業,平成23,2011,年平均,17.5,16.8,17.8,133.8,133.2,134,125.2,124.4,125.5,8.6,8.8,8.5
５人以上,P83 医療業,平成24,2012,年平均,16.9,16.3,17.2,129.2,128.6,129.5,123.1,120.9,124,6.1,7.7,5.5
５人以上,P83 医療業,平成25,2013,年平均,16.6,16.2,16.7,125.4,126.8,124.9,119.5,118.9,119.7,5.9,7.9,5.2
５人以上,P83 医療業,平成26,2014,年平均,16.6,16,16.8,123.6,123.5,123.8,118.2,116.6,118.9,5.4,6.9,4.9
５人以上,P83 医療業,平成27,2015,年平均,17.3,16.4,17.6,128.3,126.6,128.9,121.7,119,122.7,6.6,7.6,6.2
５人以上,P83 医療業,平成28,2016,年平均,17.6,17.1,17.8,131.2,133.1,130.6,124.3,124.1,124.4,6.9,9,6.2
５人以上,P83 医療業,平成28,2016,1月,16.3,15.8,16.4,122.8,125.2,122.1,115.7,116.3,115.6,7.1,8.9,6.5
５人以上,P83 医療業,平成28,2016,2月,17.8,17,18,131.7,131.3,131.9,124.5,122.1,125.3,7.2,9.2,6.6
５人以上,P83 医療業,平成28,2016,3月,17.9,17.3,18.1,133.4,134,133.2,126.3,124.8,126.8,7.1,9.2,6.4
５人以上,P83 医療業,平成28,2016,4月,18.5,18.1,18.7,137,140.7,135.7,129.8,130.6,129.5,7.2,10.1,6.2
５人以上,P83 医療業,平成28,2016,5月,16.7,16.2,16.9,124.4,126,123.8,117.8,117,118,6.6,9,5.8
５人以上,P83 医療業,平成28,2016,6月,18.4,17.7,18.7,134.4,134.2,134.4,127.4,125,128.2,7,9.2,6.2
５人以上,P83 医療業,平成28,2016,7月,17.8,17.4,18,134.1,136.4,133.4,127.4,127.6,127.3,6.7,8.8,6.1
５人以上,P83 医療業,平成28,2016,8月,17.8,17.5,17.9,132.6,137.1,131.2,126,128.3,125.3,6.6,8.8,5.9
５人以上,P83 医療業,平成28,2016,9月,17.9,17.4,18,132.5,134.4,131.9,126.2,125.9,126.3,6.3,8.5,5.6
５人以上,P83 医療業,平成28,2016,10月,17.3,17,17.4,130.2,133.3,129.2,123.1,124.5,122.6,7.1,8.8,6.6
５人以上,P83 医療業,平成28,2016,11月,17.7,17.2,17.9,132.2,133.6,131.7,125.1,124.3,125.4,7.1,9.3,6.3
５人以上,P83 医療業,平成28,2016,12月,17.4,17,17.6,129.4,131.8,128.6,122.3,123,122.1,7.1,8.8,6.5
５人以上,PS Ｐ一括分,平成23,2011,年平均,17.8,18.9,17.5,128.7,148,123.1,125.3,143.8,119.9,3.4,4.2,3.2
５人以上,PS Ｐ一括分,平成24,2012,年平均,17.5,18.4,17.2,127.9,144.4,122.3,123,137.2,118.1,4.9,7.2,4.2
５人以上,PS Ｐ一括分,平成25,2013,年平均,17.3,18.2,17,128.7,143.4,123.1,123,135.7,118.2,5.7,7.7,4.9
５人以上,PS Ｐ一括分,平成26,2014,年平均,17.3,18.2,17,129.3,142.8,123.7,123.2,134.9,118.4,6.1,7.9,5.3
５人以上,PS Ｐ一括分,平成27,2015,年平均,17.5,18.3,17.2,122,141.3,115.3,117.6,135.4,111.4,4.4,5.9,3.9
５人以上,PS Ｐ一括分,平成28,2016,年平均,17.4,18.4,17,120.1,141.2,113.4,116.3,135.5,110.2,3.8,5.7,3.2
５人以上,PS Ｐ一括分,平成28,2016,1月,16.4,17.8,15.9,114.4,137.8,106.5,110.1,131.2,102.9,4.3,6.6,3.6
５人以上,PS Ｐ一括分,平成28,2016,2月,17.2,18.2,16.9,120.6,141.6,113.2,116.3,135.5,109.6,4.3,6.1,3.6
５人以上,PS Ｐ一括分,平成28,2016,3月,18,18.7,17.7,124.4,144.3,117.5,119.7,137.8,113.5,4.7,6.5,4
５人以上,PS Ｐ一括分,平成28,2016,4月,18.1,19.4,17.7,127.2,151.1,119,122.6,144.3,115.2,4.6,6.8,3.8
５人以上,PS Ｐ一括分,平成28,2016,5月,17,18.2,16.6,117.5,140.7,109.6,113.7,134.8,106.5,3.8,5.9,3.1
５人以上,PS Ｐ一括分,平成28,2016,6月,18.2,18.8,17.9,125.2,146,118.7,121.5,140.6,115.5,3.7,5.4,3.2
５人以上,PS Ｐ一括分,平成28,2016,7月,17.5,18.3,17.2,122.6,139.7,117.1,118.8,134.6,113.8,3.8,5.1,3.3
５人以上,PS Ｐ一括分,平成28,2016,8月,17.3,18.4,17,118.1,138.6,112.1,115,133.6,109.5,3.1,5,2.6
５人以上,PS Ｐ一括分,平成28,2016,9月,17.3,18.3,16.9,120.6,140.9,114.3,117.4,135.7,111.7,3.2,5.2,2.6
５人以上,PS Ｐ一括分,平成28,2016,10月,17.1,18.1,16.9,117.1,138,110.8,113.6,132.9,107.7,3.5,5.1,3.1
５人以上,PS Ｐ一括分,平成28,2016,11月,17.5,18.3,17.2,118.7,139.7,112.5,115,134.3,109.3,3.7,5.4,3.2
５人以上,PS Ｐ一括分,平成28,2016,12月,16.9,17.8,16.7,115.9,135.4,110.3,112.4,130.4,107.2,3.5,5,3.1
５人以上,R91 職業紹介・労働者派遣業,平成23,2011,年平均,17.6,18.2,17.4,140.6,156.2,134.8,129.8,139.4,126.3,10.8,16.8,8.5
５人以上,R91 職業紹介・労働者派遣業,平成24,2012,年平均,18.2,18.8,17.8,142.3,158,133.6,131.2,140.5,126,11.1,17.5,7.6
５人以上,R91 職業紹介・労働者派遣業,平成25,2013,年平均,17.3,17.7,17.1,135.8,146.9,128.9,125.4,131.5,121.6,10.4,15.4,7.3
５人以上,R91 職業紹介・労働者派遣業,平成26,2014,年平均,17.3,18.1,16.9,136.8,152.6,127.5,126.7,137.1,120.6,10.1,15.5,6.9
５人以上,R91 職業紹介・労働者派遣業,平成27,2015,年平均,17.9,18.4,17.5,143.8,153,136.3,133.8,139.5,129.2,10,13.5,7.1
５人以上,R91 職業紹介・労働者派遣業,平成28,2016,年平均,17.8,18.3,17.5,142.4,152.1,136.4,132.7,139.1,128.8,9.7,13,7.6
５人以上,R91 職業紹介・労働者派遣業,平成28,2016,1月,16.6,17.1,16.3,134.5,142.6,129.4,124.4,129.3,121.4,10.1,13.3,8
５人以上,R91 職業紹介・労働者派遣業,平成28,2016,2月,17.8,18.5,17.4,141.3,150.9,135.4,132.1,139,127.9,9.2,11.9,7.5
５人以上,R91 職業紹介・労働者派遣業,平成28,2016,3月,18.7,19.4,18.2,150.2,159.2,144.6,140.9,147.1,137.1,9.3,12.1,7.5
５人以上,R91 職業紹介・労働者派遣業,平成28,2016,4月,18.3,18.5,18.2,145.6,150.7,142.4,135.9,138.8,134.1,9.7,11.9,8.3
５人以上,R91 職業紹介・労働者派遣業,平成28,2016,5月,16.6,17.3,16.2,133.9,143.5,127.8,124.5,130.7,120.5,9.4,12.8,7.3
５人以上,R91 職業紹介・労働者派遣業,平成28,2016,6月,18.7,19.3,18.2,146.1,156.2,139.9,137.4,144.6,132.9,8.7,11.6,7
５人以上,R91 職業紹介・労働者派遣業,平成28,2016,7月,18.1,18.7,17.8,143.2,152.9,137.5,133.8,139.5,130.4,9.4,13.4,7.1
５人以上,R91 職業紹介・労働者派遣業,平成28,2016,8月,17.9,18,17.9,141.9,150.2,137.3,132.9,137.4,130.4,9,12.8,6.9
５人以上,R91 職業紹介・労働者派遣業,平成28,2016,9月,17.7,18.1,17.4,140.7,152,134.1,131.4,138.6,127.2,9.3,13.4,6.9
５人以上,R91 職業紹介・労働者派遣業,平成28,2016,10月,17.6,18.3,17.2,143.1,155.2,135.8,133,140.9,128.2,10.1,14.3,7.6
５人以上,R91 職業紹介・労働者派遣業,平成28,2016,11月,18.2,18.7,17.8,147.7,159.5,139.9,136.4,144.4,131.1,11.3,15.1,8.8
５人以上,R91 職業紹介・労働者派遣業,平成28,2016,12月,17.3,18,16.8,140.2,154.2,131.7,129.9,140.2,123.7,10.3,14,8
５人以上,R92 その他の事業サービス業,平成23,2011,年平均,18.3,19.3,17.1,139.7,154.3,120.9,129,141.4,112.9,10.7,12.9,8
５人以上,R92 その他の事業サービス業,平成24,2012,年平均,18.8,19.6,17.7,145.5,162.2,122.5,132.1,144.9,114.4,13.4,17.3,8.1
５人以上,R92 その他の事業サービス業,平成25,2013,年平均,18.5,19.5,17.3,143.1,160.1,120.5,130,143.2,112.4,13.1,16.9,8.1
５人以上,R92 その他の事業サービス業,平成26,2014,年平均,18.3,19.4,17,141.1,159.4,117.6,127.4,141.4,109.4,13.7,18,8.2
５人以上,R92 その他の事業サービス業,平成27,2015,年平均,18.7,19.3,17.8,145.7,157.9,127,132.8,142,118.7,12.9,15.9,8.3
５人以上,R92 その他の事業サービス業,平成28,2016,年平均,18.6,19.3,17.6,142.7,155.1,122.9,131.5,141.7,115.3,11.2,13.4,7.6
５人以上,R92 その他の事業サービス業,平成28,2016,1月,17.6,18.2,16.7,136.9,148.4,117.8,125.1,134.4,109.6,11.8,14,8.2
５人以上,R92 その他の事業サービス業,平成28,2016,2月,18.5,19.2,17.4,142.1,155.1,121.1,130.8,141.5,113.6,11.3,13.6,7.5
５人以上,R92 その他の事業サービス業,平成28,2016,3月,19.2,19.6,18.4,148,159.2,129.8,135.2,144.2,120.7,12.8,15,9.1
５人以上,R92 その他の事業サービス業,平成28,2016,4月,19.1,19.8,18.1,145.9,158.8,126.1,134.4,145.2,117.9,11.5,13.6,8.2
５人以上,R92 その他の事業サービス業,平成28,2016,5月,18,18.5,17.1,137.3,149.7,117.6,126,136.2,109.8,11.3,13.5,7.8
５人以上,R92 その他の事業サービス業,平成28,2016,6月,19.2,20.1,18,146,160.1,125.4,135.5,147.3,118.3,10.5,12.8,7.1
５人以上,R92 その他の事業サービス業,平成28,2016,7月,19,19.7,18.1,144.8,157.2,125.6,134.1,144.5,118,10.7,12.7,7.6
５人以上,R92 その他の事業サービス業,平成28,2016,8月,18.5,19,17.6,140,150.9,123,129.8,138.5,116.2,10.2,12.4,6.8
５人以上,R92 その他の事業サービス業,平成28,2016,9月,18.6,19.2,17.7,142.1,153.8,123.8,131.3,140.8,116.4,10.8,13,7.4
５人以上,R92 その他の事業サービス業,平成28,2016,10月,18.5,19.2,17.4,142.2,154.6,122.1,131.3,141.4,114.8,10.9,13.2,7.3
５人以上,R92 その他の事業サービス業,平成28,2016,11月,18.8,19.6,17.5,145,158.6,123,133.5,144.6,115.5,11.5,14,7.5
５人以上,R92 その他の事業サービス業,平成28,2016,12月,18.5,19.2,17.4,141.2,154.7,120.1,130.5,141.7,112.9,10.7,13,7.2
５人以上,RS Ｒ一括分,平成23,2011,年平均,19.3,19.7,18,152.6,158.7,134.9,142.2,146.8,128.9,10.4,11.9,6
５人以上,RS Ｒ一括分,平成24,2012,年平均,19.5,19.9,18.3,162.7,169.6,141.9,146.4,150.9,133,16.3,18.7,8.9
５人以上,RS Ｒ一括分,平成25,2013,年平均,19.2,19.5,18.3,159.8,166.3,141.2,143.5,147.3,132.5,16.3,19,8.7
５人以上,RS Ｒ一括分,平成26,2014,年平均,19.1,19.3,18.3,158,164.3,139.3,141.5,145.2,130.3,16.5,19.1,9
５人以上,RS Ｒ一括分,平成27,2015,年平均,18.9,19.2,18,153.4,158.8,138.6,139.6,143.3,129.3,13.8,15.5,9.3
５人以上,RS Ｒ一括分,平成28,2016,年平均,18.6,19,17.8,149.3,154.8,137.7,137.4,141.9,128,11.9,12.9,9.7
５人以上,RS Ｒ一括分,平成28,2016,1月,17.2,17.6,16.3,139,145.1,126.4,126.7,131.4,117,12.3,13.7,9.4
５人以上,RS Ｒ一括分,平成28,2016,2月,18.4,18.8,17.5,146.6,151.6,135.9,135.7,139.6,127.4,10.9,12,8.5
５人以上,RS Ｒ一括分,平成28,2016,3月,19.8,20.3,18.9,160.4,167.4,145.9,146.2,151.4,135.4,14.2,16,10.5
５人以上,RS Ｒ一括分,平成28,2016,4月,19.6,20.1,18.7,158.5,165.2,145,145,150.2,134.5,13.5,15,10.5
５人以上,RS Ｒ一括分,平成28,2016,5月,17.4,17.8,16.6,140.3,146.3,127.5,129.2,133.8,119.3,11.1,12.5,8.2
５人以上,RS Ｒ一括分,平成28,2016,6月,19.6,20,18.8,154.7,160.5,142.8,144.6,149.7,134.2,10.1,10.8,8.6
５人以上,RS Ｒ一括分,平成28,2016,7月,19.1,19.7,18,151.4,157.7,137.6,141,146.6,128.8,10.4,11.1,8.8
５人以上,RS Ｒ一括分,平成28,2016,8月,18.1,18.4,17.3,145.6,150,136.8,135.5,139.1,128.3,10.1,10.9,8.5
５人以上,RS Ｒ一括分,平成28,2016,9月,18.3,18.6,17.6,147.3,152.8,136.4,135.7,140.2,126.9,11.6,12.6,9.5
５人以上,RS Ｒ一括分,平成28,2016,10月,18.2,18.4,17.8,147.7,151.7,139.3,134.9,138.3,127.8,12.8,13.4,11.5
５人以上,RS Ｒ一括分,平成28,2016,11月,18.8,19.1,18.4,151.7,156.1,143.1,138.5,142.5,130.7,13.2,13.6,12.4
５人以上,RS Ｒ一括分,平成28,2016,12月,18.3,18.8,17.3,147.5,153.4,135.1,135.4,140.2,125.2,12.1,13.2,9.9
５人以上,TK1 特掲産業１（注１）,平成23,2011,年平均,18.8,19.1,17.8,151.4,156.4,136.9,142.8,147.3,129.6,8.6,9.1,7.3
５人以上,TK1 特掲産業１（注１）,平成24,2012,年平均,19.3,19.6,18.5,151.4,157.6,134.6,143.1,148.2,129.3,8.3,9.4,5.3
５人以上,TK1 特掲産業１（注１）,平成25,2013,年平均,18.9,19.2,18,149.5,155.2,132.9,141.1,145.9,127.3,8.4,9.3,5.6
５人以上,TK1 特掲産業１（注１）,平成26,2014,年平均,18.6,18.9,17.6,146.9,152.5,129.5,139.2,144,124.4,7.7,8.5,5.1
５人以上,TK1 特掲産業１（注１）,平成27,2015,年平均,18.1,18.8,16.7,144,151.9,127.5,134.5,141.5,119.9,9.5,10.4,7.6
５人以上,TK1 特掲産業１（注１）,平成28,2016,年平均,17.9,18.6,16.6,142.2,149.9,127.2,133.9,141.1,119.8,8.3,8.8,7.4
５人以上,TK1 特掲産業１（注１）,平成28,2016,1月,16.3,16.9,14.9,128.1,135.5,113.4,121,127.8,107.5,7.1,7.7,5.9
５人以上,TK1 特掲産業１（注１）,平成28,2016,2月,17.7,18.5,16.1,139.9,148.8,122.8,131.6,139.7,115.9,8.3,9.1,6.9
５人以上,TK1 特掲産業１（注１）,平成28,2016,3月,19,19.8,17.3,150.4,158.6,133.3,141.6,149.7,124.8,8.8,8.9,8.5
５人以上,TK1 特掲産業１（注１）,平成28,2016,4月,18.4,19.3,16.8,147.1,155.8,129.3,137.6,145.5,121.6,9.5,10.3,7.7
５人以上,TK1 特掲産業１（注１）,平成28,2016,5月,16.3,16.7,15.4,129.8,135.1,118,122.4,127.4,111.1,7.4,7.7,6.9
５人以上,TK1 特掲産業１（注１）,平成28,2016,6月,20.5,21.2,19.1,162.3,170.6,145.6,153.9,161.8,137.9,8.4,8.8,7.7
５人以上,TK1 特掲産業１（注１）,平成28,2016,7月,18.7,19.4,17.3,148.1,155.8,133.1,139.1,145.9,125.9,9,9.9,7.2
５人以上,TK1 特掲産業１（注１）,平成28,2016,8月,16.8,17.4,15.6,133.9,141.4,119.7,125.2,131.6,113.1,8.7,9.8,6.6
５人以上,TK1 特掲産業１（注１）,平成28,2016,9月,18.3,19,17.2,144.1,151.5,131.5,136.6,144.5,123.1,7.5,7,8.4
５人以上,TK1 特掲産業１（注１）,平成28,2016,10月,18,18.4,17.4,142.7,147.3,134.2,134.3,139.4,124.8,8.4,7.9,9.4
５人以上,TK1 特掲産業１（注１）,平成28,2016,11月,18.1,18.7,16.6,143.5,152.1,123.4,136.8,144.5,119,6.7,7.6,4.4
５人以上,TK1 特掲産業１（注１）,平成28,2016,12月,17.2,18,15.6,137.3,146.5,120.3,127.5,135.7,112.2,9.8,10.8,8.1
５人以上,TK2 特掲産業２（注２）,平成23,2011,年平均,19.1,19.4,18.6,155.2,157.7,150.5,142.8,144.8,139.1,12.4,12.9,11.4
５人以上,TK2 特掲産業２（注２）,平成24,2012,年平均,19.8,20.2,18.9,167.2,172.7,154.7,148.2,151.7,140.1,19,21,14.6
５人以上,TK2 特掲産業２（注２）,平成25,2013,年平均,19.6,19.8,18.9,165.7,171,153.2,145.3,148,139,20.4,23,14.2
５人以上,TK2 特掲産業２（注２）,平成26,2014,年平均,19.5,19.9,18.5,165,172.3,149.1,144.5,148.5,135.8,20.5,23.8,13.3
５人以上,TK2 特掲産業２（注２）,平成27,2015,年平均,18.6,19.1,17.5,154,160.9,139.2,138,142.5,128.4,16,18.4,10.8
５人以上,TK2 特掲産業２（注２）,平成28,2016,年平均,18.5,18.9,17.6,153.5,159.2,141.3,137.2,140.9,129.2,16.3,18.3,12.1
５人以上,TK2 特掲産業２（注２）,平成28,2016,1月,16.8,17.4,15.5,139.2,146,124.1,123.8,128.7,113,15.4,17.3,11.1
５人以上,TK2 特掲産業２（注２）,平成28,2016,2月,18.7,19.2,17.7,156.7,163.9,141.9,138.8,143.5,129.1,17.9,20.4,12.8
５人以上,TK2 特掲産業２（注２）,平成28,2016,3月,19.3,19.9,18,161.7,169.1,145.9,143.7,148.7,133.1,18,20.4,12.8
５人以上,TK2 特掲産業２（注２）,平成28,2016,4月,19.3,19.7,18.2,160.9,167.4,146.5,143.1,147.3,133.6,17.8,20.1,12.9
５人以上,TK2 特掲産業２（注２）,平成28,2016,5月,17.4,17.9,16.5,147.8,153.6,136.1,130,133.3,123.4,17.8,20.3,12.7
５人以上,TK2 特掲産業２（注２）,平成28,2016,6月,19.7,20,18.9,162.9,167.5,152.6,145.5,147.9,140.2,17.4,19.6,12.4
５人以上,TK2 特掲産業２（注２）,平成28,2016,7月,19,19.3,18.3,155.8,160.5,145,140.7,143.8,133.6,15.1,16.7,11.4
５人以上,TK2 特掲産業２（注２）,平成28,2016,8月,18.3,18.8,17.3,151.6,157.4,138.3,135.8,139.8,126.6,15.8,17.6,11.7
５人以上,TK2 特掲産業２（注２）,平成28,2016,9月,18.4,18.6,17.8,150.4,154,142.2,135.7,138,130.6,14.7,16,11.6
５人以上,TK2 特掲産業２（注２）,平成28,2016,10月,18.4,18.8,17.3,149.8,155.4,137.4,135.1,139.2,126,14.7,16.2,11.4
５人以上,TK2 特掲産業２（注２）,平成28,2016,11月,18.9,19.2,18.2,156,161,144.9,139.7,142.8,132.9,16.3,18.2,12
５人以上,TK2 特掲産業２（注２）,平成28,2016,12月,18.1,18.4,17.6,149.8,153.9,140.7,134.6,137.1,129,15.2,16.8,11.7
５人以上,TK3 特掲産業３（注３）,平成23,2011,年平均,19.6,19.7,19.5,164.6,165.8,161.2,146.1,146.8,144.1,18.5,19,17.1
５人以上,TK3 特掲産業３（注３）,平成24,2012,年平均,19.7,19.8,19.5,171,171.8,169.7,149.1,147.9,151,21.9,23.9,18.7
５人以上,TK3 特掲産業３（注３）,平成25,2013,年平均,19.4,19.5,19.3,166.9,168.6,164,146.3,145.9,146.8,20.6,22.7,17.2
５人以上,TK3 特掲産業３（注３）,平成26,2014,年平均,19.3,20,18.4,163.7,171.2,152.7,143,146.7,137.6,20.7,24.5,15.1
５人以上,TK3 特掲産業３（注３）,平成27,2015,年平均,19.4,19.6,19,164.8,169.2,157.4,148.9,151.8,144.1,15.9,17.4,13.3
５人以上,TK3 特掲産業３（注３）,平成28,2016,年平均,19.1,19.6,18.5,156.3,162.3,146.7,142.7,147.8,134.4,13.6,14.5,12.3
５人以上,TK3 特掲産業３（注３）,平成28,2016,1月,17.2,17.4,16.9,141.2,147.8,132.7,130.5,135.3,124.4,10.7,12.5,8.3
５人以上,TK3 特掲産業３（注３）,平成28,2016,2月,19.4,20.1,18.3,155.7,166.3,139.7,145.2,153.5,132.6,10.5,12.8,7.1
５人以上,TK3 特掲産業３（注３）,平成28,2016,3月,19.9,20.3,19,171.1,174.7,162.7,151.6,154.6,144.6,19.5,20.1,18.1
５人以上,TK3 特掲産業３（注３）,平成28,2016,4月,19.9,20.5,19.1,161.4,167.3,152.6,148.6,153.9,140.8,12.8,13.4,11.8
５人以上,TK3 特掲産業３（注３）,平成28,2016,5月,18.2,18.4,17.9,147.7,150.6,143.3,135.8,138.2,132.2,11.9,12.4,11.1
５人以上,TK3 特掲産業３（注３）,平成28,2016,6月,19.9,20.2,19.3,168.9,170.5,165.6,150.3,152.2,146.4,18.6,18.3,19.2
５人以上,TK3 特掲産業３（注３）,平成28,2016,7月,19.2,19.6,18.1,164.3,167.3,157.6,144.5,148.2,136,19.8,19.1,21.6
５人以上,TK3 特掲産業３（注３）,平成28,2016,8月,19.5,19.8,19.1,157.3,163,149.3,146.2,150.4,140.3,11.1,12.6,9
５人以上,TK3 特掲産業３（注３）,平成28,2016,9月,19.5,19.9,18.8,148.4,161.8,129.4,136.8,149.3,119.1,11.6,12.5,10.3
５人以上,TK3 特掲産業３（注３）,平成28,2016,10月,19,19.2,18.7,153.4,157.7,147.2,140.7,144.4,135.4,12.7,13.3,11.8
５人以上,TK3 特掲産業３（注３）,平成28,2016,11月,19.1,19.8,17.9,156.6,159.5,151.2,142.7,147.4,133.6,13.9,12.1,17.6
５人以上,TK3 特掲産業３（注３）,平成28,2016,12月,19,19.3,18.5,151.6,156.3,144.3,140.5,144.2,134.7,11.1,12.1,9.6
５人以上,TK4 特掲産業４（注４）,平成23,2011,年平均,20.7,21,20.4,165.1,176.9,155.3,157.5,168,148.7,7.6,8.9,6.6
５人以上,TK4 特掲産業４（注４）,平成24,2012,年平均,20.7,21.7,19.9,168.2,183.2,157.2,161.5,173.6,152.6,6.7,9.6,4.6
５人以上,TK4 特掲産業４（注４）,平成25,2013,年平均,20.2,21,19.8,163.3,174.1,157.5,156.5,166.3,151.2,6.8,7.8,6.3
５人以上,TK4 特掲産業４（注４）,平成26,2014,年平均,19.5,20.8,18.9,155.9,173.8,147.6,148.5,164.9,140.9,7.4,8.9,6.7
５人以上,TK4 特掲産業４（注４）,平成27,2015,年平均,19.7,21.7,18.8,152.4,176.5,142,145.8,170.3,135.2,6.6,6.2,6.8
５人以上,TK4 特掲産業４（注４）,平成28,2016,年平均,19.8,20.8,19.3,156.8,167.4,151.9,152.2,163.4,147,4.6,4,4.9
５人以上,TK4 特掲産業４（注４）,平成28,2016,1月,18.5,19.4,18.2,146.4,151,144.2,142,147.6,139.4,4.4,3.4,4.8
５人以上,TK4 特掲産業４（注４）,平成28,2016,2月,19.3,20.1,19,153.5,159.2,150.6,148.9,155.6,145.4,4.6,3.6,5.2
５人以上,TK4 特掲産業４（注４）,平成28,2016,3月,19.6,20.1,19.4,156.5,157,156.3,151.3,153.3,150.5,5.2,3.7,5.8
５人以上,TK4 特掲産業４（注４）,平成28,2016,4月,20.4,21.6,19.8,162,171,157.7,157.5,167.3,152.9,4.5,3.7,4.8
５人以上,TK4 特掲産業４（注４）,平成28,2016,5月,19.6,20.6,19.2,158.2,166.1,154.8,153.4,161.4,149.9,4.8,4.7,4.9
５人以上,TK4 特掲産業４（注４）,平成28,2016,6月,20.7,21.9,20.1,168.4,180.8,162.5,163.8,176.5,157.8,4.6,4.3,4.7
５人以上,TK4 特掲産業４（注４）,平成28,2016,7月,20.4,21.3,20,161.7,173.3,156.8,156.2,168.6,151,5.5,4.7,5.8
５人以上,TK4 特掲産業４（注４）,平成28,2016,8月,19.7,20.5,19.4,158.7,171.7,153,154,167.9,148,4.7,3.8,5
５人以上,TK4 特掲産業４（注４）,平成28,2016,9月,19.7,20.9,19.1,154.7,170.3,147.5,150.4,166.3,143,4.3,4,4.5
５人以上,TK4 特掲産業４（注４）,平成28,2016,10月,19.4,21.1,18.7,152.5,170.8,143.9,148.7,166.6,140.3,3.8,4.2,3.6
５人以上,TK4 特掲産業４（注４）,平成28,2016,11月,19.8,21.2,19.2,153.9,170,146.2,149.2,165.8,141.2,4.7,4.2,5
５人以上,TK4 特掲産業４（注４）,平成28,2016,12月,20,21.3,19.4,154.4,168.4,147.4,150.2,164.4,143.1,4.2,4,4.3
５人以上,TK5 特掲産業５（注５）,平成23,2011,年平均,19.5,19.6,18.9,164.4,167.7,148.1,148.4,149.8,141.7,16,17.9,6.4
５人以上,TK5 特掲産業５（注５）,平成24,2012,年平均,19.7,19.9,18.7,173.6,176.8,151,151.7,153.3,140.7,21.9,23.5,10.3
