全国地方公共団体コード,ID,地方公共団体名,地区名,ゴミの品目,ゴミの品目_カナ,ゴミの品目_英字,分別区分,注意点,備考,粗大ごみ回収料金
132241,132241GMLT000198,多摩市,全域,おもちゃ（玩具）【木・汚れたプラスチック】,オモチャ,"Toys (toys) [wood, dirty plastic",燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります。電池ははずしてください,
132241,132241GMLT000201,多摩市,全域,おもちゃ（玩具）【金属】,オモチャ,Toys (toys) [metal,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000334,多摩市,全域,玩具（おもちゃ）【木・汚れたプラスチック】,オモチャ,"Toys [wood, dirty plastic].",燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります。電池ははずしてください,
132241,132241GMLT000336,多摩市,全域,玩具（おもちゃ）【プラスチックのみ・きれい】,オモチャ,"Toys [plastic only, clean].",プラスチック,,,
132241,132241GMLT000337,多摩市,全域,玩具（おもちゃ）【金属】,オモチャ,Toys (toys) [metal,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000199,多摩市,全域,おもちゃ（玩具）【プラスチック（金属付き）】,オモチャ),Toys [Plastic (with metal),燃やせないごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります。電池ははずしてください,
132241,132241GMLT000200,多摩市,全域,おもちゃ（玩具）【電動・プラスチック（金属付き） 】,オモチャ),Toys [Electric and plastic with metal].,燃やせないごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります。電池ははずしてください,
132241,132241GMLT000335,多摩市,全域,玩具（おもちゃ）【電動・プラスチック（金属付き）】,オモチャ),Toys [Electric and plastic (with metal),燃やせないごみ,,,
132241,132241GMLT000202,多摩市,全域,折り紙【紙（金・銀紙除く）】,オリガミ,Origami [Paper (except gold and silver paper),雑誌・雑紙,,金・銀色の折り紙は燃やせるごみへ出してください,
132241,132241GMLT000203,多摩市,全域,折込チラシ【紙】,オリコミチラシ,Inserted leaflets [paper,雑誌・雑紙,,ひもで縛るか紙袋に入れて出してください,
132241,132241GMLT000204,多摩市,全域,折りたたみ傘,オリタタミカサ,Folding umbrella,小型家電・金属類,,,
132241,132241GMLT000205,多摩市,全域,折りたたみ自転車,オリタタミジテンシャ,Folding bicycle,粗大ごみ,,,
132241,132241GMLT000206,多摩市,全域,折りたたみ机,オリタタミツクエ,Folding desk,粗大ごみ,,,
132241,132241GMLT000207,多摩市,全域,オルガン,オルガン,Organ (musical instrument),粗大ごみ,,,
132241,132241GMLT000208,多摩市,全域,おろしがね【プラスチック】,オロシガネ,Grate [Plastic].,プラスチック,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT000209,多摩市,全域,おろしがね【金属】,オロシガネ,Grate [metal].,小型家電・金属類,,,
132241,132241GMLT000210,多摩市,全域,温水器（電気式・太陽光熱式）,オンスイキ,Hot water heater (electric and solar thermal),収集できません,,専門業者に相談してください,
132241,132241GMLT000211,多摩市,全域,温水器（タンク）,オンスイキ,Hot water heater (tank),粗大ごみ,,,
132241,132241GMLT000212,多摩市,全域,温水洗浄便座,オンスイセンジョウベンザ,Bidet toilet,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000213,多摩市,全域,温水ヒーター（暖房器具）,オンスイヒーター,Hot water heater (heating apparatus),粗大ごみ,,,
132241,132241GMLT000215,多摩市,全域,温度計【電子式】,オンドケイ,Thermometers [Electronic,小型家電・金属類,,,
132241,132241GMLT000216,多摩市,全域,温度計【水銀を使用している場合】,オンドケイ,Thermometer [if mercury is used].,有害性ごみ,,,
132241,132241GMLT000214,多摩市,全域,温冷蔵庫,オンレイゾウコ,Refrigerator,収集できません,,家電リサイクル品目につき専門業者に処理を依頼してください,
132241,132241GMLT000154,多摩市,全域,OA用紙,オーエーヨウシ,Copy paper,雑誌・雑紙,,,
132241,132241GMLT000155,多摩市,全域,OA用紙【感熱紙】,オーエーヨウシ,OA paper [Thermal paper,燃やせるごみ,,,
132241,132241GMLT000158,多摩市,全域,オーディオ機器,オーディオキキ,Audio equipment,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000159,多摩市,全域,オーディオラック,オーディオラック,Audio rack,粗大ごみ,,,
132241,132241GMLT000160,多摩市,全域,オートバイ,オートバイ,Motorcycle,収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT000161,多摩市,全域,オードブルの容器【プラスチック】,オードブルノヨウキ,Hors d'oeuvre containers [plastic,燃やせるごみ,,,
132241,132241GMLT000162,多摩市,全域,オーバーオール,オーバーオール,Overall,古布,,,
132241,132241GMLT000164,多摩市,全域,オーブントースター,オーブントースター,Toaster oven,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000163,多摩市,全域,オーブンレンジ,オーブンレンジ,Microwave toaster oven combo,粗大ごみ,,,
132241,132241GMLT000230,多摩市,全域,貝殻,カイガラ,Shell,燃やせるごみ,,,
132241,132241GMLT000231,多摩市,全域,介護用ベッド【手動式】,カイゴヨウベッド,Nursing care bed [Manual type,粗大ごみ,,,
132241,132241GMLT000232,多摩市,全域,介護用ベッド【電動式】,カイゴヨウベッド,Nursing care beds [electric].,収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT000233,多摩市,全域,解体家具,カイタイカグ,Dismantled furniture,粗大ごみ,,,
132241,132241GMLT000234,多摩市,全域,懐中電灯,カイチュウデントウ,Flashlight,小型家電・金属類,,乾電池は取り除き有害性ごみへ出してください,
132241,132241GMLT000235,多摩市,全域,かいまき,カイマキ,Futon with sleeves,燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000236,多摩市,全域,カイロ（使い捨て）,カイロ,Heat pack (disposable),燃やせるごみ,,,
132241,132241GMLT000237,多摩市,全域,カウンターワゴン,カウンターワゴン,Counter wagon,粗大ごみ,,,
132241,132241GMLT000238,多摩市,全域,化学薬品,カガクヤクヒン,Chemicals,収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT000239,多摩市,全域,鏡,カガミ,Mirror,燃やせないごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000240,多摩市,全域,鍵（かぎ）【金属】,カギ,Keys [metal,小型家電・金属類,,,
132241,132241GMLT000247,多摩市,全域,籠（かご）【竹】,カゴ,Bamboo basket,燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000248,多摩市,全域,籠（かご）【プラスチック】,カゴ,Baskets [Plastic,プラスチック,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT000249,多摩市,全域,傘,カサ,Umbrella,小型家電・金属類,,,
132241,132241GMLT000250,多摩市,全域,傘立て【木・プラスチック】,カサダテ,"Umbrella stand [wood, plastic",燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000251,多摩市,全域,傘立て【陶器】,カサダテ,Umbrella stand [Ceramic,燃やせないごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000252,多摩市,全域,傘立て【金属】,カサダテ,Umbrella stand [metal,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000254,多摩市,全域,菓子缶【金属・きれい】,カシカン,"Confectionery cans [metal, clean",缶・ペットボトル,,,
132241,132241GMLT000255,多摩市,全域,菓子缶【金属・汚れている】,カシカン,"Candy can [metal, dirty].",小型家電・金属類,,,
132241,132241GMLT000256,多摩市,全域,加湿器,カシツキ,Humidifier,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000253,多摩市,全域,菓子箱【紙】,カシバコ,Confectionery box [paper,雑誌・雑紙,,ひもで縛るか紙袋に入れて出してください,
132241,132241GMLT000262,多摩市,全域,カセットコンロ【1口の卓上式コンロ】,カセットコンロ,Cassette stove [1 tabletop stove].,小型家電・金属類,,カセットボンベは中を空にして有害性ごみへ出してください,
132241,132241GMLT000263,多摩市,全域,カセットテープ,カセットテープ,Cassette tape,燃やせるごみ,,,
132241,132241GMLT000264,多摩市,全域,カセットテープのケース,カセットテープノケース,Cassette tape case,プラスチック,,,
132241,132241GMLT000265,多摩市,全域,カセットデッキ,カセットデッキ,Cassette deck,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000266,多摩市,全域,カセットボンベ【卓上コンロ用】,カセットボンベ,Cassette cylinder [for tabletop stove,有害性ごみ,,中身は必ず使い切ってから出してください,
132241,132241GMLT000269,多摩市,全域,カタログ類,カタログルイ,Catalogs,雑誌・雑紙,,ひもで縛るか紙袋に入れて出してください,
132241,132241GMLT000270,多摩市,全域,カチューシャ【プラスチックのみ】,カチューシャ,Catsuits [Plastic only,プラスチック,,布等含むものは燃やせるごみへ出してください,
132241,132241GMLT000271,多摩市,全域,活性炭,カッセイタン,Activated charcoal,燃やせるごみ,,,
132241,132241GMLT000273,多摩市,全域,カッター,カッター,Cutter,燃やせないごみ,,紙や布に包み「危険物有」と表示してください,
132241,132241GMLT000274,多摩市,全域,カッパ（雨具）,カッパ,Raincoat,燃やせるごみ,,,
132241,132241GMLT000275,多摩市,全域,カップ【プラスチック】,カップ,Cup [Plastic,プラスチック,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT000276,多摩市,全域,カップ【ガラス・陶器】,カップ,Cups [Glass & Ceramic,燃やせないごみ,,,
132241,132241GMLT000277,多摩市,全域,カップ【金属・ホーロー】,カップ,"Cups [metal, enamel",小型家電・金属類,,,
132241,132241GMLT000272,多摩市,全域,カップ酒のびん,カップザケノビン,Bottle for Cup Sake ,びん,,軽く洗って、汚れを落とし、水を切ってください,
132241,132241GMLT000278,多摩市,全域,カップメンのかやく・スープの袋【プラスチック・きれい】,カップメンノカヤク・スープノフクロ,"Pouch for cupmen kayaku and soup [plastic, clean].",プラスチック,,軽く洗って、汚れを落とし、水を切ってください,
132241,132241GMLT000279,多摩市,全域,カップメンのかやく・スープの袋【プラスチック・汚れている】,カップメンノカヤク・スープノフクロ,"Cupmen kayaku and soup bags [plastic, dirty].",燃やせるごみ,,,
132241,132241GMLT000280,多摩市,全域,カップメンのフタ【紙】,カップメンノフタ,Cupmen lid [paper].,燃やせるごみ,,,
132241,132241GMLT000281,多摩市,全域,カップメンのフタ【プラスチック】,カップメンノフタ,Cupmen lid [plastic,プラスチック,,軽く洗って、汚れを落とし、水を切ってください,
