全国地方公共団体コード,ID,地方公共団体名,地区名,ゴミの品目,ゴミの品目_カナ,ゴミの品目_英字,分別区分,注意点,備考,粗大ごみ回収料金
132292,132292GMLT001051,西東京市,全域,折りたたみいす（金属パイプ）,オリタタミイス,Folding chair (metal pipe),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT001052,西東京市,全域,折りたたみ傘,オリタタミカサ,Folding umbrella,有害ごみ・危険物,,不燃ごみの日に、袋にいれずにそのまま出してください。,
132292,132292GMLT001053,西東京市,全域,折りたたみ机,オリタタミツクエ,Folding desk,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 200円,
132292,132292GMLT001054,西東京市,全域,折りたたみ机（アルミ製）,オリタタミツクエ,Folding desk (aluminum),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT001055,西東京市,全域,折りたたみ机（木製・指定袋に入るもの）,オリタタミツクエ,"Folding desk (wooden, fits in designated bag)",可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT001056,西東京市,全域,オルガン,オルガン,Organ (musical instrument),市で収集できない物,,販売店や購入先にご相談を、または、廃棄物処理業者を紹介します。,
132292,132292GMLT001057,西東京市,全域,おろしがね（金属製）,オロシガネ,Grater (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT001058,西東京市,全域,おろしがね（プラスチック製）,オロシガネ,Grater (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT001059,西東京市,全域,温水洗浄便座,オンスイセンジョウベンザ,Bidet toilet,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 500円,
132292,132292GMLT001060,西東京市,全域,温度計,オンドケイ,Thermometer,有害ごみ・危険物,,不燃ごみの日に透明・半透明の袋に入れて出してください。（水銀を使用しているものは購入先にご相談ください。）,
132292,132292GMLT001062,西東京市,全域,OA用紙,オーエーヨウシ,Copy paper,古紙・古布類（衣類等）,,雑誌・雑紙類と一緒に、敷地内の収集しやすい場所に出してください。,
132292,132292GMLT001063,西東京市,全域,オーブン,オーブン,Oven,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 500円,
132292,132292GMLT001064,西東京市,全域,オーブントースター,オーブントースター,Toaster oven,金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT001065,西東京市,全域,オーブンレンジ,オーブンレンジ,Microwave toaster oven combo,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 500円,
132292,132292GMLT001066,西東京市,全域,貝殻,カイガラ,Shell,可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT001067,西東京市,全域,階段・ストーブ等ガード,カイダン・ストーブトウガード,"Guard for stairs, stove, etc.",金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT001068,西東京市,全域,懐中電灯,カイチュウデントウ,Flashlight,小型家電,,敷地内の収集しやすい場所に出してください。（乾電池は取り除いて有害ごみへ）,
132292,132292GMLT001069,西東京市,全域,買い物袋（スーパーのレジ袋など）,カイモノブクロ,"Shopping bags (e.g., plastic bags from supermarkets)",プラスチック容器包装類,,指定収集袋（透明）で出してください。,
132292,132292GMLT001070,西東京市,全域,カイロ（金属製）,カイロ,Heat pack (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT001071,西東京市,全域,カイロ（使い捨て）,カイロ,Heat pack (disposable),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT001072,西東京市,全域,化学ぞうきん,カガクゾウキン,Chemical bacillus,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT001073,西東京市,全域,鏡,カガミ,Mirror,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT001074,西東京市,全域,鍵,カギ,Key,金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT001075,西東京市,全域,かご（木・竹等）,カゴ,"Basket (wood, bamboo, etc.)",可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT001076,西東京市,全域,かご（プラスチック製）,カゴ,Basket (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT001077,西東京市,全域,傘,カサ,Umbrella,有害ごみ・危険物,,不燃ごみの日に、袋にいれずにそのまま出してください。,
132292,132292GMLT001078,西東京市,全域,傘立て,カサタテ,Umbrella stand,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 200円,
132292,132292GMLT001079,西東京市,全域,加湿器,カシツキ,Humidifier,小型家電,,敷地内の収集しやすい場所に出してください。,
132292,132292GMLT001080,西東京市,全域,加湿器交換用フィルター,カシツキコウカンヨウフィルター,Humidifier Replacement Filters,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT001081,西東京市,全域,菓子の缶,カシノカン,Cans of Crackers,金属類,,6リットル未満のものはびん・缶の日に、6リットル以上18リットル以下は敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT001082,西東京市,全域,菓子の容器・包装（紙製）,カシノヨウキ・ホウソウ,Confectionery containers and packaging (paper),古紙・古布類（衣類等）,,雑誌・雑紙類と一緒に、敷地内の収集しやすい場所に出してください。,
132292,132292GMLT001083,西東京市,全域,菓子袋容器・包装（ビニール製）,カシブクロヨウキ・ホウソウ,Confectionery bag containers and packaging (vinyl),プラスチック容器包装類,,指定収集袋（透明）で出してください。,
132292,132292GMLT000896,西東京市,全域,和タンス （1辺が120センチメートル以上）,カズタンス,Japanese-style chest of drawers (each side is 120 cm or more),粗大ごみ,,"申込制 受付専用電話（042-421-5411）処理手数料 1,000円",
132292,132292GMLT000897,西東京市,全域,和タンス （1辺が120センチメートル未満）,カズタンス,Japanese wardrobe (less than 120 cm on a side),粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 500円,
132292,132292GMLT001084,西東京市,全域,カセットコンロ,カセットコンロ,Cassette stove,金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。カセットボンベは別にして、透明・半透明の袋に入れて「びん」の日に出してください。,
132292,132292GMLT001085,西東京市,全域,カセット式ゲーム機,カセットシキゲームキ,Cassette-type game machine,小型家電,,敷地内の収集しやすい場所に出してください。,
132292,132292GMLT001086,西東京市,全域,カセットテープ,カセットテープ,Cassette tape,不燃ごみ,,カセットテープだけまとめて指定収集袋（黄色）に入れて出していただくか、他の不燃ごみと一緒に入れる場合は、指定収集袋（黄色）の上部にまとめて出してください。,
132292,132292GMLT001087,西東京市,全域,カセットテープのケース,カセットテープノケース,Cassette tape case,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT001088,西東京市,全域,カセットデッキ,カセットデッキ,Cassette deck,小型家電,,敷地内の収集しやすい場所に出してください。,
132292,132292GMLT001089,西東京市,全域,カセットボンベ（卓上）,カセットボンベ,Cassette cylinder (tabletop),びん・スプレー缶・ライター,,びんの収集日に透明または半透明の袋等に入れ、カゴ等に入れずに出してください。,
132292,132292GMLT001090,西東京市,全域,固めた食用油,カタメタショクヨウアブラ,Solidified cooking oil,可燃ごみ,,指定収集袋（黄色）で出してください。（できるだけ固めず資源として廃食用油で出してください。）,
132292,132292GMLT001091,西東京市,全域,カタログ類,カタログルイ,Catalogs,古紙・古布類（衣類等）,,雑誌・雑紙類と一緒に、敷地内の収集しやすい場所に出してください。,
132292,132292GMLT001092,西東京市,全域,活性炭,カッセイタン,Activated charcoal,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT001093,西東京市,全域,カッパ（雨具）,カッパ,Raincoat,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT001094,西東京市,全域,カップ酒のびん,カップザケノビン,Bottle for Cup Sake ,びん・スプレー缶・ライター,,中身を空にして、すすいで、敷地内の収集しやすい場所にカゴ等に入れて出してください。キャップ・ふたは、品目欄の「キャップ」「ふた」を参照しそれぞれの素材で分別して出してください。,
132292,132292GMLT001095,西東京市,全域,カップ麺のかやく袋・スパイス袋・スープ袋,カップメンノカヤクフクロ・スパイスブクロ・スープブクロ,"Cup Noodle Kayaku Bags, Spice Bags, Soup Bags",不燃ごみ,,指定収集袋（黄色）で出してください。（洗ってきれいなものはプラスチック容器包装類）,
