"全国地方公共団体コード","ID","地方公共団体名","名称","名称_カナ","名称_英字","種別","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","高度の種別","高度の値","アクセス方法","駐車場情報","電話番号","内線番号","FAX番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","法人番号","団体名","認可等年月日","収容定員","受入年齢","利用可能曜日","開始時間","終了時間","利用可能日時特記事項","一時預かりの有無","子供預かり料金種別","子供預かり料金","子供預かり料金備考","子供預かり開所時間","子供預かり閉所時間","病児保育の有無","授乳室","おむつ替えコーナー","飲食可否","ベビーカー貸出","ベビーカー利用","URL","画像","画像_ライセンス","備考"
"131083","131083400187","江東区","HybridMoｍ Nursery School-Fukuzumi","ハイブリッドマムナーサリースクールフクズミ","","認証保育所","131083","","東京都江東区福住1-14-2コスモピアビル1階","東京都","江東区","福住1丁目","14-2 コスモピアビル1階","","35.674964","139.793691","","","東京メトロ東西線門前仲町駅徒歩4分","","(03)6458-8822","","","","","","1350032","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","年齢・契約時間数による","07:30:00","20:30:00","","","","","","","http://hybridmom.co.jp/hybridmom/access/","","",""
"131083","131083400190","江東区","メリーポピンズ豊洲ルーム","メリーポピンズトヨスルーム","","認証保育所","131083","","東京都江東区豊洲1-3-1キャナルワーフタワーズ・イーストタワー1階","東京都","江東区","豊洲1丁目","3-1 キャナルワーフタワーズ・イーストタワー1階","","35.661947","139.794381","","","東京メトロ有楽町線豊洲駅徒歩9分","","(03)6220-1819","","","","","","1350061","","","","","","月火水木金土","07:00:00","20:00:00","","無","有料","","年齢・契約時間数による","07:00:00","20:00:00","","","","","","","https://www.doronko.jp/facilities/popinzu-toyosu/","","",""
"131083","131083400192","江東区","ぽけっとランドパークタワー豊洲","ポケットランドパークタワートヨス","","認証保育所","131083","","東京都江東区豊洲4-11-5パークタワー豊洲1階","東京都","江東区","豊洲4丁目","11-5 パークタワー豊洲1階","","35.651550","139.800183","","","東京メトロ有楽町線豊洲駅徒歩7分","","(03)5547-8355","","","","","","1350061","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","年齢・契約時間数による","07:30:00","20:30:00","","","","","","","http://www.pocket-land.jp/toyosu/","","",""
"131083","131083400194","江東区","ナーサリールームベリーベアー東雲Annex","ナーサリールームベリーベアーシノノメアネックス","","認証保育所","131083","","東京都江東区東雲1-9-4パークタワー東雲1階","東京都","江東区","東雲1丁目","9-4 パークタワー東雲1階","","35.645168","139.802679","","","東京臨海高速鉄道りんかい線東雲駅徒歩8分","","(03)5859-5082","","","","","","1350062","","","","","","月火水木金土","07:30:00","21:30:00","","無","有料","","年齢・契約時間数による","07:30:00","21:30:00","","","","","","","https://www.ness-corpo.co.jp/nursery/shinonome_annex/","","",""
"131083","131083400196","江東区","東雲ルミナス保育園","シノノメルミナスホイクエン","","認証保育所","131083","","東京都江東区東雲1-9-10イオン東雲ショッピングセンター2階","東京都","江東区","東雲1丁目","9-10 イオン東雲ショッピングセンター2階","","35.648026","139.802087","","","東京メトロ有楽町線豊洲駅徒歩11分","","(03)6221-3458","","","","","","1350062","","","","","","月火水木金土","07:30:00","21:00:00","","無","有料","","年齢・契約時間数による","07:30:00","21:00:00","","","","","","","https://www.yoikode.com/product/shinonome/","","",""
"131083","131083400197","江東区","HybridMoｍ Nursery Preschool-Shinonome","ハイブリッドマムナーサリープリスクールシノノメ","","認証保育所","131083","","東京都江東区東雲1-9-22アパートメンツ東雲キャナルコート105","東京都","江東区","東雲1丁目","9-22 アパートメンツ東雲キャナルコート105","","35.648216","139.803080","","","東京メトロ有楽町線豊洲駅徒歩12分","","(03)3536-0020","","","","","","1350062","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","年齢・契約時間数による","07:30:00","20:30:00","","","","","","","http://hybridmom.co.jp/hybridmom/access/","","",""
"131083","131083400199","江東区","はなかご保育園","ハナカゴホイクエン","","認証保育所","131083","","東京都江東区住吉2-27-7","東京都","江東区","住吉2丁目","27-7","","35.688660","139.816534","","","都営新宿線住吉駅徒歩2分","","(03)3632-0875","","","","","","1350002","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","年齢・契約時間数による","07:30:00","20:30:00","","","","","","","https://www.city.koto.lg.jp/280307/shisetsuannai/kyoiku/ninkagai/ninshohoiku/13949.html","","",""
"131083","131083400201","江東区","HybridMoｍ Nursery Preschool-Toyocho","ハイブリッドマムナーサリープリスクールトウヨウチョウ","","認証保育所","131083","","東京都江東区東陽3-27-2BIGONEビル1階","東京都","江東区","東陽3丁目","27-2 BIGONEビル1階","","35.669897","139.815437","","","東京メトロ東西線東陽町駅徒歩1分","","(03)5875-8231","","","","","","1350016","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","年齢・契約時間数による","07:30:00","20:30:00","","","","","","","http://hybridmom.co.jp/hybridmom/access/","","",""
"131083","131083400202","江東区","Dream Kids Little","ドリームキッズリトル","","認証保育所","131083","","東京都江東区東陽4-5-15東陽町サンキビル2階","東京都","江東区","東陽4丁目","5-15 東陽町サンキビル2階","","35.669873","139.819096","","","東京メトロ東西線東陽町駅徒歩1分","","(03)3645-4228","","","","","","1350016","","","","","","月火水木金土","07:00:00","20:00:00","","無","有料","","年齢・契約時間数による","07:00:00","20:00:00","","","","","","","https://dream-kids-little.com/","","",""
"131083","131083400204","江東区","マミーズエンジェル亀戸保育園","マミーズエンジェルカメイドホイクエン","","認証保育所","131083","","東京都江東区亀戸2-8-10アンヴェール1階","東京都","江東区","亀戸2丁目","8-10 アンヴェール1階","","35.701373","139.822434","","","JR総武線亀戸駅徒歩9分","","(03)3638-8878","","","","","","1360071","","","","","","月火水木金土","07:30:00","22:00:00","","無","有料","","年齢・契約時間数による","07:30:00","22:00:00","","","","","","","http://www.mammys-angel.co.jp/branch/h20100321122626854.html","","",""
"131083","131083400207","江東区","ワーカーズコープ亀戸のびっこ保育園","ワーカーズコープカメイドノビッコホイクエン","","認証保育所","131083","","東京都江東区亀戸5-38-31","東京都","江東区","亀戸5丁目","38-31","","35.698559","139.831609","","","JR総武線亀戸駅徒歩5分","","(03)3683-1856","","","","","","1360071","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","年齢・契約時間数による","07:30:00","20:30:00","","","","","","","https://km-nobikko.jimdofree.com/","","",""
"131083","131083400208","江東区","亀戸プチ･クレイシュ","カメイドプチ･クレイシュ","","認証保育所","131083","","東京都江東区亀戸6-8-3豊川ビル1階","東京都","江東区","亀戸6丁目","8-3 豊川ビル1階","","35.694994","139.828073","","","JR総武線亀戸駅徒歩4分","","(03)5626-9916","","","","","","1360071","","","","","","月火水木金土","07:30:00","21:00:00","","無","有料","","年齢・契約時間数による","07:30:00","21:00:00","","","","","","","http://kodomonomori.co.jp/kd/","","",""
"131083","131083400209","江東区","ナーサリールームベリーベアー亀戸","ナーサリールームベリーベアーカメイド","","認証保育所","131083","","東京都江東区亀戸6-40-16エレガントハイツマツモト1階","東京都","江東区","亀戸6丁目","40-16 エレガントハイツマツモト1階","","35.695756","139.831270","","","JR総武線亀戸駅徒歩5分","","(03)5875-1614","","","","","","1360071","","","","","","月火水木金土","07:30:00","21:30:00","","無","有料","","年齢・契約時間数による","07:30:00","21:30:00","","","","","","","https://www.ness-corpo.co.jp/nursery/kameido/","","",""
"131083","131083400211","江東区","アスクバイリンガル保育園亀戸","アスクバイリンガルホイクエンカメイド","","認証保育所","131083","","東京都江東区亀戸6-57-11エスティメゾン亀戸1・2階","東京都","江東区","亀戸6丁目","57-11 エスティメゾン亀戸1・2階","","35.697159","139.829771","","","JR総武線亀戸駅徒歩3分","","(03)5627-7681","","","","","","1360071","","","","","","月火水木金土","07:30:00","21:00:00","","無","有料","","年齢・契約時間数による","07:30:00","21:00:00","","","","","","","https://www.nihonhoiku.co.jp/blog/kameido/","","",""
"131083","131083400215","江東区","ビッキーズ保育園","ビッキーズホイクエン","","認証保育所","131083","","東京都江東区大島4-13-21","東京都","江東区","大島4丁目","13-21","","35.688270","139.831365","","","都営新宿線大島駅徒歩5分","","(03)3637-2341","","","","","","1360072","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","年齢・契約時間数による","07:30:00","20:30:00","","","","","","","http://www.vickies-hoikuen.jp/","","",""
"131083","131083400217","江東区","ひよっこ保育室","ヒヨッコホイクシツ","","認証保育所","131083","","東京都江東区大島6-1-7-108","東京都","江東区","大島6丁目","1-7-108","","35.693400","139.832411","","","都営新宿線大島駅徒歩7分","","(03)3685-1924","","","","","","1360072","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","年齢・契約時間数による","07:30:00","20:30:00","","","","","","","http://www.koto-tomosodachi.com/hiyokko/","","",""
"131083","131083400219","江東区","東大島駅前保育園","ヒガシオオジマエキマホイクエン","","認証保育所","131083","","東京都江東区大島9-3-16東大島メトロプラザ2F","東京都","江東区","大島9丁目","3-16 東大島メトロプラザ2F","","35.690484","139.846067","","","都営新宿線東大島駅徒歩2分","","(03)5626-2622","","","","","","1360072","","","","","","月火水木金土","07:00:00","20:00:00","","無","有料","","年齢・契約時間数による","07:00:00","20:00:00","","","","","","","http://www.higashiojima-hoiku.com/","","",""
"131083","131083400221","江東区","どんぐり保育園南砂","ドングリホイクエンミナミスナ","","認証保育所","131083","","東京都江東区南砂6-8-18","東京都","江東区","南砂6丁目","8-18","","35.671059","139.834724","","","東京メトロ東西線南砂町駅徒歩5分","","(03)5633-2525","","","","","","1360076","","","","","","月火水木金土","07:00:00","20:00:00","","無","有料","","年齢・契約時間数による","07:00:00","20:00:00","","","","","","","http://www.kidslink.jp/donguriyamanousagi-minamisuna/","","",""
"131083","131083400224","江東区","南砂プチ・クレイシュ","ミナミスナプチ・クレイシュ","","認証保育所","131083","","東京都江東区新砂3-4-43グランエスタ1階","東京都","江東区","新砂3丁目","4-43 グランエスタ1階","","35.667537","139.833963","","","東京メトロ東西線南砂町駅徒歩2分","","(03)5632-0415","","","","","","1360075","","","","","","月火水木金土","07:00:00","20:00:00","","無","有料","","年齢・契約時間数による","07:00:00","20:00:00","","","","","","","http://kodomonomori.co.jp/ss/","","",""
"131083","131083400229","江東区","平久幼稚園","ヘイキュウヨウチエン","","公立幼稚園","131083","","東京都江東区木場1-2-2","東京都","江東区","木場1丁目","2-2","","35.668129","139.802423","","","東京メトロ東西線木場駅徒歩7分","","(03)3645-6260","","","","","","1350042","","","","","","","","","","","","","","","","","","","","","","http://heikyu-yo.koto.ed.jp","","",""
"131083","131083400230","江東区","南陽幼稚園","ナンヨウヨウチエン","","公立幼稚園","131083","","東京都江東区東陽2-1-14","東京都","江東区","東陽2丁目","1-14","","35.667440","139.813620","","","東京メトロ東西線東陽町駅徒歩8分","","(03)3649-1077","","","","","","1350016","","","","","","","","","","","","","","","","","","","","","","http://nanyo-yo.koto.ed.jp","","",""
"131083","131083400231","江東区","川南幼稚園","センナンヨウチエン","","公立幼稚園","131083","","東京都江東区千石2-9-12","東京都","江東区","千石2丁目","9-12","","35.679580","139.816470","","","東京メトロ半蔵門線/都営新宿線住吉駅徒歩15分","","(03)3647-2983","","","","","","1350015","","","","","","","","","","","","","","","","","","","","","","http://sennan-yo.koto.ed.jp","","",""
"131083","131083400232","江東区","つばめ幼稚園","ツバメヨウチエン","","公立幼稚園","131083","","東京都江東区扇橋3-20-13-101","東京都","江東区","扇橋3丁目","20-13-101","","35.684640","139.819250","","","東京メトロ半蔵門線/都営新宿線住吉駅徒歩10分","","(03)3649-1841","","","","","","1350011","","","","","","","","","","","","","","","","","","","","","","http://tsubame-yo.koto.ed.jp","","",""
"131083","131083400233","江東区","元加賀幼稚園","モトカガヨウチエン","","公立幼稚園","131083","","東京都江東区白河4-9-17","東京都","江東区","白河4丁目","9-17","","35.683260","139.807630","","","都営新宿線菊川駅徒歩10分","","(03)3641-1778","","","","","","1350021","","","","","","","","","","","","","","","","","","","","","","http://motokaga-yo.koto.ed.jp","","",""
"131083","131083400234","江東区","豊洲幼稚園","トヨスヨウチエン","","公立幼稚園","131083","","東京都江東区豊洲4-4-4","東京都","江東区","豊洲4丁目","4-4","","35.653880","139.798980","","","東京メトロ有楽町線/臨海新交通ゆりかもめ豊洲駅徒歩2分","","(03)3531-9272","","","","","","1350061","","","","","","","","","","","","","","","","","","","","","","http://toyosu-yo.koto.ed.jp","","",""
"131083","131083400235","江東区","枝川 幼稚園","エダガワヨウチエン","","公立幼稚園","131083","","東京都江東区枝川3-4-1-101","東京都","江東区","枝川3丁目","4-1-101","","35.659470","139.808600","","","JR京葉線潮見駅徒歩12分","","(03)3615-1333","","","","","","1350051","","","","","","","","","","","","","","","","","","","","","","http://edagawa-yo.koto.ed.jp","","",""
"131083","131083400236","江東区","辰巳幼稚園","タツミヨウチエン","","公立幼稚園","131083","","東京都江東区辰巳1-11-1","東京都","江東区","辰巳1丁目","11-1","","35.646260","139.810630","","","東京メトロ有楽町線辰巳駅徒歩1分","","(03)3521-2187","","","","","","1350053","","","","","","","","","","","","","","","","","","","","","","http://tatsumi-yo.koto.ed.jp","","",""
"131083","131083400237","江東区","ちどり幼稚園","チドリヨウチエン","","公立幼稚園","131083","","東京都江東区古石場1-11-11","東京都","江東区","古石場1丁目","11-11","","35.669208","139.794835","","","JR京葉線越中島駅徒歩7分","","(03)3642-1460","","","","","","1350045","","","","","","","","","","","","","","","","","","","","","","http://chidori-yo.koto.ed.jp","","",""
"131083","131083400238","江東区","ひばり幼稚園","ヒバリヨウチエン","","公立幼稚園","131083","","東京都江東区東雲2-4-1-103","東京都","江東区","東雲2丁目","4-1-103","","35.642340","139.799880","","","高速臨海鉄道りんかい線東雲駅徒歩10分","","(03)3529-1454","","","","","","1350062","","","","","","","","","","","","","","","","","","","","","","http://hibari-yo.koto.ed.jp","","",""
"131083","131083400239","江東区","第一亀戸幼稚園","ダイイチカメイドヨウチエン","","公立幼稚園","131083","","東京都江東区亀戸2-5-7","東京都","江東区","亀戸2丁目","5-7","","35.698840","128.822230","","","JR総武線/東武亀戸線亀戸駅徒歩5分","","(03)3685-8227","","","","","","1360071","","","","","","","","","","","","","","","","","","","","","","http://1kame-yo.koto.ed.jp","","",""
"131083","131083400240","江東区","第二亀戸幼稚園","ダイニカメイドヨウチエン","","公立幼稚園","131083","","東京都江東区亀戸6-36-1","東京都","江東区","亀戸6丁目","36-1","","35.695280","139.830150","","","JR総武線/東武亀戸線亀戸駅徒歩7分","","(03)3684-1894","","","","","","1360071","","","","","","","","","","","","","","","","","","","","","","http://2kame-yo.koto.ed.jp","","",""
"131083","131083400241","江東区","大島幼稚園","オオジマヨウチエン","","公立幼稚園","131083","","東京都江東区大島5-38-1","東京都","江東区","大島5丁目","38-1","","35.687950","139.835830","","","都営新宿線大島駅徒歩5分","","(03)3684-3396","","","","","","1360072","","","","","","","","","","","","","","","","","","","","","","http://ohjima-yo.koto.ed.jp","","",""
"131083","131083400242","江東区","第三大島幼稚園","ダイサンオオジマヨウチエン","","公立幼稚園","131083","","東京都江東区大島7-39-2-101","東京都","江東区","大島7丁目","39-2-101","","35.691360","139.843750","","","都営新宿線東大島駅徒歩5分","","(03)3685-5945","","","","","","1360072","","","","","","","","","","","","","","","","","","","","","","http://3dai-yo.koto.ed.jp","","",""
"131083","131083400243","江東区","第五砂町幼稚園","ダイゴスナマチヨウチエン","","公立幼稚園","131083","","東京都江東区東砂7-5-27","東京都","江東区","東砂7丁目","5-27","","35.671490","139.838770","","","東京メトロ東西線南砂町駅徒歩15分","","(03)3644-2209","","","","","","1360074","","","","","","","","","","","","","","","","","","","","","","http://5suna-yo.koto.ed.jp","","",""
"131083","131083400244","江東区","東砂幼稚園","ヒガシスナヨウチエン","","公立幼稚園","131083","","東京都江東区東砂4-20-1","東京都","江東区","東砂4丁目","20-1","","35.678500","139.839250","","","東京メトロ東西線南砂町駅徒歩17分","","(03)3644-1942","","","","","","1360074","","","","","","","","","","","","","","","","","","","","","","http://higashisuna-yo.koto.ed.jp","","",""
"131083","131083400245","江東区","なでしこ幼稚園","ナデシコヨウチエン","","公立幼稚園","131083","","東京都江東区北砂5-20-7-102","東京都","江東区","北砂5丁目","20-7-102","","35.683000","139.835000","","","都営新宿線大島駅徒歩12分","","(03)3640-7275","","","","","","1360073","","","","","","","","","","","","","","","","","","","","","","http://nadeshiko-yo.koto.ed.jp","","",""
"131083","131083400246","江東区","みどり幼稚園","ミドリヨウチエン","","公立幼稚園","131083","","東京都江東区南砂2-3-3-101","東京都","江東区","南砂2丁目","3-3-101","","35.672650","139.822800","","","東京メトロ東西線東陽町駅徒歩8分","","(03)3649-5840","","","","","","1360076","","","","","","","","","","","","","","","","","","","","","","http://midori-yo.koto.ed.jp","","",""
