"全国地方公共団体コード","法人番号","ID","地方公共団体名","イベント名","言語コード","イベント通称","サブタイトル","イベント名_カナ","イベント名_英語","コンテンツURL","状態","キーワード","タグ","対象となる産業","開催パターン","開始日","終了日","開始時間","終了時間","開始日時特記事項","所要時間","掲載開始日","掲載終了日","概要","説明","サブイベント","イベント種類","料金(基本)","料金(詳細)","連絡先名称","連絡先電話番号","連絡先内線番号","主催者","共催団体","関連組織","対象者","対象者備考","場所名称","集合（受付）場所","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","アクセス方法","駐車場情報","駐車場料金","駐輪場情報","Web開催","Web開催URL","ツール・環境","定員","定員備考","料金種別","決済種別","外国語対応","外国語対応備考","開催条件","参加申込終了日","参加申込終了時間","参加申込方法","申込開始日","申込開始時刻","申込URL","URL","授乳室","おむつ替えコーナー","飲食可否","ベビーカー貸出","ベビーカー利用","画像","画像_ライセンス","備考"
"131083","","131083B00149","江東区","先輩パパに学ぶ！育休の取り方、過ごし方","","","","センパイパパニマナブ！イクキュウノトリカタ、スゴシカタ","","","","","","","","2021-11-20","2021-11-20","10:00:00","12:00:00","","","","","","父親が育休のスムーズな取り方や育休中の過ごし方を具体的に学ぶ講座","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","育休中、育休取得を考えている男性","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-11-19","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00150","江東区","夫婦のコミュニケーション講座～ふたりは同時に親になる 産後の「ずれ」の処方箋～（第2回）","","","","フウフノコミュニケーションコウザ～フタリハドウジニオヤニナル サンゴノ「ズレ」ノショホウセン～","","","","","","","","2021-11-21","2021-11-21","14:00:00","16:00:00","","","","","","産後ママの生活とパパの事情からお互いの「ずれ」を知り、コミュニケーションを学ぶ講座（全2回）","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","夫婦","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-11-06","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00151","江東区","職場のハラスメント研修","","","","ショクバノハラスメントケンシュウ","","","","","","","","2021-11-24","2021-11-24","14:30:00","16:30:00","","","","","","中小企業に対するハラスメント防止の働きかけ","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","中小企業経営者、管理職、人事労務担当者、現場のリーダー層","","江東区亀戸文化センター","","131083","","東京都江東区亀戸2-19-1カメリアプラザ5階","東京都","江東区","亀戸2丁目","19-1 カメリアプラザ5階","","35.697605","139.824543","JR総武線・東武亀戸線亀戸駅徒歩2分","","","","","","","15","","無料","","","","","2021-11-23","21:00:00","電話、窓口、FAX、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00152","江東区","『こどもお料理団』料理を科学しよう～もったいないをなくそう大作戦～","","","","「コドモオリョウリダン」リョウリヲカガクシヨウ～シラナカッタ！シオノヒミツ～","","","","","","","","2021-11-27","2021-11-27","10:00:00","12:30:00","","","","","","料理を科学の視点から学び、女子の科学技術への興味、男子の家事への興味を伸ばす講座","","","500","","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","小学校4年生～6年生","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-11-10","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00153","江東区","シングルマザーが知っておきたい将来のお金と生活のこと","","","","シングルマザーガシッテオキタイショウライノオカネトセイカツノコト","","","","","","","","2021-12-07","2021-12-07","10:00:00","12:30:00","","","","","","ひとり親向けのこどもの進学や自分の老後を見据えたライフプランを考える講座","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","シングルマザー、子連れで離婚を考えている女性","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-12-06","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00154","江東区","女性のための起業入門講座（第1回）","","","","ジョセイノタメノキギョウニュウモンコウザ","","","","","","","","2021-12-12","2021-12-12","14:00:00","16:30:00","","","","","","起業を検討している方、現在起業中の方向けの講座（全3回）","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","女性（全3回参加できる方優先）","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-11-10","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00155","江東区","改正育休法のポイントと男性育休のメリット","","","","カイセイイクキュウホウノポイントトダンセイイクキュウノメリット","","","","","","","","2021-12-15","2021-12-15","14:30:00","16:30:00","","","","","","中小企業対象に男性の育休取得促進に関する改正法のポイントと育休取得のメリットを学ぶ講座","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","中小企業経営者、管理職、人事労務担当者、現場のリーダー層","","","","","","","","","","","","","","","","","","","","","15","","無料","","","","","2021-12-14","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","","オンラインによる開催"
"131083","","131083B00156","江東区","女性のための60歳からのライフプラン講座","","","","ジョセイノタメノ60サイカラノライフプランコウザ","","","","","","","","2021-12-16","2021-12-16","10:00:00","12:00:00","","","","","","セカンドライフにおいて生活費、仕事、生きがいや楽しみなどの未来図を考え、自分らしいライフプランを考える講座","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","概ね55歳以上の女性","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-12-15","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00157","江東区","女性のための起業入門講座（第2回）","","","","ジョセイノタメノキギョウニュウモンコウザ","","","","","","","","2021-12-19","2021-12-19","14:00:00","16:30:00","","","","","","起業を検討している方、現在起業中の方向けの講座（全3回）","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","女性（全3回参加できる方優先）","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-11-10","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00158","江東区","女性のための起業入門講座（第3回）","","","","ジョセイノタメノキギョウニュウモンコウザ","","","","","","","","2021-12-26","2021-12-26","14:00:00","16:30:00","","","","","","起業を検討している方、現在起業中の方向けの講座（全3回）","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","女性（全3回参加できる方優先）","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-11-10","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00159","江東区","「知らなかった」ではすまされない！LGBT等の基礎知識と社内対応","","","","「シラナカッタ」デハスマサレナイ！LGBTトウノキソチシキトシャナイタイオウ","","","","","","","","2022-01-14","2022-01-14","14:30:00","16:30:00","","","","","","中小企業対象に性自認や性的指向に関する差別的言動やアウティングの防止措置義務化に伴う社内対応について学ぶ講座","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","中小企業経営者、管理職、人事労務担当者、現場のリーダー層","","江東区総合区民センター","","131083","","東京都江東区大島4-5-1","東京都","江東区","大島4丁目","5-1","","35.689078","139.826993","都営新宿線西大島駅徒歩1分","","","","","","","15","","無料","","","","","2022-01-13","21:00:00","電話、窓口、FAX、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
